"[0.008612382780920934, 4368.729815825617, 8273395.0176757565]","[0.006030847210142038, 3744.5356776656827, 9940668.969772866]","[0.005811696491363409, 3754.513475772983, 10075206.472698871]","[0.006264282186907648, 3609.6891276046126, 8577798.052039118]","[0.0074074962766227164, 6542.921038099013, 7723811.1999737425]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.008530135961539755, 5080.179623211878, 8206652.655796186]","[0.006030847210142038, 3744.5356776656827, 9940668.969772866]","[0.008038300806263698, 5096.805306208807, 8352327.545573713]","[0.005656104330379407, 3970.0100715201816, 12275537.642763965]","[0.005816304629350403, 3750.5115539626136, 10037662.979481746]","[0.006032580349180482, 3669.5266589032135, 9198750.831773642]","[0.007202631810421447, 6605.501582832597, 8302620.097718734]","[0.005700661714269767, 3754.485721872096, 10076122.842642527]","[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0075182433062980815, 4386.209906874201, 8460221.964396326]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.008612382780920934, 4368.729815825617, 8273395.0176757565]","[0.0074052396744447085, 6557.922360868297, 7858773.866311021]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006264282186907648, 3609.6891276046126, 8577798.052039118]","[0.0074074962766227164, 6542.921038099013, 7723811.1999737425]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.008530135961539755, 5080.179623211878, 8206652.655796186]","[0.008038300806263698, 5096.805306208807, 8352327.545573713]","[0.006032580349180482, 3669.5266589032135, 9198750.831773642]","[0.007202631810421447, 6605.501582832597, 8302620.097718734]","[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0075182433062980815, 4386.209906874201, 8460221.964396326]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.0074052396744447085, 6557.922360868297, 7858773.866311021]","[0.008523907261751371, 6383.9091651598665, 8229634.032367065]","[0.0071233160611093565, 6610.909917331872, 8416859.406807153]","[0.008931864243851482, 5819.129993389491, 7877713.021008327]","[0.008530135961539755, 5080.179623211878, 8206652.655796186]","[0.00806542119511753, 4365.708633843447, 8258869.958627964]","[0.005655056799238209, 3716.000860354374, 9724968.398496285]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006264282186907648, 3609.6891276046126, 8577798.052039118]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.008038300806263698, 5096.805306208807, 8352327.545573713]","[0.007202631810421447, 6605.501582832597, 8302620.097718734]","[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0075182433062980815, 4386.209906874201, 8460221.964396326]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.0071233160611093565, 6610.909917331872, 8416859.406807153]","[0.008931864243851482, 5819.129993389491, 7877713.021008327]","[0.00806542119511753, 4365.708633843447, 8258869.958627964]","[0.022406970815990888, 32762.899828488404, 6965361.39405969]","[0.008421035498367483, 4354.731354617907, 8119678.0856177695]","[0.007202631810421447, 6605.501582832597, 8302620.097718734]","[0.0055795671797493574, 3655.489392155494, 9082183.233017972]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.009751037514827414, 5061.638329722918, 8035235.807376433]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006264282186907648, 3609.6891276046126, 8577798.052039118]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.008038300806263698, 5096.805306208807, 8352327.545573713]","[0.007202631810421447, 6605.501582832597, 8302620.097718734]","[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0075182433062980815, 4386.209906874201, 8460221.964396326]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.0071233160611093565, 6610.909917331872, 8416859.406807153]","[0.008931864243851482, 5819.129993389491, 7877713.021008327]","[0.00806542119511753, 4365.708633843447, 8258869.958627964]","[0.022406970815990888, 32762.899828488404, 6965361.39405969]","[0.008421035498367483, 4354.731354617907, 8119678.0856177695]","[0.007202631810421447, 6605.501582832597, 8302620.097718734]","[0.0055795671797493574, 3655.489392155494, 9082183.233017972]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.009751037514827414, 5061.638329722918, 8035235.807376433]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005699698997254263, 3254.2112619869367, 9711021.35009452]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.006129192482362803, 3637.6930774681377, 8863127.226178247]","[0.008174583661475984, 4355.27629076122, 8141960.749525335]","[0.006070817530719823, 4429.445718766779, 8879647.33455031]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006264282186907648, 3609.6891276046126, 8577798.052039118]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0075182433062980815, 4386.209906874201, 8460221.964396326]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.008931864243851482, 5819.129993389491, 7877713.021008327]","[0.00806542119511753, 4365.708633843447, 8258869.958627964]","[0.022406970815990888, 32762.899828488404, 6965361.39405969]","[0.008421035498367483, 4354.731354617907, 8119678.0856177695]","[0.0055795671797493574, 3655.489392155494, 9082183.233017972]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.009751037514827414, 5061.638329722918, 8035235.807376433]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005699698997254263, 3254.2112619869367, 9711021.35009452]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.006129192482362803, 3637.6930774681377, 8863127.226178247]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.005747039896508918, 3804.178384872759, 8643984.493400011]","[0.006559315168010529, 3789.1681461332482, 8520091.641988939]","[0.008092054929848989, 4354.725662216691, 8120706.365021715]","[0.007111405657385005, 6593.917252528996, 8255632.553677008]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.008519914537328272, 4352.229432807537, 8090076.0576628465]","[0.007380567650666826, 4924.197787883857, 8228234.11827821]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.022406970815990888, 32762.899828488404, 6965361.39405969]","[0.0055795671797493574, 3655.489392155494, 9082183.233017972]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005699698997254263, 3254.2112619869367, 9711021.35009452]","[0.014857266649437182, 21378.991004373678, 7301602.065745965]","[0.006129192482362803, 3637.6930774681377, 8863127.226178247]","[0.013427855392631527, 21390.46425643292, 7082023.1183569655]","[0.005747039896508918, 3804.178384872759, 8643984.493400011]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.006096829795367651, 3639.002480903314, 8939134.747882584]","[0.0073230249131472375, 6570.421109208039, 7982919.187649198]","[0.006603673490153072, 5088.244723704564, 8261936.661466523]","[0.008286321454995542, 4999.686056132742, 7402434.23754722]","[0.006944829452634562, 3551.426530969859, 8013082.349940472]","[0.00796819873658702, 4286.78818538565, 7444281.118213028]","[0.006201910293495684, 3593.1887445865327, 8397276.889395464]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0055795671797493574, 3655.489392155494, 9082183.233017972]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005699698997254263, 3254.2112619869367, 9711021.35009452]","[0.005747039896508918, 3804.178384872759, 8643984.493400011]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.0073230249131472375, 6570.421109208039, 7982919.187649198]","[0.006603673490153072, 5088.244723704564, 8261936.661466523]","[0.008286321454995542, 4999.686056132742, 7402434.23754722]","[0.006944829452634562, 3551.426530969859, 8013082.349940472]","[0.00796819873658702, 4286.78818538565, 7444281.118213028]","[0.006201910293495684, 3593.1887445865327, 8397276.889395464]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.005575274302150861, 3720.991337591201, 9727228.6620376]","[0.006385307394136436, 3569.5769845027644, 9235537.755115114]","[0.008188489578471219, 6511.807027245459, 7399519.678294852]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.0055795671797493574, 3655.489392155494, 9082183.233017972]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005747039896508918, 3804.178384872759, 8643984.493400011]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.0073230249131472375, 6570.421109208039, 7982919.187649198]","[0.008286321454995542, 4999.686056132742, 7402434.23754722]","[0.006944829452634562, 3551.426530969859, 8013082.349940472]","[0.00796819873658702, 4286.78818538565, 7444281.118213028]","[0.006201910293495684, 3593.1887445865327, 8397276.889395464]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.005575274302150861, 3720.991337591201, 9727228.6620376]","[0.008188489578471219, 6511.807027245459, 7399519.678294852]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.005413145193908313, 3738.5721568542194, 9901278.994945662]","[0.007963901696659715, 4301.789508154934, 7585219.082900467]","[0.0062280380656615794, 3524.5236109558286, 9057159.887705833]","[0.005627422758307174, 3654.992906052909, 9078002.835451467]","[0.00568073699301725, 3226.718554869543, 9424592.110720366]","[0.006525707843393856, 3740.655788636052, 8028879.003335741]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005747039896508918, 3804.178384872759, 8643984.493400011]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.006944829452634562, 3551.426530969859, 8013082.349940472]","[0.00796819873658702, 4286.78818538565, 7444281.118213028]","[0.006201910293495684, 3593.1887445865327, 8397276.889395464]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.005413145193908313, 3738.5721568542194, 9901278.994945662]","[0.007963901696659715, 4301.789508154934, 7585219.082900467]","[0.0062280380656615794, 3524.5236109558286, 9057159.887705833]","[0.00568073699301725, 3226.718554869543, 9424592.110720366]","[0.006525707843393856, 3740.655788636052, 8028879.003335741]","[0.006593778938737521, 6549.461641966745, 7786117.227014714]","[0.007783704687392058, 6515.811235739452, 7453169.8603975475]","[0.005758840621922013, 3224.7138243117083, 9409385.9278221]","[0.007981130294708623, 4253.284213222679, 7108507.301668749]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.005523254494330988, 3654.965152152022, 9078919.143166786]","[0.005452629365717006, 3456.8631404770476, 9801066.469586225]","[0.0061192087053799854, 3765.2169545391807, 8229343.061013794]","[0.005583814420622818, 3651.4874703451246, 9044552.800106663]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.006863459960285106, 3494.23818132159, 9179838.879684787]","[0.0073689686760945745, 6522.418733270564, 7497489.893536223]","[0.005747039896508918, 3804.178384872759, 8643984.493400011]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.006944829452634562, 3551.426530969859, 8013082.349940472]","[0.00796819873658702, 4286.78818538565, 7444281.118213028]","[0.006201910293495684, 3593.1887445865327, 8397276.889395464]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.005413145193908313, 3738.5721568542194, 9901278.994945662]","[0.007963901696659715, 4301.789508154934, 7585219.082900467]","[0.0062280380656615794, 3524.5236109558286, 9057159.887705833]","[0.00568073699301725, 3226.718554869543, 9424592.110720366]","[0.006593778938737521, 6549.461641966745, 7786117.227014714]","[0.007783704687392058, 6515.811235739452, 7453169.8603975475]","[0.005758840621922013, 3224.7138243117083, 9409385.9278221]","[0.007981130294708623, 4253.284213222679, 7108507.301668749]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.005523254494330988, 3654.965152152022, 9078919.143166786]","[0.005452629365717006, 3456.8631404770476, 9801066.469586225]","[0.0061192087053799854, 3765.2169545391807, 8229343.061013794]","[0.005583814420622818, 3651.4874703451246, 9044552.800106663]","[0.006461247360011994, 3724.155405617972, 7847838.020197595]","[0.007852670349063666, 5789.210398687515, 7593770.7570456555]","[0.00796819873658702, 4286.78818538565, 7444281.118213028]","[0.007127692092659104, 3531.921020014599, 7828274.714034509]","[0.005452629365717006, 3456.8631404770476, 9801066.469586225]","[0.0061192087053799854, 3765.2169545391807, 8229343.061013794]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.0060314484322781785, 3597.529198199899, 8478277.03129452]","[0.006365502244166588, 3577.9734528149165, 8301340.003502268]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006723250196628995, 3511.231763004393, 9330132.413595194]","[0.005316875523970727, 3738.5444029533323, 9902195.485069688]","[0.006944829452634562, 3551.426530969859, 8013082.349940472]","[0.006201910293495684, 3593.1887445865327, 8397276.889395464]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.005413145193908313, 3738.5721568542194, 9901278.994945662]","[0.0062280380656615794, 3524.5236109558286, 9057159.887705833]","[0.00568073699301725, 3226.718554869543, 9424592.110720366]","[0.006593778938737521, 6549.461641966745, 7786117.227014714]","[0.005758840621922013, 3224.7138243117083, 9409385.9278221]","[0.007981130294708623, 4253.284213222679, 7108507.301668749]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.005523254494330988, 3654.965152152022, 9078919.143166786]","[0.005452629365717006, 3456.8631404770476, 9801066.469586225]","[0.0061192087053799854, 3765.2169545391807, 8229343.061013794]","[0.005583814420622818, 3651.4874703451246, 9044552.800106663]","[0.006461247360011994, 3724.155405617972, 7847838.020197595]","[0.005452629365717006, 3456.8631404770476, 9801066.469586225]","[0.0061192087053799854, 3765.2169545391807, 8229343.061013794]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.0060314484322781785, 3597.529198199899, 8478277.03129452]","[0.006365502244166588, 3577.9734528149165, 8301340.003502268]","[0.015538292067229573, 21309.783946039784, 6521272.131005058]","[0.006551296922093406, 3555.4843693618586, 8088499.76952843]","[0.005393489093559533, 3275.235304082414, 9908959.08243016]","[0.005878552666004406, 3620.0439971036067, 8721500.414523562]","[0.006624270296527512, 3556.9812372635297, 8081237.308075007]","[0.005693129701439575, 3802.678384872759, 8635558.925848167]","[0.01491634964770188, 21331.70569630015, 6551137.023653633]","[0.006988699844133183, 3485.8879485307257, 7354719.76180493]","[0.00678355256217875, 3477.7377983035103, 8999688.43168148]","[0.0059285914902489295, 3618.4724221739775, 8721606.387080112]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.007981130294708623, 4253.284213222679, 7108507.301668749]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.015538292067229573, 21309.783946039784, 6521272.131005058]","[0.01491634964770188, 21331.70569630015, 6551137.023653633]","[0.006988699844133183, 3485.8879485307257, 7354719.76180493]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.006988699844133183, 3485.8879485307257, 7354719.76180493]","[0.006559649679498207, 6532.961258948665, 7595063.291973693]","[0.005189255637040409, 3048.7663480436854, 7609878.209283554]","[0.005057398587203667, 3171.216456364231, 8847599.40730906]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.007981130294708623, 4253.284213222679, 7108507.301668749]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.015538292067229573, 21309.783946039784, 6521272.131005058]","[0.01491634964770188, 21331.70569630015, 6551137.023653633]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.006559649679498207, 6532.961258948665, 7595063.291973693]","[0.005189255637040409, 3048.7663480436854, 7609878.209283554]","[0.005057398587203667, 3171.216456364231, 8847599.40730906]","[0.012795563670062895, 20591.586379370216, 6981000.290773862]","[0.015538292067229573, 21309.783946039784, 6521272.131005058]","[0.014737646986051643, 21323.806630629784, 6553703.3673845725]","[0.01327010048566231, 21340.492167978126, 6573224.059339947]","[0.006830643433707744, 3483.4627014240514, 7334585.85511587]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
