"[0.012574211430708535, 17335.941106384795, 7665347.076830372]","[0.008198742760349447, 5110.282161963813, 8085677.167750779]","[0.006813866149100537, 4732.207036875895, 8677249.413547978]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.006198662298011725, 5073.796576848146, 9846910.568539431]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.006058303011519517, 6001.784264119202, 9681770.118285924]","[0.0067421582188267794, 4070.2736267321807, 11354991.659658346]","[0.0061646215916426, 5128.79092157505, 10403532.926053848]","[0.008198742760349447, 5110.282161963813, 8085677.167750779]","[0.01694355542678728, 25568.040968847097, 7072897.3009651955]","[0.006388433853294757, 4945.295982494356, 8546482.580225527]","[0.006250419773269705, 4788.208394122772, 9201597.394833721]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.0061646215916426, 5128.79092157505, 10403532.926053848]","[0.00716027460487629, 4706.555039844109, 8403581.518638536]","[0.007088199289267964, 5250.414695510896, 8278354.823979812]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.006387829785367729, 4736.716578176421, 8715236.771558741]","[0.006249509457475527, 5009.790467678636, 9183457.780630076]","[0.00846408810039148, 4624.193830321414, 8701989.036094898]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.007223394069731343, 4696.035080114509, 8569836.152710326]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.013846074316618516, 17317.935361968655, 7626769.995427858]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006813866149100537, 4732.207036875895, 8677249.413547978]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.01694355542678728, 25568.040968847097, 7072897.3009651955]","[0.006388433853294757, 4945.295982494356, 8546482.580225527]","[0.006250419773269705, 4788.208394122772, 9201597.394833721]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.00716027460487629, 4706.555039844109, 8403581.518638536]","[0.007088199289267964, 5250.414695510896, 8278354.823979812]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.006387829785367729, 4736.716578176421, 8715236.771558741]","[0.006249509457475527, 5009.790467678636, 9183457.780630076]","[0.00846408810039148, 4624.193830321414, 8701989.036094898]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.007223394069731343, 4696.035080114509, 8569836.152710326]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.006388433853294757, 4945.295982494356, 8546482.580225527]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.006249509457475527, 5009.790467678636, 9183457.780630076]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.007088199289267964, 5250.414695510896, 8278354.823979812]","[0.0059088118373047775, 5008.768424775018, 9202174.235189516]","[0.010645136394666918, 8316.363882153495, 7583747.721294014]","[0.006977484606042901, 4705.034353684827, 8649189.378043994]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.01694355542678728, 25568.040968847097, 7072897.3009651955]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.00716027460487629, 4706.555039844109, 8403581.518638536]","[0.007088199289267964, 5250.414695510896, 8278354.823979812]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.007088199289267964, 5250.414695510896, 8278354.823979812]","[0.0059088118373047775, 5008.768424775018, 9202174.235189516]","[0.010645136394666918, 8316.363882153495, 7583747.721294014]","[0.006977484606042901, 4705.034353684827, 8649189.378043994]","[0.010645136394666918, 8316.363882153495, 7583747.721294014]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.007805238323509882, 4659.157308245598, 8208266.054216257]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.00716027460487629, 4706.555039844109, 8403581.518638536]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.006991714375228192, 4927.157148468726, 8348766.518637303]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.0059088118373047775, 5008.768424775018, 9202174.235189516]","[0.010645136394666918, 8316.363882153495, 7583747.721294014]","[0.006977484606042901, 4705.034353684827, 8649189.378043994]","[0.010645136394666918, 8316.363882153495, 7583747.721294014]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.007805238323509882, 4659.157308245598, 8208266.054216257]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]","[0.010450387673823532, 8318.863733852791, 7637446.024100989]","[0.006961635105638746, 5241.902701682313, 8165071.168163358]","[0.0068393671477589135, 4065.6580984210627, 8914398.107242033]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.012219119011773359, 17711.58731022895, 7113356.046228078]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.007483054205323658, 4676.537235761422, 8380480.307719373]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.0059088118373047775, 5008.768424775018, 9202174.235189516]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.007805238323509882, 4659.157308245598, 8208266.054216257]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]","[0.0068393671477589135, 4065.6580984210627, 8914398.107242033]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.012219119011773359, 17711.58731022895, 7113356.046228078]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.0064292458462120745, 4074.6248375929235, 8996323.431817418]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006534248566198504, 4677.608678038481, 8127664.221047649]","[0.007794865927576785, 4385.380023709721, 8426204.092683991]","[0.007059578687361506, 5232.90374574317, 8087276.328297656]","[0.011727456177771867, 17704.131083900917, 7123240.266750202]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.006751779338356355, 4664.056493401323, 8253498.420239635]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.008596827490446412, 6552.247984086211, 7807179.365816582]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.0059088118373047775, 5008.768424775018, 9202174.235189516]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.007805238323509882, 4659.157308245598, 8208266.054216257]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]","[0.0068393671477589135, 4065.6580984210627, 8914398.107242033]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.012219119011773359, 17711.58731022895, 7113356.046228078]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.0064292458462120745, 4074.6248375929235, 8996323.431817418]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006534248566198504, 4677.608678038481, 8127664.221047649]","[0.007794865927576785, 4385.380023709721, 8426204.092683991]","[0.007059578687361506, 5232.90374574317, 8087276.328297656]","[0.011727456177771867, 17704.131083900917, 7123240.266750202]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.006751779338356355, 4664.056493401323, 8253498.420239635]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.011132904111480067, 8277.862901860495, 7230584.53434162]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.007805238323509882, 4659.157308245598, 8208266.054216257]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]","[0.0068393671477589135, 4065.6580984210627, 8914398.107242033]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.012219119011773359, 17711.58731022895, 7113356.046228078]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.007757108090293525, 6576.381973265685, 8050572.703336315]","[0.0064292458462120745, 4074.6248375929235, 8996323.431817418]","[0.0078772656746516, 4639.157128272598, 8001222.287410707]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006534248566198504, 4677.608678038481, 8127664.221047649]","[0.007059578687361506, 5232.90374574317, 8087276.328297656]","[0.011727456177771867, 17704.131083900917, 7123240.266750202]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.006751779338356355, 4664.056493401323, 8253498.420239635]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.011132904111480067, 8277.862901860495, 7230584.53434162]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005899983881800833, 4995.773923697396, 9069239.976594787]","[0.006814422290097433, 4661.528887801138, 8213265.334166133]","[0.007771158446729782, 4673.550659111411, 8041836.263812576]","[0.008529081288864588, 6528.75310961442, 7581697.952574283]","[0.006702534555311817, 4378.362449319815, 8346872.921121675]","[0.012444732532919611, 19580.026602268455, 7071068.950617565]","[0.0070366015115164065, 3798.7424889825575, 8575152.706428535]","[0.006469779424024826, 4001.777207486004, 10652156.954149123]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.012041664671927611, 17711.618300699276, 7115063.386768355]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]","[0.012219119011773359, 17711.58731022895, 7113356.046228078]","[0.007846640212871764, 4658.048864538966, 7897824.104046075]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.0064292458462120745, 4074.6248375929235, 8996323.431817418]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006534248566198504, 4677.608678038481, 8127664.221047649]","[0.007059578687361506, 5232.90374574317, 8087276.328297656]","[0.011727456177771867, 17704.131083900917, 7123240.266750202]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.006751779338356355, 4664.056493401323, 8253498.420239635]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006525956257737551, 3937.7801366993676, 9983412.296147268]","[0.011132904111480067, 8277.862901860495, 7230584.53434162]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005899983881800833, 4995.773923697396, 9069239.976594787]","[0.006814422290097433, 4661.528887801138, 8213265.334166133]","[0.008529081288864588, 6528.75310961442, 7581697.952574283]","[0.006702534555311817, 4378.362449319815, 8346872.921121675]","[0.0070366015115164065, 3798.7424889825575, 8575152.706428535]","[0.006469779424024826, 4001.777207486004, 10652156.954149123]","[0.006798012891934078, 4047.1489993893833, 8731334.35072521]","[0.010374003605777758, 8295.368859381, 7415086.667876274]","[0.00845349803261256, 6560.233926939576, 7875212.852376645]","[0.01243260606927614, 19524.982132924008, 6425822.594348753]","[0.011457536588056197, 17716.66590666579, 7142885.167660794]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.0072406232115956575, 4629.003749288702, 7902925.983230077]","[0.005879952942865248, 5008.261462182569, 9210126.328836538]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.00704872776878462, 4021.1824820784445, 8474724.801755857]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.0064292458462120745, 4074.6248375929235, 8996323.431817418]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006534248566198504, 4677.608678038481, 8127664.221047649]","[0.007059578687361506, 5232.90374574317, 8087276.328297656]","[0.011727456177771867, 17704.131083900917, 7123240.266750202]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.006751779338356355, 4664.056493401323, 8253498.420239635]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.011132904111480067, 8277.862901860495, 7230584.53434162]","[0.006867959307646332, 4047.1472165244213, 8718330.117504118]","[0.005899983881800833, 4995.773923697396, 9069239.976594787]","[0.006814422290097433, 4661.528887801138, 8213265.334166133]","[0.008529081288864588, 6528.75310961442, 7581697.952574283]","[0.006702534555311817, 4378.362449319815, 8346872.921121675]","[0.0070366015115164065, 3798.7424889825575, 8575152.706428535]","[0.006798012891934078, 4047.1489993893833, 8731334.35072521]","[0.010374003605777758, 8295.368859381, 7415086.667876274]","[0.01243260606927614, 19524.982132924008, 6425822.594348753]","[0.011457536588056197, 17716.66590666579, 7142885.167660794]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.0072406232115956575, 4629.003749288702, 7902925.983230077]","[0.005879952942865248, 5008.261462182569, 9210126.328836538]","[0.0070366015115164065, 3798.7424889825575, 8575152.706428535]","[0.01256449904371326, 17691.63039821749, 7136749.449849136]","[0.007161899712837722, 4629.009529561724, 7902956.207080014]","[0.006461986421628106, 4678.576394570317, 8141774.330545445]","[0.010565889675741569, 8292.869007681704, 7361464.46695947]","[0.0130309293467021, 17695.10863724475, 7061861.374640006]","[0.008529081288864588, 6528.75310961442, 7581697.952574283]","[0.006343123413848672, 3873.7784024633515, 9329975.006352654]","[0.007059578687361506, 5232.90374574317, 8087276.328297656]","[0.011457536588056197, 17716.66590666579, 7142885.167660794]","[0.011827463479508358, 17699.11282846816, 6952187.273679063]","[0.007509276005270184, 4632.572798827907, 7646177.073429282]","[0.006702534555311817, 4378.362449319815, 8346872.921121675]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005832578942452231, 6258.323523223703, 12294087.584163154]","[0.006142149371389693, 4705.616003100828, 8416534.410871351]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.0064292458462120745, 4074.6248375929235, 8996323.431817418]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.006534248566198504, 4677.608678038481, 8127664.221047649]","[0.011727456177771867, 17704.131083900917, 7123240.266750202]","[0.006751779338356355, 4664.056493401323, 8253498.420239635]","[0.008935691462817115, 5778.129135471093, 7463739.350507017]","[0.008529081288864588, 6528.75310961442, 7581697.952574283]","[0.0070366015115164065, 3798.7424889825575, 8575152.706428535]","[0.01243260606927614, 19524.982132924008, 6425822.594348753]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.0072406232115956575, 4629.003749288702, 7902925.983230077]","[0.0070366015115164065, 3798.7424889825575, 8575152.706428535]","[0.007161899712837722, 4629.009529561724, 7902956.207080014]","[0.006461986421628106, 4678.576394570317, 8141774.330545445]","[0.0130309293467021, 17695.10863724475, 7061861.374640006]","[0.008529081288864588, 6528.75310961442, 7581697.952574283]","[0.006343123413848672, 3873.7784024633515, 9329975.006352654]","[0.011827463479508358, 17699.11282846816, 6952187.273679063]","[0.007509276005270184, 4632.572798827907, 7646177.073429282]","[0.012589367431298681, 19524.95114245368, 6424115.39936128]","[0.006281983647232203, 3885.7788542340286, 9438891.116682118]","[0.007147282772338493, 4636.603339847363, 7702365.124404231]","[0.006998984766107304, 5209.408871271378, 7859304.210235281]","[0.006193559405693412, 4703.088397500643, 8376151.638311442]","[0.010244217900184087, 8271.896076432204, 7127585.709080866]","[0.005866906224085387, 4751.722029101366, 8892941.277436169]","[0.012768683093857305, 17695.10908768823, 7062209.653496662]","[0.006795107140465493, 4631.562345359213, 7944766.99939003]","[0.006553869687832368, 4004.121963301086, 8298677.201931476]","[0.0072406232115956575, 4629.003749288702, 7902925.983230077]","[0.007613008423323079, 4615.651842361909, 7772091.727544852]","[0.011827463479508358, 17699.11282846816, 6952187.273679063]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
