"[0.0063640011350560985, 5272.51191587243, 13729826.878543802]","[0.006481898920375216, 5327.015827237076, 11781648.024369918]","[0.0074422545087351084, 4703.843410538209, 11589337.127368933]","[0.006515110443679775, 5504.239194124153, 10988539.77378549]","[0.0073939053145584445, 4819.232835383122, 10604279.732929057]","[0.01339980582596173, 17447.0248384256, 9008281.721497377]","[0.007180571527825817, 4129.773409427674, 11909276.32030647]","[0.006312068667891342, 5743.207739047128, 13411282.604128525]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01394111455956929, 16454.12138929375, 9189915.975597868]","[0.007091235401836815, 5386.940551298773, 10866238.468090136]","[0.0067332999876441, 5407.377882096509, 10742391.337830927]","[0.013249150463223953, 20576.373728176928, 7689334.000587519]","[0.017843253866888415, 17328.239605899194, 8839631.928659314]","[0.006386577129585282, 5211.975419483891, 13117766.821976472]","[0.006596891802171248, 5291.5055779100185, 11460779.246595986]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.0070228722083699536, 4950.100591671347, 11086989.920463284]","[0.007090804438937951, 6033.703834211665, 10096332.09405725]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.01792714113652915, 17328.262133876615, 8790733.600079067]","[0.007515546651485148, 5217.847952948435, 9210575.314441632]","[0.006379769383729151, 5635.737205451447, 12287862.769780602]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006515110443679775, 5504.239194124153, 10988539.77378549]","[0.0073939053145584445, 4819.232835383122, 10604279.732929057]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.0067332999876441, 5407.377882096509, 10742391.337830927]","[0.013249150463223953, 20576.373728176928, 7689334.000587519]","[0.017843253866888415, 17328.239605899194, 8839631.928659314]","[0.006386577129585282, 5211.975419483891, 13117766.821976472]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007090804438937951, 6033.703834211665, 10096332.09405725]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.01792714113652915, 17328.262133876615, 8790733.600079067]","[0.007515546651485148, 5217.847952948435, 9210575.314441632]","[0.007319724810401508, 4844.211363150947, 10870216.37461188]","[0.006205735214495269, 5271.014690148324, 11251533.224119889]","[0.007037202158973858, 4931.590929672808, 10664133.77101854]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.00745934330790587, 5264.339228345631, 9653994.437504226]","[0.0132069475527499, 17405.521725136925, 8588195.243801802]","[0.0071243160337911855, 6023.709992295014, 10004658.34876166]","[0.007395684480089668, 5345.815340246164, 10451878.780207558]","[0.010901873625310442, 8452.570418357569, 9049062.11253436]","[0.008036924120020765, 6559.6014110486285, 9126216.520223124]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006515110443679775, 5504.239194124153, 10988539.77378549]","[0.0073939053145584445, 4819.232835383122, 10604279.732929057]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.017843253866888415, 17328.239605899194, 8839631.928659314]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.01792714113652915, 17328.262133876615, 8790733.600079067]","[0.007515546651485148, 5217.847952948435, 9210575.314441632]","[0.006205735214495269, 5271.014690148324, 11251533.224119889]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.00745934330790587, 5264.339228345631, 9653994.437504226]","[0.0132069475527499, 17405.521725136925, 8588195.243801802]","[0.010901873625310442, 8452.570418357569, 9049062.11253436]","[0.008036924120020765, 6559.6014110486285, 9126216.520223124]","[0.008336358858886799, 5944.143753645688, 9146401.012624236]","[0.0063427494207309995, 5121.522812675901, 12161105.10065872]","[0.0074689465693799535, 5978.76698843816, 9558761.552256305]","[0.006678199193497656, 4853.13261414472, 9883642.209752299]","[0.011070059078063462, 8452.035814720015, 9004537.68360928]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.007044181806698325, 4624.344959883343, 10803592.385076907]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005900220999240712, 5159.4925545532715, 12560975.253653025]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.017843253866888415, 17328.239605899194, 8839631.928659314]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.01792714113652915, 17328.262133876615, 8790733.600079067]","[0.007515546651485148, 5217.847952948435, 9210575.314441632]","[0.006205735214495269, 5271.014690148324, 11251533.224119889]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.010901873625310442, 8452.570418357569, 9049062.11253436]","[0.008036924120020765, 6559.6014110486285, 9126216.520223124]","[0.008336358858886799, 5944.143753645688, 9146401.012624236]","[0.006678199193497656, 4853.13261414472, 9883642.209752299]","[0.011070059078063462, 8452.035814720015, 9004537.68360928]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.007044181806698325, 4624.344959883343, 10803592.385076907]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005900220999240712, 5159.4925545532715, 12560975.253653025]","[0.006562788438091492, 6100.186248683767, 10713985.667463854]","[0.017843253866888415, 17328.239605899194, 8839631.928659314]","[0.00610259264074079, 5073.551227709107, 11718237.295189844]","[0.006774658641243407, 4798.136092561218, 9319967.477075964]","[0.0128078998980466, 17374.610578982712, 8323120.758793063]","[0.006658597760612434, 4956.330376932493, 10783047.463141378]","[0.006448044065895121, 5493.6982176314505, 10843620.132959222]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.006205735214495269, 5271.014690148324, 11251533.224119889]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.006678199193497656, 4853.13261414472, 9883642.209752299]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.007044181806698325, 4624.344959883343, 10803592.385076907]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005900220999240712, 5159.4925545532715, 12560975.253653025]","[0.00610259264074079, 5073.551227709107, 11718237.295189844]","[0.006774658641243407, 4798.136092561218, 9319967.477075964]","[0.0128078998980466, 17374.610578982712, 8323120.758793063]","[0.006658597760612434, 4956.330376932493, 10783047.463141378]","[0.006354879762032616, 5438.769338689893, 11073593.89731573]","[0.006393424583843191, 5251.510320420148, 11046233.452655727]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006774658641243407, 4798.136092561218, 9319967.477075964]","[0.006402929410353174, 5269.899340449646, 9734957.267129205]","[0.01792506302240789, 17312.737811326748, 8730061.742969085]","[0.0071773353829681025, 4578.3673962012435, 10325906.382658532]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.006205735214495269, 5271.014690148324, 11251533.224119889]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.007044181806698325, 4624.344959883343, 10803592.385076907]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005900220999240712, 5159.4925545532715, 12560975.253653025]","[0.0128078998980466, 17374.610578982712, 8323120.758793063]","[0.006393424583843191, 5251.510320420148, 11046233.452655727]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006402929410353174, 5269.899340449646, 9734957.267129205]","[0.01792506302240789, 17312.737811326748, 8730061.742969085]","[0.0071773353829681025, 4578.3673962012435, 10325906.382658532]","[0.006277209311287082, 6070.808279660213, 10377764.58610364]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.006631609571104352, 4924.818756824927, 10475036.284592565]","[0.006304334694793757, 5252.0090864359445, 11050216.15778421]","[0.006011049882465428, 5049.477877935902, 11459407.515533043]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.006205735214495269, 5271.014690148324, 11251533.224119889]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005900220999240712, 5159.4925545532715, 12560975.253653025]","[0.0128078998980466, 17374.610578982712, 8323120.758793063]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006402929410353174, 5269.899340449646, 9734957.267129205]","[0.01792506302240789, 17312.737811326748, 8730061.742969085]","[0.006277209311287082, 6070.808279660213, 10377764.58610364]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.006011049882465428, 5049.477877935902, 11459407.515533043]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.006235133521484222, 5238.497927409186, 10924090.307230197]","[0.007845997091882745, 4478.783863211244, 9349010.105617454]","[0.006607086678514074, 4195.718713167063, 10226246.232282955]","[0.013581409999198022, 17724.321764632645, 7633039.2110287035]","[0.007175237541044534, 4562.843209218901, 10149672.092855075]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.0128078998980466, 17374.610578982712, 8323120.758793063]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006277209311287082, 6070.808279660213, 10377764.58610364]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.006235133521484222, 5238.497927409186, 10924090.307230197]","[0.007845997091882745, 4478.783863211244, 9349010.105617454]","[0.006607086678514074, 4195.718713167063, 10226246.232282955]","[0.013581409999198022, 17724.321764632645, 7633039.2110287035]","[0.007175237541044534, 4562.843209218901, 10149672.092855075]","[0.008091230115430182, 4455.781660590371, 9085181.655187454]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.006396990200128629, 4808.635740559341, 9256099.548041435]","[0.01784987459532109, 17296.23742830867, 8499760.177406853]","[0.013510623641846317, 17374.81561470393, 8145109.5749052325]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007378919520288659, 5523.810586821255, 8842843.841536956]","[0.006191720698366165, 5444.210529747472, 10445366.677400306]","[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.006346381112527241, 5389.774496296492, 10580876.864842752]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006277209311287082, 6070.808279660213, 10377764.58610364]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.013548925531043626, 17334.81541942927, 7709606.767710258]","[0.006235133521484222, 5238.497927409186, 10924090.307230197]","[0.007845997091882745, 4478.783863211244, 9349010.105617454]","[0.013581409999198022, 17724.321764632645, 7633039.2110287035]","[0.008091230115430182, 4455.781660590371, 9085181.655187454]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.006396990200128629, 4808.635740559341, 9256099.548041435]","[0.013510623641846317, 17374.81561470393, 8145109.5749052325]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007378919520288659, 5523.810586821255, 8842843.841536956]","[0.006191720698366165, 5444.210529747472, 10445366.677400306]","[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.006346381112527241, 5389.774496296492, 10580876.864842752]","[0.006889028840193333, 5907.383683601205, 8818635.599074261]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.007845997091882745, 4478.783863211244, 9349010.105617454]","[0.006381153446798392, 5226.886545919399, 9306917.129460476]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.01072064649882212, 8376.873269885815, 8237265.609288591]","[0.012807597658710982, 19617.476922542257, 7574054.42244715]","[0.013581409999198022, 17724.321764632645, 7633039.2110287035]","[0.007525750847648759, 4524.792256365122, 9830438.16729432]","[0.007072677902447969, 4528.380802917616, 9839470.99930825]","[0.006462748005537842, 4088.5914528163958, 10041693.065945972]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.006396990200128629, 4808.635740559341, 9256099.548041435]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007378919520288659, 5523.810586821255, 8842843.841536956]","[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.006889028840193333, 5907.383683601205, 8818635.599074261]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.006381153446798392, 5226.886545919399, 9306917.129460476]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.01072064649882212, 8376.873269885815, 8237265.609288591]","[0.007072677902447969, 4528.380802917616, 9839470.99930825]","[0.006462748005537842, 4088.5914528163958, 10041693.065945972]","[0.006865873666838839, 4176.17450283312, 10034277.6960569]","[0.013785626607546371, 17313.812821718093, 7484921.604449076]","[0.007544428920088882, 4442.285681730311, 8971296.390161593]","[0.00748608170863883, 4471.781328635218, 9271402.70788866]","[0.01272503690833626, 19598.023759902055, 7406916.380104803]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.006153155768465282, 5379.685320475466, 9779348.901666354]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.006396990200128629, 4808.635740559341, 9256099.548041435]","[0.012743249794463377, 17737.636380859043, 7859156.702921151]","[0.013040683788782145, 17722.34629898932, 7655967.313277373]","[0.006113788963743781, 4824.231335221863, 10656199.775164604]","[0.007223382534726808, 5903.227791853043, 8768689.07524366]","[0.013209020008080725, 17304.045396423964, 7488402.679991891]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.0074223645814569805, 5173.337815909052, 8734790.53780058]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.011873540097842175, 17774.871003986325, 8202021.158404892]","[0.012374599249773485, 17738.877656563673, 7920308.565135568]","[0.01220504124296069, 17738.89037984878, 7918148.675998249]","[0.007378919520288659, 5523.810586821255, 8842843.841536956]","[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.006889028840193333, 5907.383683601205, 8818635.599074261]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.007072677902447969, 4528.380802917616, 9839470.99930825]","[0.006462748005537842, 4088.5914528163958, 10041693.065945972]","[0.006865873666838839, 4176.17450283312, 10034277.6960569]","[0.013785626607546371, 17313.812821718093, 7484921.604449076]","[0.007544428920088882, 4442.285681730311, 8971296.390161593]","[0.00748608170863883, 4471.781328635218, 9271402.70788866]","[0.01272503690833626, 19598.023759902055, 7406916.380104803]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.006153155768465282, 5379.685320475466, 9779348.901666354]","[0.006830491800872518, 4028.7668090077996, 10877478.723571444]","[0.012743249794463377, 17737.636380859043, 7859156.702921151]","[0.013040683788782145, 17722.34629898932, 7655967.313277373]","[0.006113788963743781, 4824.231335221863, 10656199.775164604]","[0.007223382534726808, 5903.227791853043, 8768689.07524366]","[0.013209020008080725, 17304.045396423964, 7488402.679991891]","[0.007623332508683874, 5506.821735988384, 8695171.88193452]","[0.013182354476961514, 17315.337557402287, 7541447.2245189175]","[0.0069999381998746835, 4546.852293849255, 10009868.893376768]","[0.006282751479551083, 4780.148063302372, 8944999.335327167]","[0.006852139645268598, 4023.2841366178864, 10823757.182728149]","[0.006677440349460304, 4773.132985457283, 9068678.400831083]","[0.007544428920088882, 4442.285681730311, 8971296.390161593]","[0.012877627820030274, 17725.61045090181, 7740052.3777502375]","[0.009255823844630444, 5853.542854746397, 8220024.121613637]","[0.006268635770378405, 5379.661997203364, 9780971.942791918]","[0.012625602130674969, 19636.470152421727, 7810985.287737343]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.012863186294719888, 20550.867947903906, 7297186.933684861]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.006462748005537842, 4088.5914528163958, 10041693.065945972]","[0.013785626607546371, 17313.812821718093, 7484921.604449076]","[0.01272503690833626, 19598.023759902055, 7406916.380104803]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.013040683788782145, 17722.34629898932, 7655967.313277373]","[0.006113788963743781, 4824.231335221863, 10656199.775164604]","[0.013209020008080725, 17304.045396423964, 7488402.679991891]","[0.007623332508683874, 5506.821735988384, 8695171.88193452]","[0.013182354476961514, 17315.337557402287, 7541447.2245189175]","[0.006282751479551083, 4780.148063302372, 8944999.335327167]","[0.012877627820030274, 17725.61045090181, 7740052.3777502375]","[0.009255823844630444, 5853.542854746397, 8220024.121613637]","[0.0083211729961541, 5866.189048768732, 8366249.667785438]","[0.006715234863775277, 4119.70345908343, 9461113.222906979]","[0.013040683788782145, 17722.34629898932, 7655967.313277373]","[0.012754121589786966, 17351.36925871282, 7824604.673046347]","[0.015332656259205959, 21055.616935910297, 7276857.014892783]","[0.01272503690833626, 19598.023759902055, 7406916.380104803]","[0.012877627820030274, 17725.61045090181, 7740052.3777502375]","[0.011584645719222022, 17726.428657207594, 7757055.214429012]","[0.006546810171766524, 4417.800498605954, 8707577.392622078]","[0.0060699645497963375, 4835.120403086063, 9543718.669662755]","[0.006143379623644879, 4582.384586630409, 10377395.209458692]","[0.006549805199456849, 4002.7208813938814, 10610071.61155199]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.006462748005537842, 4088.5914528163958, 10041693.065945972]","[0.013785626607546371, 17313.812821718093, 7484921.604449076]","[0.018561715743064124, 17254.237362527914, 8195535.884770727]","[0.006113788963743781, 4824.231335221863, 10656199.775164604]","[0.013209020008080725, 17304.045396423964, 7488402.679991891]","[0.013182354476961514, 17315.337557402287, 7541447.2245189175]","[0.006282751479551083, 4780.148063302372, 8944999.335327167]","[0.009255823844630444, 5853.542854746397, 8220024.121613637]","[0.0083211729961541, 5866.189048768732, 8366249.667785438]","[0.006715234863775277, 4119.70345908343, 9461113.222906979]","[0.012754121589786966, 17351.36925871282, 7824604.673046347]","[0.011584645719222022, 17726.428657207594, 7757055.214429012]","[0.006546810171766524, 4417.800498605954, 8707577.392622078]","[0.0060699645497963375, 4835.120403086063, 9543718.669662755]","[0.006143379623644879, 4582.384586630409, 10377395.209458692]","[0.006549805199456849, 4002.7208813938814, 10610071.61155199]","[0.012841149588082324, 17715.61264044463, 7652548.28372287]","[0.006642857781162762, 4135.205253655876, 9606620.344745142]","[0.006167748166388936, 4564.372643066286, 10186417.304978188]","[0.006538731251547926, 4510.804006158361, 9659770.889712403]","[0.012733210282956332, 17718.848457435524, 7587617.217971617]","[0.012325194618936901, 19568.97155897521, 6952783.122652338]","[0.01225913043216796, 19645.486257071254, 7614505.169720298]","[0.007390527684282819, 5497.330009253167, 8553208.08343713]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.006462748005537842, 4088.5914528163958, 10041693.065945972]","[0.013785626607546371, 17313.812821718093, 7484921.604449076]","[0.013209020008080725, 17304.045396423964, 7488402.679991891]","[0.013182354476961514, 17315.337557402287, 7541447.2245189175]","[0.006282751479551083, 4780.148063302372, 8944999.335327167]","[0.006715234863775277, 4119.70345908343, 9461113.222906979]","[0.012754121589786966, 17351.36925871282, 7824604.673046347]","[0.006546810171766524, 4417.800498605954, 8707577.392622078]","[0.0060699645497963375, 4835.120403086063, 9543718.669662755]","[0.006549805199456849, 4002.7208813938814, 10610071.61155199]","[0.006642857781162762, 4135.205253655876, 9606620.344745142]","[0.006538731251547926, 4510.804006158361, 9659770.889712403]","[0.012325194618936901, 19568.97155897521, 6952783.122652338]","[0.005527304376783503, 5337.015588825416, 10835987.116254995]","[0.008122813328204054, 4354.0683956836765, 9223289.837266302]","[0.00780222508022944, 5461.342926494803, 8213595.101895913]","[0.007133933968616483, 4379.291859823145, 8322975.833751583]","[0.012186374151014484, 17427.071905017936, 7887992.743405057]","[0.005908824064228078, 5428.157447105505, 10270363.792484995]","[0.008965138139724318, 5841.193687390363, 8123376.365668739]","[0.005837161250804811, 4958.980280569479, 10527083.551683456]","[0.011547698686538948, 17697.937538567225, 7436951.558142368]","[0.006549805199456849, 4002.7208813938814, 10610071.61155199]","[0.00611255151920621, 4554.374832609106, 10088601.780481976]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0057336470733572965, 5007.5667587912485, 11038409.909233851]","[0.005730187768467191, 5039.568936381774, 11367364.818408772]","[0.013785626607546371, 17313.812821718093, 7484921.604449076]","[0.013209020008080725, 17304.045396423964, 7488402.679991891]","[0.013182354476961514, 17315.337557402287, 7541447.2245189175]","[0.006282751479551083, 4780.148063302372, 8944999.335327167]","[0.012754121589786966, 17351.36925871282, 7824604.673046347]","[0.006546810171766524, 4417.800498605954, 8707577.392622078]","[0.0060699645497963375, 4835.120403086063, 9543718.669662755]","[0.006549805199456849, 4002.7208813938814, 10610071.61155199]","[0.012325194618936901, 19568.97155897521, 6952783.122652338]","[0.005527304376783503, 5337.015588825416, 10835987.116254995]","[0.008122813328204054, 4354.0683956836765, 9223289.837266302]","[0.00780222508022944, 5461.342926494803, 8213595.101895913]","[0.007133933968616483, 4379.291859823145, 8322975.833751583]","[0.012186374151014484, 17427.071905017936, 7887992.743405057]","[0.011547698686538948, 17697.937538567225, 7436951.558142368]","[0.006549805199456849, 4002.7208813938814, 10610071.61155199]","[0.00611255151920621, 4554.374832609106, 10088601.780481976]","[0.00845206512156327, 5821.647269288036, 7922776.264609448]","[0.00640400535612253, 4029.5895538512514, 9430159.626000892]","[0.012866030527532307, 18996.963479893766, 7320678.421851884]","[0.006535560823113059, 4418.858383496625, 8733953.967814937]","[0.0057964961472632085, 4893.063984609277, 9847703.506750362]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
