"[0.014195583044921715, 20840.93022497205, 7521121.827816764]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.00743582294477238, 5957.828250489066, 9269588.196960542]","[0.010488380210238069, 17070.75986892381, 8059704.173603055]","[0.008171694798686737, 5894.76285042229, 8616844.109873092]","[0.00808443133004803, 5542.7600751265545, 9045524.564687086]","[0.007172529483107781, 5963.723385605713, 9267396.989495868]","[0.007080055856515939, 6680.96586055017, 9094094.071997786]","[0.00938609541502733, 5207.299108082888, 9120668.285892505]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.013172466288790458, 16690.849767202413, 8228389.704588337]","[0.009389112742116025, 5025.69108344993, 9144972.292068295]","[0.010041468264113224, 5498.7113046169925, 8622135.338638319]","[0.013172466288790458, 16690.849767202413, 8228389.704588337]","[0.007689032618308352, 6616.472364875719, 8410967.565205]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.010488380210238069, 17070.75986892381, 8059704.173603055]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.007490348364339441, 6618.829831753208, 8468485.936511826]","[0.00762347986918133, 5905.8352016585895, 8760402.99788823]","[0.01279687560525039, 16954.183724836148, 8395277.55164169]","[0.013609639896875901, 16692.31339262689, 8204115.666192142]","[0.014195583044921715, 20840.93022497205, 7521121.827816764]","[0.007512482920727955, 5912.113258739845, 8755217.528993549]","[0.009389112742116025, 5025.69108344993, 9144972.292068295]","[0.00808443133004803, 5542.7600751265545, 9045524.564687086]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.014195583044921715, 20840.93022497205, 7521121.827816764]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.00743582294477238, 5957.828250489066, 9269588.196960542]","[0.010488380210238069, 17070.75986892381, 8059704.173603055]","[0.007172529483107781, 5963.723385605713, 9267396.989495868]","[0.007080055856515939, 6680.96586055017, 9094094.071997786]","[0.00938609541502733, 5207.299108082888, 9120668.285892505]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.009389112742116025, 5025.69108344993, 9144972.292068295]","[0.010041468264113224, 5498.7113046169925, 8622135.338638319]","[0.007689032618308352, 6616.472364875719, 8410967.565205]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.010488380210238069, 17070.75986892381, 8059704.173603055]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.007490348364339441, 6618.829831753208, 8468485.936511826]","[0.00762347986918133, 5905.8352016585895, 8760402.99788823]","[0.014195583044921715, 20840.93022497205, 7521121.827816764]","[0.007512482920727955, 5912.113258739845, 8755217.528993549]","[0.009389112742116025, 5025.69108344993, 9144972.292068295]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.010593277363316077, 16674.367624785515, 8141248.94702481]","[0.011644160303375553, 17380.180241469323, 7766340.34194844]","[0.012238628475244739, 17762.181447661293, 7632562.745664694]","[0.008036143039693449, 5499.254306805828, 8613885.194510266]","[0.011313254008823775, 17779.041623588062, 7695593.749801311]","[0.007512482920727955, 5912.113258739845, 8755217.528993549]","[0.007502667107230996, 5954.844572403867, 9237320.04644961]","[0.012712521702682517, 17761.676444415225, 7636407.208567716]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.014195583044921715, 20840.93022497205, 7521121.827816764]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.010488380210238069, 17070.75986892381, 8059704.173603055]","[0.007172529483107781, 5963.723385605713, 9267396.989495868]","[0.007080055856515939, 6680.96586055017, 9094094.071997786]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.010041468264113224, 5498.7113046169925, 8622135.338638319]","[0.007689032618308352, 6616.472364875719, 8410967.565205]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.010488380210238069, 17070.75986892381, 8059704.173603055]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.007490348364339441, 6618.829831753208, 8468485.936511826]","[0.00762347986918133, 5905.8352016585895, 8760402.99788823]","[0.014195583044921715, 20840.93022497205, 7521121.827816764]","[0.007512482920727955, 5912.113258739845, 8755217.528993549]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.010593277363316077, 16674.367624785515, 8141248.94702481]","[0.011644160303375553, 17380.180241469323, 7766340.34194844]","[0.012238628475244739, 17762.181447661293, 7632562.745664694]","[0.008036143039693449, 5499.254306805828, 8613885.194510266]","[0.011313254008823775, 17779.041623588062, 7695593.749801311]","[0.007512482920727955, 5912.113258739845, 8755217.528993549]","[0.012712521702682517, 17761.676444415225, 7636407.208567716]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.007318290347651226, 4454.824405187555, 9106289.773320075]","[0.00523225133799253, 3386.772746890694, 10303390.123244816]","[0.008777285202855273, 6590.433993817316, 8177278.017645152]","[0.011610871431756944, 19311.50782096547, 7630081.609388667]","[0.005181153160003084, 3514.7409178290504, 11647941.797038993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.007080055856515939, 6680.96586055017, 9094094.071997786]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.011644160303375553, 17380.180241469323, 7766340.34194844]","[0.008036143039693449, 5499.254306805828, 8613885.194510266]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.007318290347651226, 4454.824405187555, 9106289.773320075]","[0.00523225133799253, 3386.772746890694, 10303390.123244816]","[0.005181153160003084, 3514.7409178290504, 11647941.797038993]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.009661546334675758, 17725.02983171712, 7115333.572201566]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.007098533840789466, 6664.403988968798, 8924043.012788879]","[0.008227409997255805, 5496.754455106529, 8569875.537150826]","[0.00789080600822014, 5548.263610230443, 9102630.456197765]","[0.008498474755396569, 17417.636169147776, 7990023.143957246]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.011681786595168726, 17057.26577336194, 7958062.186113382]","[0.0051827789687667195, 3461.7902016144285, 11071209.029486163]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.007080055856515939, 6680.96586055017, 9094094.071997786]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.008036143039693449, 5499.254306805828, 8613885.194510266]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.007318290347651226, 4454.824405187555, 9106289.773320075]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.009661546334675758, 17725.02983171712, 7115333.572201566]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.007098533840789466, 6664.403988968798, 8924043.012788879]","[0.008227409997255805, 5496.754455106529, 8569875.537150826]","[0.008498474755396569, 17417.636169147776, 7990023.143957246]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]","[0.010730422098285017, 17038.714926405566, 7693433.714854502]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.007883111788037262, 5523.2668107322115, 8855946.719451133]","[0.007526353404530403, 5882.592541956969, 8486744.997725345]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.009661546334675758, 17725.02983171712, 7115333.572201566]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.008498474755396569, 17417.636169147776, 7990023.143957246]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]","[0.010730422098285017, 17038.714926405566, 7693433.714854502]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.007526353404530403, 5882.592541956969, 8486744.997725345]","[0.005728931642981552, 3276.7391487302693, 9186754.729891144]","[0.013586085967078353, 16887.167792328957, 7779420.328763332]","[0.008123332908272968, 5479.7697481672, 8406918.266573576]","[0.00783719168552386, 5479.761042411485, 8424210.096710842]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.005143631889707801, 3324.7575728070574, 9664963.025501795]","[0.006324454759713896, 3523.124801921058, 8776618.820587786]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.007099104290103726, 6649.428623454668, 8757797.704761922]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.008498474755396569, 17417.636169147776, 7990023.143957246]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.005728931642981552, 3276.7391487302693, 9186754.729891144]","[0.008123332908272968, 5479.7697481672, 8406918.266573576]","[0.00783719168552386, 5479.761042411485, 8424210.096710842]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.005143631889707801, 3324.7575728070574, 9664963.025501795]","[0.006324454759713896, 3523.124801921058, 8776618.820587786]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.007396388672127734, 5874.1832089753425, 8388575.5156094115]","[0.008698151098707344, 6567.823251054254, 7980620.330250662]","[0.01091555169919521, 16600.839891130643, 7135495.799862371]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.01071389413845981, 17010.618217056945, 7690997.06051684]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.008498474755396569, 17417.636169147776, 7990023.143957246]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.005728931642981552, 3276.7391487302693, 9186754.729891144]","[0.008123332908272968, 5479.7697481672, 8406918.266573576]","[0.00783719168552386, 5479.761042411485, 8424210.096710842]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.005076030153259252, 3515.7882013699054, 11622772.178369988]","[0.005143631889707801, 3324.7575728070574, 9664963.025501795]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.007396388672127734, 5874.1832089753425, 8388575.5156094115]","[0.008698151098707344, 6567.823251054254, 7980620.330250662]","[0.01091555169919521, 16600.839891130643, 7135495.799862371]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.01071389413845981, 17010.618217056945, 7690997.06051684]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.007298110489931894, 6574.3375174396715, 7994874.060294778]","[0.006280867781980485, 3228.7404051803323, 8702852.682857813]","[0.008159414036414223, 5865.575506474465, 8277571.469176275]","[0.006185162309018566, 3605.089109511069, 8560081.849608717]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.007473977177807152, 5868.607490419118, 8324274.601299939]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.010521130005007135, 17053.748799101308, 7971411.033766685]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.005355836212776318, 3302.766451508353, 9453947.473838575]","[0.00942303970741395, 17385.09031104194, 7740301.525652615]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.005728931642981552, 3276.7391487302693, 9186754.729891144]","[0.008123332908272968, 5479.7697481672, 8406918.266573576]","[0.00783719168552386, 5479.761042411485, 8424210.096710842]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.005143631889707801, 3324.7575728070574, 9664963.025501795]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.005105806336686251, 3348.2746106224913, 9915471.443164475]","[0.01091555169919521, 16600.839891130643, 7135495.799862371]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.006280867781980485, 3228.7404051803323, 8702852.682857813]","[0.006185162309018566, 3605.089109511069, 8560081.849608717]","[0.009494898990489943, 17388.68556197716, 7715657.695735853]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.010500065532840318, 17009.76431923495, 7418576.915631425]","[0.006185162309018566, 3605.089109511069, 8560081.849608717]","[0.0071644708411422635, 5860.111578027839, 8244363.525553767]","[0.004964519575349709, 3438.2905466450666, 10839907.564319266]","[0.008689842221722716, 6557.326686533572, 7880350.750043323]","[0.009692831767072448, 17356.168408335176, 7464159.213267025]","[0.007061071447188792, 6564.903122205974, 7919776.444231311]","[0.004928339860219655, 3464.2330390735697, 11101016.221391687]","[0.008353545981264443, 5846.163842126664, 8146136.529640842]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.00713284018572793, 5882.6987180651, 8482635.425827337]","[0.005728931642981552, 3276.7391487302693, 9186754.729891144]","[0.008123332908272968, 5479.7697481672, 8406918.266573576]","[0.00783719168552386, 5479.761042411485, 8424210.096710842]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.01091555169919521, 16600.839891130643, 7135495.799862371]","[0.006280867781980485, 3228.7404051803323, 8702852.682857813]","[0.006185162309018566, 3605.089109511069, 8560081.849608717]","[0.013050646448952229, 19841.783277114904, 6613847.166261127]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.010028846468577072, 17716.6734524709, 6991010.696861025]","[0.010500065532840318, 17009.76431923495, 7418576.915631425]","[0.006185162309018566, 3605.089109511069, 8560081.849608717]","[0.0071644708411422635, 5860.111578027839, 8244363.525553767]","[0.004964519575349709, 3438.2905466450666, 10839907.564319266]","[0.008689842221722716, 6557.326686533572, 7880350.750043323]","[0.009692831767072448, 17356.168408335176, 7464159.213267025]","[0.007061071447188792, 6564.903122205974, 7919776.444231311]","[0.004928339860219655, 3464.2330390735697, 11101016.221391687]","[0.008353545981264443, 5846.163842126664, 8146136.529640842]","[0.0071644708411422635, 5860.111578027839, 8244363.525553767]","[0.008543842835159776, 17372.65634230164, 7579225.531830281]","[0.007061071447188792, 6564.903122205974, 7919776.444231311]","[0.00906192856099693, 17722.560970488146, 7031135.763014238]","[0.006948880715632532, 6620.32773109337, 8475535.533101853]","[0.004985934852205028, 3298.7303122375106, 9397998.379280217]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
