"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.005937073858775578, 6434.65488663989, 10619406.940170323]","[0.007550956181511541, 4859.80984017021, 9739324.255818726]","[0.006620245757084276, 5052.590942102459, 11440715.597842839]","[0.006590145947273704, 5048.081043135384, 11457476.217540592]","[0.007079560006142462, 4889.383982922099, 10057343.970749626]","[0.00643396755553392, 5093.116820413881, 11872508.343021221]","[0.006145647469942828, 5386.911173771269, 9739519.179156536]","[0.006590145947273704, 5048.081043135384, 11457476.217540592]","[0.009362731831463193, 8378.41585229907, 8242803.033344555]","[0.006641893162892435, 5242.999626283223, 9472751.36115541]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.007564237435288686, 4832.804849837938, 9491596.594561098]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.006666966991787107, 4985.567772214051, 10783103.745749548]","[0.0065184333756717755, 5341.530886578901, 10413496.084459625]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.006302691982123088, 6289.04787982436, 9175426.947813204]","[0.006503210951849269, 5343.017236535511, 10517661.12229148]","[0.006501933229897298, 5347.555879008523, 10504268.179246917]","[0.008023142463805873, 4828.809171131373, 9445566.254782218]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.007010021447129537, 5088.776414411787, 9852163.024540868]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.005937073858775578, 6434.65488663989, 10619406.940170323]","[0.007550956181511541, 4859.80984017021, 9739324.255818726]","[0.007079560006142462, 4889.383982922099, 10057343.970749626]","[0.00643396755553392, 5093.116820413881, 11872508.343021221]","[0.006145647469942828, 5386.911173771269, 9739519.179156536]","[0.009362731831463193, 8378.41585229907, 8242803.033344555]","[0.006641893162892435, 5242.999626283223, 9472751.36115541]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.007564237435288686, 4832.804849837938, 9491596.594561098]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.006302691982123088, 6289.04787982436, 9175426.947813204]","[0.008023142463805873, 4828.809171131373, 9445566.254782218]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.007010021447129537, 5088.776414411787, 9852163.024540868]","[0.007566867280439436, 5172.306940189176, 9120788.217030983]","[0.007022309609068661, 5087.270634138766, 9845999.056178382]","[0.006532918793137642, 5278.48700153436, 9834000.408470808]","[0.007182265858745033, 5242.481404266561, 9448230.133261627]","[0.006243819672510055, 5340.016780154892, 10416645.922750678]","[0.0062514286243977295, 5324.028470138274, 10277492.652526887]","[0.006528710808258464, 4967.094374818873, 10605784.384301798]","[0.006350136176135764, 5321.947531285986, 9043437.113622075]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.005937073858775578, 6434.65488663989, 10619406.940170323]","[0.007550956181511541, 4859.80984017021, 9739324.255818726]","[0.007079560006142462, 4889.383982922099, 10057343.970749626]","[0.00643396755553392, 5093.116820413881, 11872508.343021221]","[0.006145647469942828, 5386.911173771269, 9739519.179156536]","[0.009362731831463193, 8378.41585229907, 8242803.033344555]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.007564237435288686, 4832.804849837938, 9491596.594561098]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.006302691982123088, 6289.04787982436, 9175426.947813204]","[0.008023142463805873, 4828.809171131373, 9445566.254782218]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.007010021447129537, 5088.776414411787, 9852163.024540868]","[0.007566867280439436, 5172.306940189176, 9120788.217030983]","[0.007022309609068661, 5087.270634138766, 9845999.056178382]","[0.006528710808258464, 4967.094374818873, 10605784.384301798]","[0.006350136176135764, 5321.947531285986, 9043437.113622075]","[0.006145647469942828, 5386.911173771269, 9739519.179156536]","[0.007566867280439436, 5172.306940189176, 9120788.217030983]","[0.006085313808222304, 6419.14756734012, 10457457.469383497]","[0.0062035804953628725, 5246.016552458845, 9486882.976220774]","[0.0075127011054264324, 4885.331100429155, 10045227.475082012]","[0.0066071494816008014, 5203.990967574473, 9072574.742638687]","[0.006510979964281367, 4983.078387866279, 10791801.941382814]","[0.0070598785316190165, 4890.892600959926, 10063952.406230586]","[0.007051345730695818, 5071.732055777143, 9704205.35653871]","[0.006500413177092257, 5296.956846473331, 8759088.324021323]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.005937073858775578, 6434.65488663989, 10619406.940170323]","[0.007550956181511541, 4859.80984017021, 9739324.255818726]","[0.007079560006142462, 4889.383982922099, 10057343.970749626]","[0.006145647469942828, 5386.911173771269, 9739519.179156536]","[0.009362731831463193, 8378.41585229907, 8242803.033344555]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.007564237435288686, 4832.804849837938, 9491596.594561098]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.006155334088926214, 5369.405136567713, 9548551.958139254]","[0.008023142463805873, 4828.809171131373, 9445566.254782218]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.007010021447129537, 5088.776414411787, 9852163.024540868]","[0.007566867280439436, 5172.306940189176, 9120788.217030983]","[0.007022309609068661, 5087.270634138766, 9845999.056178382]","[0.006350136176135764, 5321.947531285986, 9043437.113622075]","[0.006145647469942828, 5386.911173771269, 9739519.179156536]","[0.007566867280439436, 5172.306940189176, 9120788.217030983]","[0.0062035804953628725, 5246.016552458845, 9486882.976220774]","[0.0075127011054264324, 4885.331100429155, 10045227.475082012]","[0.0066071494816008014, 5203.990967574473, 9072574.742638687]","[0.0070598785316190165, 4890.892600959926, 10063952.406230586]","[0.007051345730695818, 5071.732055777143, 9704205.35653871]","[0.006500413177092257, 5296.956846473331, 8759088.324021323]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.006268704853580003, 4913.472232128296, 10354918.375418508]","[0.005993979884248051, 5294.012167842833, 9953807.974329786]","[0.0070698995319894865, 5070.223437739314, 9697915.22784103]","[0.0076370869070288205, 5024.233452089864, 9287189.327959895]","[0.007566867280439436, 5172.306940189176, 9120788.217030983]","[0.014649525239165568, 21044.551488152556, 7945463.848512182]","[0.006114605502350374, 6245.66865305462, 8740371.164028902]","[0.007066347191837134, 4890.8897631951195, 10063863.910303576]","[0.0064488469320939275, 5243.472831149874, 9860120.852262946]","[0.007564237435288686, 4832.804849837938, 9491596.594561098]","[0.006062401889532345, 6346.657985785494, 9732077.220619148]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.005937073858775578, 6434.65488663989, 10619406.940170323]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.006350136176135764, 5321.947531285986, 9043437.113622075]","[0.0062035804953628725, 5246.016552458845, 9486882.976220774]","[0.0066071494816008014, 5203.990967574473, 9072574.742638687]","[0.006500413177092257, 5296.956846473331, 8759088.324021323]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.006268704853580003, 4913.472232128296, 10354918.375418508]","[0.005993979884248051, 5294.012167842833, 9953807.974329786]","[0.014649525239165568, 21044.551488152556, 7945463.848512182]","[0.006114605502350374, 6245.66865305462, 8740371.164028902]","[0.006062401889532345, 6346.657985785494, 9732077.220619148]","[0.007510759449863577, 4803.831840682533, 9209427.661675945]","[0.006286835814059902, 5222.513644168833, 9583112.0367761]","[0.007518983095946948, 5166.338438083078, 9023060.406258395]","[0.01471585420291715, 23351.99895222486, 7594076.506671824]","[0.006384328150731388, 4827.979205250479, 9443544.097552393]","[0.006353660519994362, 5306.903619682251, 8936368.159267545]","[0.007969383271108355, 4435.387820998031, 8911069.77152632]","[0.00611851139725747, 5348.903188163961, 9324618.894512754]","[0.009319112573344798, 8371.93700206265, 8138118.7428205535]","[0.006111671784253742, 6257.670997848324, 8844918.111086568]","[0.015601203152285656, 23340.9973898757, 7694285.410331082]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.005937073858775578, 6434.65488663989, 10619406.940170323]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.0066071494816008014, 5203.990967574473, 9072574.742638687]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.006268704853580003, 4913.472232128296, 10354918.375418508]","[0.005993979884248051, 5294.012167842833, 9953807.974329786]","[0.014649525239165568, 21044.551488152556, 7945463.848512182]","[0.006114605502350374, 6245.66865305462, 8740371.164028902]","[0.006062401889532345, 6346.657985785494, 9732077.220619148]","[0.01471585420291715, 23351.99895222486, 7594076.506671824]","[0.006384328150731388, 4827.979205250479, 9443544.097552393]","[0.007969383271108355, 4435.387820998031, 8911069.77152632]","[0.009319112573344798, 8371.93700206265, 8138118.7428205535]","[0.015601203152285656, 23340.9973898757, 7694285.410331082]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.0073755805300709555, 5190.458785161118, 8889803.433941247]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.006831090954585886, 4826.384353853669, 9436144.613563605]","[0.007362099983578575, 4452.408351892367, 9073661.84739784]","[0.007518170809515768, 5143.3339310337715, 8839315.178337587]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013735921828404246, 21056.11381831515, 7976323.563939514]","[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.012570000465401908, 18187.439999058875, 8040152.337295412]","[0.0066071494816008014, 5203.990967574473, 9072574.742638687]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.006268704853580003, 4913.472232128296, 10354918.375418508]","[0.005993979884248051, 5294.012167842833, 9953807.974329786]","[0.014649525239165568, 21044.551488152556, 7945463.848512182]","[0.01471585420291715, 23351.99895222486, 7594076.506671824]","[0.006384328150731388, 4827.979205250479, 9443544.097552393]","[0.007969383271108355, 4435.387820998031, 8911069.77152632]","[0.009319112573344798, 8371.93700206265, 8138118.7428205535]","[0.015601203152285656, 23340.9973898757, 7694285.410331082]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.0073755805300709555, 5190.458785161118, 8889803.433941247]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.006831090954585886, 4826.384353853669, 9436144.613563605]","[0.007362099983578575, 4452.408351892367, 9073661.84739784]","[0.007518170809515768, 5143.3339310337715, 8839315.178337587]","[0.005879184540034057, 6221.654627721356, 8506396.861853402]","[0.007362099983578575, 4452.408351892367, 9073661.84739784]","[0.007923847935733206, 4442.376907023, 8977690.653360587]","[0.006831090954585886, 4826.384353853669, 9436144.613563605]","[0.0060642111306111225, 4949.1164058587065, 10435379.744719688]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.005993979884248051, 5294.012167842833, 9953807.974329786]","[0.01471585420291715, 23351.99895222486, 7594076.506671824]","[0.006384328150731388, 4827.979205250479, 9443544.097552393]","[0.015601203152285656, 23340.9973898757, 7694285.410331082]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.006831090954585886, 4826.384353853669, 9436144.613563605]","[0.007362099983578575, 4452.408351892367, 9073661.84739784]","[0.007518170809515768, 5143.3339310337715, 8839315.178337587]","[0.005879184540034057, 6221.654627721356, 8506396.861853402]","[0.007362099983578575, 4452.408351892367, 9073661.84739784]","[0.006831090954585886, 4826.384353853669, 9436144.613563605]","[0.0060642111306111225, 4949.1164058587065, 10435379.744719688]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.007340236653283503, 4485.916309755915, 9409073.52611438]","[0.0065935547533673595, 5196.001399203406, 8984830.057345048]","[0.006411143323754094, 5174.96936013521, 9154992.304233147]","[0.012444479128547873, 18182.443978282026, 7811751.348510255]","[0.00963703142128555, 8353.91223965005, 7970483.157240778]","[0.006178655302884492, 4838.930706584853, 9543288.287237657]","[0.007868547620748846, 4430.89423299689, 8866649.597242177]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.006600568734560505, 5176.955385512732, 8737716.603933541]","[0.005991890741273049, 5416.013497804715, 11204794.732838286]","[0.006384112956812637, 4827.979318561387, 9443282.621116145]","[0.008642503151426095, 8363.091472699616, 8033576.097908864]","[0.006177307323942437, 4550.077819277321, 10100069.330554143]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.01471585420291715, 23351.99895222486, 7594076.506671824]","[0.015601203152285656, 23340.9973898757, 7694285.410331082]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.007518170809515768, 5143.3339310337715, 8839315.178337587]","[0.005879184540034057, 6221.654627721356, 8506396.861853402]","[0.0060642111306111225, 4949.1164058587065, 10435379.744719688]","[0.007517653508776076, 5266.193562601877, 8488989.725140242]","[0.0065935547533673595, 5196.001399203406, 8984830.057345048]","[0.006411143323754094, 5174.96936013521, 9154992.304233147]","[0.012444479128547873, 18182.443978282026, 7811751.348510255]","[0.006178655302884492, 4838.930706584853, 9543288.287237657]","[0.007868547620748846, 4430.89423299689, 8866649.597242177]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.006600568734560505, 5176.955385512732, 8737716.603933541]","[0.008642503151426095, 8363.091472699616, 8033576.097908864]","[0.006177307323942437, 4550.077819277321, 10100069.330554143]","[0.006583210698033271, 5197.507179476428, 8990810.385220291]","[0.008602819111931484, 6581.771770266096, 8108121.44882393]","[0.007886910851891811, 4429.388452723869, 8859306.585729055]","[0.00945121766906883, 8351.448547678805, 7916551.449391016]","[0.006543339210413763, 5278.406707565664, 8606358.660152063]","[0.007488757501031029, 5144.339481701189, 8801148.18462397]","[0.00775811063869236, 5079.305032019281, 8180385.863220565]","[0.005747092970853122, 6253.6677270050095, 8818997.66932532]","[0.006282694954131691, 4817.983584336119, 9345716.828936402]","[0.005990313845446319, 5277.520887347484, 9816022.87588489]","[0.007238735339983375, 4432.910233423779, 8872156.063180592]","[0.006072698082716644, 4892.477050173232, 10094652.846893793]","[0.005757774053802094, 5305.419608353772, 8892307.351210022]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006533418968688308, 5279.912487838686, 8612189.101041062]","[0.01471585420291715, 23351.99895222486, 7594076.506671824]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.005879184540034057, 6221.654627721356, 8506396.861853402]","[0.006411143323754094, 5174.96936013521, 9154992.304233147]","[0.012444479128547873, 18182.443978282026, 7811751.348510255]","[0.006178655302884492, 4838.930706584853, 9543288.287237657]","[0.007868547620748846, 4430.89423299689, 8866649.597242177]","[0.0061269245223988696, 5207.0022186669285, 9124883.825540481]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.006600568734560505, 5176.955385512732, 8737716.603933541]","[0.008602819111931484, 6581.771770266096, 8108121.44882393]","[0.007886910851891811, 4429.388452723869, 8859306.585729055]","[0.006543339210413763, 5278.406707565664, 8606358.660152063]","[0.00775811063869236, 5079.305032019281, 8180385.863220565]","[0.005747092970853122, 6253.6677270050095, 8818997.66932532]","[0.006282694954131691, 4817.983584336119, 9345716.828936402]","[0.005990313845446319, 5277.520887347484, 9816022.87588489]","[0.007238735339983375, 4432.910233423779, 8872156.063180592]","[0.006072698082716644, 4892.477050173232, 10094652.846893793]","[0.005757774053802094, 5305.419608353772, 8892307.351210022]","[0.006089585038682443, 5290.396492044325, 8754384.0044188]","[0.005747092970853122, 6253.6677270050095, 8818997.66932532]","[0.006139711376234375, 4547.571288591704, 10071953.97916904]","[0.00796681581370249, 4409.88861093878, 8668295.524891142]","[0.007115929424399953, 5122.369103602538, 8236736.367046695]","[0.006568116296193895, 5194.448210785557, 8905227.298555987]","[0.0067915230615031835, 4767.877657734033, 8863567.920027733]","[0.007955300952628511, 5077.862853086796, 8112283.197280984]","[0.006314217023819142, 4518.022867488767, 9763856.748580037]","[0.007343247740047491, 4942.227101000864, 8487576.98001746]","[0.005890734759412661, 4925.116730747015, 10171108.081040073]","[0.005990855416018958, 5264.520541732347, 9698291.02009648]","[0.014287783304615527, 21004.677161342355, 7599857.418177428]","[0.007606351139714192, 8348.660854814585, 7910579.989480484]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
