"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.00920136629359983, 7555.116359999376, 11781929.620269207]","[0.008863858063218794, 6856.621597775763, 12183248.891208028]","[0.009909949939875722, 7530.504959920707, 11766247.976292357]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.00899119025021417, 6952.755721706721, 11861286.735084666]","[0.014560925766227062, 17247.301070021862, 10325156.30641984]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.021010427264710443, 23566.00960841308, 10236266.573254408]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.01087286711350163, 8822.711213717319, 11315713.073069373]","[0.011430228584635367, 7476.021911569359, 11228332.692615902]","[0.0169438250310535, 17201.52164948329, 10709449.85475079]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.014560925766227062, 17247.301070021862, 10325156.30641984]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.021010427264710443, 23566.00960841308, 10236266.573254408]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.00862007412595265, 6691.8392264101585, 13312347.797485836]","[0.016246903949102744, 20678.011237415103, 10032418.067705425]","[0.00878864648928581, 6202.542556275831, 11757704.478853129]","[0.009468284075017078, 6478.87816770937, 11161225.706193175]","[0.017165253872436895, 19845.815195230876, 10842957.424716644]","[0.017253106645813497, 17668.114865299067, 10699817.6487657]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.014560925766227062, 17247.301070021862, 10325156.30641984]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.016246903949102744, 20678.011237415103, 10032418.067705425]","[0.009468284075017078, 6478.87816770937, 11161225.706193175]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.009298783807950413, 6256.4869716205485, 12237924.716156194]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.015291293912911362, 17240.146433087015, 10411653.106489329]","[0.018924187542948574, 16367.37988392049, 10051256.649277307]","[0.009102561321379439, 6421.492873461437, 13888373.388251683]","[0.010681269575188739, 8631.795700913059, 10756524.693162456]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.009264690322192083, 7110.752788817245, 13507653.451212026]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.017257700019617073, 16023.809820163995, 11261499.00005625]","[0.018945921849490278, 20525.247965833798, 11170047.038000416]","[0.014696987837361154, 17365.23440083774, 11376047.993779827]","[0.01111883104430317, 8742.418380576, 11951975.02290131]","[0.009567572298925667, 6959.768853495151, 11993336.290186174]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.009735428266384856, 9868.774859996043, 12593725.10511443]","[0.010466232850205712, 8769.939438704047, 12214953.483091887]","[0.01045867557969869, 9639.718221104227, 10186715.177024953]","[0.009796670002365719, 8798.892619928638, 12557988.665119344]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.00935285381009875, 8604.92313547234, 10546178.140687173]","[0.019550958158563312, 28407.791627077717, 10326078.906175526]","[0.009574832219919694, 6519.932615525742, 11557359.889546784]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.00935285381009875, 8604.92313547234, 10546178.140687173]","[0.009070546444250215, 8629.981097767435, 10775779.433595158]","[0.01449993358011498, 17313.176226113526, 10097311.166806323]","[0.009061142133337417, 8726.465620317605, 11881998.419797052]","[0.008985387846350274, 9465.702025691902, 12259811.591884898]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.00935285381009875, 8604.92313547234, 10546178.140687173]","[0.009070546444250215, 8629.981097767435, 10775779.433595158]","[0.015563071965252107, 17479.776962250875, 10220355.211745778]","[0.010130801825573054, 8736.35028088524, 11779355.596938763]","[0.016997559321303517, 18024.23690543085, 9871702.823791055]","[0.01083104386356664, 8683.804163240831, 11265866.80497307]","[0.010066554481559723, 8791.216822848659, 12364427.914918406]","[0.009674214604734648, 8934.180665437512, 12491033.82379108]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010034374511618, 6195.191191090572, 11625809.684642043]","[0.010234642617098812, 6820.689021723776, 10532616.49422812]","[0.008562556362788867, 6286.476520537779, 12604523.92432539]","[0.009220173466004698, 6915.817644077965, 11554300.170830993]","[0.008164768721359801, 5231.966968809325, 13564309.463815676]","[0.008635129292094361, 5499.722353995584, 11678669.163635688]","[0.008731995055859304, 6928.819705186774, 11645868.285371412]","[0.0092947124177879, 6462.789072369307, 10999290.51105377]","[0.010367413411619413, 8540.790972813615, 9798948.654981883]","[0.021677141588706064, 32471.828837758054, 9650047.31078823]","[0.008208470160977735, 7493.300308080834, 11272371.852180915]","[0.00935285381009875, 8604.92313547234, 10546178.140687173]","[0.009070546444250215, 8629.981097767435, 10775779.433595158]","[0.016205723968734716, 19731.56109202478, 11081145.993496679]","[0.0175283207521543, 28430.8097431372, 10464189.054612067]","[0.01881795418517938, 22670.905836746984, 10558262.519705325]","[0.016691107748385704, 18151.76057537018, 11135134.047330176]","[0.01013816171789038, 8678.322884123676, 11231356.422986556]","[0.02725555070519938, 36466.729511210026, 10293927.099381842]","[0.008730536240428848, 8686.97020109866, 11332894.723228132]","[0.019836534592706154, 17608.65946153829, 10494384.141723689]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
