"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.012787116722239596, 17808.916607466654, 10632714.378236916]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.011667406468447918, 6604.793861273587, 12511105.474476067]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009266723053300348, 7075.028969335203, 12051610.882864717]","[0.008625898903528913, 8016.771125500131, 13880327.543323893]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.012787116722239596, 17808.916607466654, 10632714.378236916]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009188430613162622, 6706.379802869134, 13498566.743926259]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.010503040177180656, 6644.298317394805, 12830639.345457438]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.009105803268012018, 6912.3142272275245, 13470196.386148203]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010039346977124993, 7094.33533800115, 13237146.668524567]","[0.009948198882617498, 7555.653194471326, 12176788.005571721]","[0.009516090233064337, 8694.448390900148, 11424642.409358267]","[0.012798459499087407, 17642.95697279827, 10917704.70614961]","[0.014170621469379292, 17015.79923174336, 10858153.608329259]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.012935370286395341, 8773.936349794769, 12257088.316147404]","[0.00890159006303232, 8876.991830277466, 13308320.266899448]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.016465153381693038, 16915.71179954823, 12055966.568103204]","[0.010846218666048527, 10468.441239086027, 12956698.946237858]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.015857787168689696, 16829.76696449631, 12641548.596385933]","[0.012516510338260282, 17314.804134538575, 10818276.822574088]","[0.015823147029095527, 16907.358225969034, 11820934.768209016]","[0.012715993861408627, 17297.80784441573, 10607829.116683278]","[0.012117045988487143, 10471.953398073065, 12875542.96848396]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.01170092295587783, 8837.443643206265, 12851614.956897253]","[0.016852490127339748, 16834.274581918922, 12656830.443668276]","[0.012538245468885345, 17241.271341858945, 10075936.360341804]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.009899650602877511, 8745.400933096847, 11863262.312771773]","[0.012668238843662366, 17347.837986515246, 11171844.548964238]","[0.01332752551359126, 16843.18666041941, 11158266.006266847]","[0.012823927931420584, 17320.8078280601, 11034783.42463784]","[0.011136073588797455, 17482.311539091872, 11522273.830063846]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.01208778761505564, 16859.833012584437, 10115748.537340075]","[0.015339512657860583, 16795.23538964619, 12176671.768190468]","[0.010642181064935578, 8779.387860565283, 12317283.445079772]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.01208778761505564, 16859.833012584437, 10115748.537340075]","[0.012936457173120293, 16763.41306896902, 12840707.452295171]","[0.01052603606941226, 8909.393095666886, 13622482.054232946]","[0.012384791359331801, 16951.156152601125, 11196705.306074178]","[0.012072691403735887, 17801.54105946669, 11240275.286490956]","[0.013878395405820622, 16866.385022574286, 11469690.331788585]","[0.01815260367299781, 16764.24470745802, 11866404.401641805]","[0.01213217776411226, 17390.877456525406, 11561175.945962315]","[0.010147906718590484, 10536.453731381218, 13634515.394403502]","[0.014699124097898223, 16192.977218818194, 13268561.714410031]","[0.011884820017245012, 17056.636700068822, 12182745.626315664]","[0.012682897767671186, 17356.304128999876, 11164549.146031238]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007485341035631237, 4246.138340749643, 13073461.205248583]","[0.010609239820043904, 6504.929002671915, 11451475.999463243]","[0.013081488937842702, 17144.264765049546, 9954434.18422894]","[0.00948158313002241, 6505.9692318768, 11421080.61682725]","[0.010618618385076807, 6299.959006281321, 12786093.945057008]","[0.008874154161683372, 6507.5183413788245, 11439871.573383538]","[0.008828699765426494, 7226.8669167986445, 12019458.189089777]","[0.010143663399981611, 7488.93175594243, 11288510.635650486]","[0.009808620773350865, 5426.321903311933, 12817481.81771461]","[0.009587950082563393, 8596.990645100013, 10412431.15436006]","[0.008285221121014113, 7617.637115615072, 12620892.82858334]","[0.010944427833605129, 17869.679685109568, 8714190.144422255]","[0.010980830818931819, 17188.871051015718, 9494663.414800268]","[0.01208778761505564, 16859.833012584437, 10115748.537340075]","[0.01209876441724088, 8610.942175993605, 10517008.899172379]","[0.011871283368897634, 17138.864898392712, 9852199.375657342]","[0.010499886673639219, 8703.964828700235, 11461242.702879539]","[0.01304243619799611, 17561.71314660528, 9827964.229598306]","[0.009815855860591648, 8869.435812107346, 13173471.207871005]","[0.011825092766708678, 17792.880755014063, 11095245.065085651]","[0.010057316686173223, 8856.931650431248, 13057836.151654124]","[0.010244775394279867, 17280.35971562309, 11230564.779180557]","[0.013701767223102339, 17533.717353134572, 9610547.43164362]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
