"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.008075155634976348, 7528.849228388868, 11630301.881541857]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.008198025361009687, 6878.3127280165, 11151703.574012807]","[0.008427908158347137, 5414.846443202663, 11611134.068952996]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.0074813066911283066, 5460.316325297383, 12014364.998191955]","[0.009503150929998374, 6861.828735631724, 11044876.59257337]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.020425401993504108, 22113.611675265896, 10784601.080792388]","[0.007762287665958736, 7453.475419870275, 11701321.583676314]","[0.021562841331540156, 18058.163410860456, 11187884.93612381]","[0.00934066470892361, 6889.783393135012, 11234639.549815655]","[0.007763267260278464, 6491.549280028762, 11275860.00570049]","[0.007699119554991077, 7674.105741339139, 13213021.05789838]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.008198025361009687, 6878.3127280165, 11151703.574012807]","[0.008427908158347137, 5414.846443202663, 11611134.068952996]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.0074813066911283066, 5460.316325297383, 12014364.998191955]","[0.009503150929998374, 6861.828735631724, 11044876.59257337]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.007762287665958736, 7453.475419870275, 11701321.583676314]","[0.007763267260278464, 6491.549280028762, 11275860.00570049]","[0.011979453635012467, 7320.9051796014555, 10439407.675023114]","[0.01707009745065708, 21089.46483652981, 10347351.147881204]","[0.00969340299511793, 6918.772390543791, 11481651.593737429]","[0.007581832739165721, 7727.178447668969, 13808871.732937781]","[0.0076611107867705286, 6929.783634859838, 11631771.345484316]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.008198025361009687, 6878.3127280165, 11151703.574012807]","[0.008427908158347137, 5414.846443202663, 11611134.068952996]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.0074813066911283066, 5460.316325297383, 12014364.998191955]","[0.009503150929998374, 6861.828735631724, 11044876.59257337]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.007763267260278464, 6491.549280028762, 11275860.00570049]","[0.011979453635012467, 7320.9051796014555, 10439407.675023114]","[0.0076611107867705286, 6929.783634859838, 11631771.345484316]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.010466593020716782, 8622.378522265983, 10679409.680415466]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.011979453635012467, 7320.9051796014555, 10439407.675023114]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.008930218656393346, 6886.805341314403, 11210363.470138457]","[0.007984208559926008, 7462.7234248195155, 11105466.185457766]","[0.009446336232403443, 5566.873210529009, 12727845.980342027]","[0.008458583065189295, 7122.458489128631, 10964134.989308273]","[0.007761339187665915, 6360.071323807496, 13261363.232212482]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.011979453635012467, 7320.9051796014555, 10439407.675023114]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.009416667208522845, 6143.563449714412, 11143009.363675507]","[0.008978172319038337, 7132.009607599932, 11118737.79880736]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.01062034997763542, 9342.783630732685, 11010802.694851493]","[0.007381293245921384, 7213.218490166755, 13481807.544764964]","[0.007117168990073092, 7705.749805848907, 13558501.661806842]","[0.007677476274804817, 7580.092807692576, 12270750.870915163]","[0.007820712419435992, 6168.143335787874, 11342643.16838987]","[0.013335060133502613, 8652.902026932537, 11019194.926166385]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.011979453635012467, 7320.9051796014555, 10439407.675023114]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.007350110115846609, 7660.195761987885, 13094495.602759538]","[0.012284976225464825, 9317.671429434737, 10713638.509208087]","[0.007503811135588655, 7549.522807061005, 12712335.379194126]","[0.010805011732272773, 8782.764114455693, 10993759.239975195]","[0.02015663438826946, 21341.82241671813, 10604880.592779407]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.01784571470692978, 18323.257550909086, 9800201.529796252]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.013561640910172819, 17890.73745186271, 9876977.097700205]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.011979453635012467, 7320.9051796014555, 10439407.675023114]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.009019068999739045, 6567.548576983719, 12104860.254587052]","[0.008329494584574187, 7622.077733998949, 12614807.864891002]","[0.009522884261747737, 7571.586600931835, 12019313.094314279]","[0.010205799672632914, 7496.081948108643, 11305876.703367164]","[0.008626410838049516, 7031.366515727153, 12789108.391323287]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.014153968828447402, 18002.19657168368, 10612877.916553056]","[0.008519596027301077, 7671.099870612221, 13078939.018933676]","[0.008917068178938026, 7468.204384961482, 11391877.935784644]","[0.015522653416423088, 21516.419466300966, 9892028.29453054]","[0.009341925729215984, 6548.559639779903, 11982886.920809522]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.007790461858555341, 7879.87312575964, 12541469.25201669]","[0.010598642098008365, 7516.658852652093, 11572072.279412528]","[0.015955025173979304, 21757.778762560985, 11357325.821782652]","[0.016515769049908716, 20339.346779267747, 10465537.626154218]","[0.01649079346096167, 20861.4344080565, 11251408.725277053]","[0.008911345658790497, 6221.040071187091, 11969707.15613408]","[0.014045969161367149, 22082.318494273513, 10612295.466481775]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.019641390278659753, 23619.266945161056, 10771782.293538982]","[0.008712543579700149, 7525.323182575899, 11719301.989542581]","[0.018054110689555238, 23663.962613828295, 11447608.924383786]","[0.008392324625875289, 7686.146233369604, 13274757.782351095]","[0.015993953237390626, 22159.43349599951, 11670439.3043865]","[0.011399964387910688, 6983.292752117883, 12256915.573297694]","[0.018167661911927625, 22153.2923709256, 11670222.163610004]","[0.011722893857872849, 7524.067016667843, 11789249.563599423]","[0.017556338554141574, 24270.30904347695, 9967432.823959889]","[0.01843770924140489, 22142.268531566006, 11511839.97743719]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.01433348237174776, 18383.890826466817, 10513902.056313736]","[0.02003501505105412, 20802.322186891663, 10435163.381432705]","[0.009071651052655201, 7828.845183023031, 11996486.021467708]","[0.011224343913080338, 7735.423138993623, 11110907.179380072]","[0.01021662625971575, 7570.136022639138, 12237226.901262943]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.00763369484658672, 5388.392249414182, 11376355.14057229]","[0.008320422539765107, 5438.815233080374, 11103972.6128641]","[0.018353266719458416, 24688.348393512257, 10378796.481865583]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.009618758743723936, 7676.195887629678, 13334918.435247332]","[0.011511853008811085, 7310.4847228108865, 13027712.60692218]","[0.011166530355626458, 7560.306429239475, 12039445.436561923]","[0.02549894839922239, 34896.841015218364, 10488778.477391325]","[0.0127923087939781, 17578.64702084034, 11585391.323476974]","[0.014248211902190869, 19064.97253067696, 11521354.717575664]","[0.010738497080397634, 9108.6419694106, 11717452.343849929]","[0.015297294857896713, 21300.14092578683, 10727063.730835427]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.00910594874931825, 7222.583468013881, 12094629.169821404]","[0.009395092250612172, 9063.22370715139, 11278081.493053367]","[0.02082313687801952, 23602.11334176247, 10895994.945642991]","[0.007868909658888316, 7620.201114490308, 12513818.220082222]","[0.008844672567765149, 7612.856427157059, 12618757.73307753]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.007597383890164606, 6204.250843277709, 11832633.256276496]","[0.0075677712422065535, 7255.563854018441, 12438182.339951439]","[0.013685777097968975, 17952.425558938467, 10208032.068520665]","[0.007533527181323871, 7661.775784715593, 13219177.581582636]","[0.008533907438957995, 7787.892393743863, 11661615.580315184]","[0.01511082903227189, 17503.632715700758, 10893547.319782984]","[0.014974245605161139, 20754.88499578757, 9835350.53839316]","[0.013125957505278304, 17566.23723897594, 11582215.853088612]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.007602071366779593, 5313.221842663455, 12392486.205527227]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.010647674170442566, 6831.246947935015, 10593767.897763882]","[0.008424646462339237, 7337.487442588124, 10548587.461384432]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007179861198139351, 5349.350108370143, 10879557.442698523]","[0.007121432119842133, 7590.619445618171, 12383126.185732555]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.0069705431885476905, 5300.470047224401, 10408718.099327143]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.0069705431885476905, 5300.470047224401, 10408718.099327143]","[0.015629295780056177, 16564.85502260488, 10399872.957879977]","[0.007937130057833494, 7480.6695334809665, 11187822.950008055]","[0.010424131185335818, 9704.408609207892, 11015604.297408104]","[0.007513966744081107, 5567.681733383537, 11682796.271453502]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.006644591104568201, 6306.308041750962, 12810684.092535246]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.0069705431885476905, 5300.470047224401, 10408718.099327143]","[0.011378346831564197, 10626.895259301846, 10883741.515542986]","[0.011352024144367796, 10668.906012807694, 11282265.07940705]","[0.008808749801679821, 5405.420817771389, 11506912.324906167]","[0.016623626070306197, 17271.204937676932, 10626082.667617422]","[0.006310231691399956, 5251.856929156023, 11727077.795649003]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.0069705431885476905, 5300.470047224401, 10408718.099327143]","[0.006310231691399956, 5251.856929156023, 11727077.795649003]","[0.024802399316394618, 39974.876740473235, 9942044.32578691]","[0.008671015213254668, 7553.585157175876, 11771986.101141948]","[0.008334594430233206, 7998.37575327498, 13719322.428411264]","[0.008380824775396308, 7653.732327977597, 13112597.786704145]","[0.008557880137199068, 5625.167905702961, 12261388.828054287]","[0.009566881578425605, 8853.904572557974, 11752981.137127725]","[0.010855018932098998, 9712.372039122025, 11086472.63700303]","[0.007526563695006326, 7746.21466790957, 13856530.439149128]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007069261999080804, 5236.005938904248, 13300415.539575981]","[0.009087951039617702, 7672.786360758757, 10333329.989138132]","[0.026240074359479, 40358.44886538669, 9708901.022355238]","[0.014587664591223277, 20744.986414877643, 9764815.46930433]","[0.007814620949331674, 4945.566613355101, 11095395.825393334]","[0.011098555161283245, 6993.937258806773, 9770566.938991696]","[0.0069705431885476905, 5300.470047224401, 10408718.099327143]","[0.006310231691399956, 5251.856929156023, 11727077.795649003]","[0.02009876702689425, 21623.349640289485, 11188261.035767175]","[0.00898140532656412, 7565.691234591262, 12181635.219005773]","[0.008907213532709641, 8882.38914928115, 11932768.57115159]","[0.010446761646972696, 6933.833178255455, 11650357.446755365]","[0.00794838722013615, 5543.332185541797, 12933397.590631325]","[0.007520147805290583, 5636.7541223949775, 12388000.497650677]","[0.009843964375214993, 9374.908258808024, 11414222.175718134]","[0.00825473333395435, 7600.201227289986, 12302105.020616686]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
