"[0.01503566477371767, 18127.863175123886, 11117815.04169771]","[0.014815235201650795, 20979.949751698638, 11049005.186741747]","[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.019103039896106865, 24382.921203387967, 11042766.274561482]","[0.008533852634075537, 7641.026975713245, 12647758.433528548]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.007792757908467616, 7673.779083850124, 13258371.120544156]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.007792757908467616, 7673.779083850124, 13258371.120544156]","[0.008646450446919678, 7696.081995177466, 13293317.279230438]","[0.009440288863541042, 7632.028467501866, 12704022.625164082]","[0.018054247920830963, 19260.96913096845, 11048205.972367674]","[0.019468430650178038, 18885.896648193037, 11934530.638537832]","[0.023827910956143922, 18098.158669191038, 11612297.487567255]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.01795203665139303, 19672.531649659428, 11563044.874477735]","[0.017729900383748047, 19104.179290611, 11761197.77495025]","[0.011778246555356668, 7576.973242925909, 12261734.816177178]","[0.01653278761737536, 20346.396509276517, 10434138.556325391]","[0.009989890665745143, 7599.678590274436, 12478056.674368225]","[0.02317169601127167, 17275.6385037841, 11618822.547442684]","[0.013802288906318773, 7219.784452889603, 12025695.323318541]","[0.014892198190922752, 19095.999571874945, 11887588.436948407]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.007792757908467616, 7673.779083850124, 13258371.120544156]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.009150974220954865, 6725.3984104036335, 13692136.899777042]","[0.013587065775710873, 17514.906266338698, 10990792.24249883]","[0.011103140772302934, 6820.470400945118, 11728893.182959802]","[0.024265348618890095, 36841.95909042149, 10217095.000983084]","[0.016015508561550373, 17224.360265036186, 11193454.984652417]","[0.010947860611973597, 6957.204398796193, 11866426.695796793]","[0.009912211192509575, 6979.222634562829, 12162691.207200423]","[0.008894371645344259, 7264.876394617413, 12500239.193521185]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.007792757908467616, 7673.779083850124, 13258371.120544156]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.008918454263466647, 7829.770174083633, 11988433.990437424]","[0.009271809431162747, 6656.497113314829, 12998325.288444946]","[0.024489757763845096, 32903.14788413518, 10683694.442374047]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.008866289231818406, 6979.29706487381, 12135427.5406503]","[0.010626929851652292, 6806.942311783491, 11637836.185306948]","[0.012954307063801204, 6319.991222247595, 12902927.659159862]","[0.023017790900689707, 33074.96404221702, 10860084.299366342]","[0.017353487055096, 21670.786142102283, 11126067.47683443]","[0.013714658029307814, 17661.313816094505, 11128671.482877448]","[0.023303778516869666, 22119.04532677149, 11061204.950316435]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.007792757908467616, 7673.779083850124, 13258371.120544156]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.007566568010537926, 7614.230872361035, 12642477.544831684]","[0.0127257556677929, 19552.276743205723, 10485158.96426564]","[0.009312670966976765, 6900.51268083387, 12517607.285692273]","[0.010309655989155338, 7454.944898461863, 10828225.48711808]","[0.009054649499751799, 7048.274211547287, 12783695.699609382]","[0.008620512915536994, 7585.140155713663, 12396329.634954706]","[0.009270710147185737, 7567.722675858946, 12105918.897996936]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.007566568010537926, 7614.230872361035, 12642477.544831684]","[0.010309655989155338, 7454.944898461863, 10828225.48711808]","[0.015064487999618632, 17303.580724344458, 11531719.037668727]","[0.010287016236554494, 8726.301078374898, 11814144.814733034]","[0.01944913595434524, 17343.771300701887, 11429034.211274525]","[0.009246435668036958, 8749.495056870863, 11999989.245141447]","[0.00930566071576254, 8732.970789658631, 11887990.258757785]","[0.0093467441436008, 7573.238207673633, 12250977.368289301]","[0.013675528426794769, 21079.677319840448, 11389990.888367372]","[0.012887770264830588, 8716.413334119883, 11703230.168793693]","[0.010113720242805246, 9107.595703327353, 11660551.292204848]","[0.023632536933825835, 36221.19576567624, 10693675.807625007]","[0.019425276634864742, 21707.784943311264, 10982331.592281852]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.007566568010537926, 7614.230872361035, 12642477.544831684]","[0.010309655989155338, 7454.944898461863, 10828225.48711808]","[0.014561894874210014, 17316.727092716697, 11397184.269737829]","[0.013772102082344754, 20179.022978123157, 10967501.164514858]","[0.020403467781938495, 17304.701757204944, 10883891.426120114]","[0.011351395842241423, 8689.441562017082, 11439499.185697777]","[0.01810309885559572, 22912.046446747132, 10523687.645954892]","[0.009756575151815728, 8694.532599455637, 11534978.76658999]","[0.008285899045409098, 5320.5198366156765, 12370829.065377485]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.007566568010537926, 7614.230872361035, 12642477.544831684]","[0.010309655989155338, 7454.944898461863, 10828225.48711808]","[0.008285899045409098, 5320.5198366156765, 12370829.065377485]","[0.007995740063035396, 6379.998153597946, 13545343.217804588]","[0.009143193128073412, 8730.597427793668, 11845985.066505626]","[0.01707184809537124, 16717.633898563534, 11145755.875857104]","[0.016707286273690974, 23615.586521820474, 10267890.87788942]","[0.008620598335528923, 6682.88243911794, 13219318.837108344]","[0.015612057697394646, 19990.434154557235, 10383891.826312058]","[0.024210682644999072, 34223.68517760674, 10092920.97070949]","[0.019501658478371982, 16017.037010215126, 11253549.865212375]","[0.013915095056550267, 22096.9432643525, 10696424.861927368]","[0.010161249975952002, 6601.931980042044, 12347412.37783738]","[0.017636776361846726, 17960.312719050635, 10585238.065817067]","[0.015817952424477585, 18083.673891508257, 11386172.990286373]","[0.008875909218066809, 7646.787848530568, 13158877.248016145]","[0.009697666770984027, 6607.888835692331, 12518927.77052004]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008817448989142308, 6170.967872563494, 11448794.466748161]","[0.008496284900066245, 5597.034045737738, 11971967.46454983]","[0.008067919433173861, 5491.766525550474, 12403231.094276277]","[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.007566568010537926, 7614.230872361035, 12642477.544831684]","[0.010309655989155338, 7454.944898461863, 10828225.48711808]","[0.008285899045409098, 5320.5198366156765, 12370829.065377485]","[0.007995740063035396, 6379.998153597946, 13545343.217804588]","[0.024210682644999072, 34223.68517760674, 10092920.97070949]","[0.007887272643859747, 6965.7426416274575, 12002177.996466834]","[0.007260353056786992, 5485.364431074904, 12316611.006786097]","[0.008297236766357617, 5333.31715474533, 10735070.752090033]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012097154811471174, 6783.688262517654, 10237633.432199541]","[0.011109702777712102, 7423.572035603522, 10728732.8084794]","[0.024150866790986537, 36019.366840668634, 9591296.906303577]","[0.0346721842657862, 48653.19192816659, 9504078.338289836]","[0.008285899045409098, 5320.5198366156765, 12370829.065377485]","[0.024210682644999072, 34223.68517760674, 10092920.97070949]","[0.007887272643859747, 6965.7426416274575, 12002177.996466834]","[0.007260353056786992, 5485.364431074904, 12316611.006786097]","[0.008297236766357617, 5333.31715474533, 10735070.752090033]","[0.008243821927986564, 7093.575774216126, 12228229.899585119]","[0.008654593281263721, 5458.4946220335805, 10479308.146611337]","[0.007329588708223807, 7365.977603166071, 13493608.745501442]","[0.008485920976459931, 7217.901824910005, 11943020.279176774]","[0.00858959205054558, 6585.419707145516, 12246375.782896062]","[0.008510285897087138, 6993.076352506747, 11360721.18693405]","[0.008214840572954053, 7316.907560684057, 12931082.921274716]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
