"[0.011841918453282706, 16367.602686025613, 8582430.090629403]","[0.0062679543121281845, 5361.335245582084, 10990829.216417098]","[0.007866086138979003, 7209.333205030661, 8812512.088999812]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.008132636730698176, 7203.288201073639, 8711477.495754527]","[0.007155999154232674, 5122.6555139305565, 10293076.09492983]","[0.011125895301038278, 17087.178401336078, 8253874.559626782]","[0.007213566973471837, 5057.149137447712, 9727405.418375276]","[0.007075891257236764, 5290.305066579971, 9564928.966046061]","[0.006632753660649243, 5224.376244762694, 9639483.877157398]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.012853385209572743, 16338.59198331076, 8270038.130535293]","[0.013462534191625986, 18825.388247722214, 7764121.426918529]","[0.012816663914261783, 16344.013286111476, 8350264.378481388]","[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.011443005965717354, 17060.464435717367, 8085097.756688853]","[0.013994605075033478, 16296.541570122847, 7956179.090363448]","[0.007230169936912919, 5038.649356966706, 9470846.340646459]","[0.0077574297664363134, 6679.40164737089, 9167126.395105282]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.0064563959835148045, 5287.951448894402, 10296184.767382374]","[0.007762319745507069, 6460.004600210277, 9015315.269009696]","[0.007384563530846166, 4812.7255426645215, 9305727.458853975]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011841918453282706, 16367.602686025613, 8582430.090629403]","[0.0062679543121281845, 5361.335245582084, 10990829.216417098]","[0.007866086138979003, 7209.333205030661, 8812512.088999812]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.007155999154232674, 5122.6555139305565, 10293076.09492983]","[0.011125895301038278, 17087.178401336078, 8253874.559626782]","[0.007213566973471837, 5057.149137447712, 9727405.418375276]","[0.007075891257236764, 5290.305066579971, 9564928.966046061]","[0.006632753660649243, 5224.376244762694, 9639483.877157398]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.013462534191625986, 18825.388247722214, 7764121.426918529]","[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.011443005965717354, 17060.464435717367, 8085097.756688853]","[0.013994605075033478, 16296.541570122847, 7956179.090363448]","[0.007230169936912919, 5038.649356966706, 9470846.340646459]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.0064563959835148045, 5287.951448894402, 10296184.767382374]","[0.007384563530846166, 4812.7255426645215, 9305727.458853975]","[0.008124474362097142, 7195.79250019625, 8641040.509883624]","[0.006997117118751839, 5971.593384078358, 9385531.060826931]","[0.0076356487196670075, 6459.521463772125, 8972099.29549333]","[0.013462534191625986, 18825.388247722214, 7764121.426918529]","[0.006156698572241969, 5419.274629581841, 10057138.79903579]","[0.007228308758203586, 5216.76994065132, 9609782.844568346]","[0.007754464424007691, 6661.403204290338, 8966432.41617166]","[0.011976421922111203, 16337.51839785023, 8229076.216384233]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0062679543121281845, 5361.335245582084, 10990829.216417098]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.007155999154232674, 5122.6555139305565, 10293076.09492983]","[0.011125895301038278, 17087.178401336078, 8253874.559626782]","[0.007213566973471837, 5057.149137447712, 9727405.418375276]","[0.007075891257236764, 5290.305066579971, 9564928.966046061]","[0.006632753660649243, 5224.376244762694, 9639483.877157398]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.013462534191625986, 18825.388247722214, 7764121.426918529]","[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.011443005965717354, 17060.464435717367, 8085097.756688853]","[0.013994605075033478, 16296.541570122847, 7956179.090363448]","[0.007230169936912919, 5038.649356966706, 9470846.340646459]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.0064563959835148045, 5287.951448894402, 10296184.767382374]","[0.007384563530846166, 4812.7255426645215, 9305727.458853975]","[0.008124474362097142, 7195.79250019625, 8641040.509883624]","[0.006997117118751839, 5971.593384078358, 9385531.060826931]","[0.013462534191625986, 18825.388247722214, 7764121.426918529]","[0.006156698572241969, 5419.274629581841, 10057138.79903579]","[0.007228308758203586, 5216.76994065132, 9609782.844568346]","[0.011976421922111203, 16337.51839785023, 8229076.216384233]","[0.0071028512883089655, 6632.4000892015265, 8685074.23294282]","[0.008124474362097142, 7195.79250019625, 8641040.509883624]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.007469215857916142, 6454.534169599857, 8932375.832636172]","[0.008263435568070783, 5146.7587251010345, 8830830.361152295]","[0.011493375198074028, 16341.05112707781, 8294389.470999893]","[0.013320652674049204, 16333.58737398475, 8371640.945435076]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.007155999154232674, 5122.6555139305565, 10293076.09492983]","[0.007213566973471837, 5057.149137447712, 9727405.418375276]","[0.007075891257236764, 5290.305066579971, 9564928.966046061]","[0.006632753660649243, 5224.376244762694, 9639483.877157398]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.011443005965717354, 17060.464435717367, 8085097.756688853]","[0.013994605075033478, 16296.541570122847, 7956179.090363448]","[0.007230169936912919, 5038.649356966706, 9470846.340646459]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.0064563959835148045, 5287.951448894402, 10296184.767382374]","[0.007384563530846166, 4812.7255426645215, 9305727.458853975]","[0.008124474362097142, 7195.79250019625, 8641040.509883624]","[0.006997117118751839, 5971.593384078358, 9385531.060826931]","[0.006156698572241969, 5419.274629581841, 10057138.79903579]","[0.0071028512883089655, 6632.4000892015265, 8685074.23294282]","[0.008124474362097142, 7195.79250019625, 8641040.509883624]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.007469215857916142, 6454.534169599857, 8932375.832636172]","[0.008263435568070783, 5146.7587251010345, 8830830.361152295]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.012190945073196928, 17768.184207343234, 7762738.5071361745]","[0.0071138557378550805, 5174.770345255122, 9170421.584294727]","[0.006997117118751839, 5971.593384078358, 9385531.060826931]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.0071028512883089655, 6632.4000892015265, 8685074.23294282]","[0.006121696582729335, 5344.288545600437, 10121625.356321787]","[0.008814175543950385, 5009.5930553569015, 9197799.839466875]","[0.007121507518690386, 5174.769956627623, 9170426.539411003]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.013462611298016451, 16321.505515986504, 8178242.254608721]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.011443005965717354, 17060.464435717367, 8085097.756688853]","[0.013994605075033478, 16296.541570122847, 7956179.090363448]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.012190945073196928, 17768.184207343234, 7762738.5071361745]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.013462611298016451, 16321.505515986504, 8178242.254608721]","[0.012190945073196928, 17768.184207343234, 7762738.5071361745]","[0.014075554345536792, 16290.504759998432, 7945638.475245474]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.012283270445675199, 16891.400511939257, 8175202.904776033]","[0.013977534701826012, 16308.529809253843, 8050285.238353884]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.011443005965717354, 17060.464435717367, 8085097.756688853]","[0.013994605075033478, 16296.541570122847, 7956179.090363448]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.012883722174032173, 17083.466416984487, 7867079.10919321]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.012190945073196928, 17768.184207343234, 7762738.5071361745]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.013462611298016451, 16321.505515986504, 8178242.254608721]","[0.012190945073196928, 17768.184207343234, 7762738.5071361745]","[0.014075554345536792, 16290.504759998432, 7945638.475245474]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.012283270445675199, 16891.400511939257, 8175202.904776033]","[0.013977534701826012, 16308.529809253843, 8050285.238353884]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.013386148141436965, 16321.521064834573, 8177110.584069312]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.012807861873520366, 18524.79913472837, 7448719.476986883]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.013530810422479276, 17738.752390111058, 7688940.048519934]","[0.01243470603504638, 17060.17978309341, 8096636.729825594]","[0.012855116580069256, 17753.18621654674, 7651364.946448012]","[0.008963853452040397, 7158.2530854224315, 8216328.5286905365]","[0.013105376920756072, 19538.600846706526, 7208077.13935737]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011509530221213954, 17768.788348969203, 7768694.980269324]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.012807861873520366, 18524.79913472837, 7448719.476986883]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.013105376920756072, 19538.600846706526, 7208077.13935737]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.00893136149561552, 7155.814350635132, 8163313.029875088]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.00869135031812445, 7175.270814906129, 8368495.593294809]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.013105376920756072, 19538.600846706526, 7208077.13935737]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.00893136149561552, 7155.814350635132, 8163313.029875088]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.0133447470229541, 17698.798292450683, 7182044.34892152]","[0.011294843402689768, 17733.597455384497, 7359761.542178657]","[0.012656247091760754, 17708.864768791263, 7336399.856971125]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.013660022585628805, 17691.23066181234, 7087745.125281496]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.013105376920756072, 19538.600846706526, 7208077.13935737]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.00893136149561552, 7155.814350635132, 8163313.029875088]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.0133447470229541, 17698.798292450683, 7182044.34892152]","[0.011294843402689768, 17733.597455384497, 7359761.542178657]","[0.012656247091760754, 17708.864768791263, 7336399.856971125]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.013660022585628805, 17691.23066181234, 7087745.125281496]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.011802636179917506, 17709.388588552116, 7382108.4748026]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.009725038631220468, 6572.291843360897, 8020833.285239501]","[0.011393185684437849, 17069.049323915257, 7726566.709707031]","[0.008485582631008255, 6884.986056033202, 8538824.036103386]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.013105376920756072, 19538.600846706526, 7208077.13935737]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.0133447470229541, 17698.798292450683, 7182044.34892152]","[0.011294843402689768, 17733.597455384497, 7359761.542178657]","[0.012656247091760754, 17708.864768791263, 7336399.856971125]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.013660022585628805, 17691.23066181234, 7087745.125281496]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.011802636179917506, 17709.388588552116, 7382108.4748026]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.009725038631220468, 6572.291843360897, 8020833.285239501]","[0.011393185684437849, 17069.049323915257, 7726566.709707031]","[0.008485582631008255, 6884.986056033202, 8538824.036103386]","[0.013490359098057847, 19475.605509930236, 6734303.975060915]","[0.008186597171363112, 8385.095120615744, 8286508.35976459]","[0.008505009796240307, 6624.797744294847, 8544869.979028141]","[0.012466194827190701, 18773.40341291754, 7330169.31519173]","[0.012040712998481915, 16242.116805318428, 7487232.954279655]","[0.009713310075891069, 6598.795842014553, 8269794.999283468]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.00914454640202839, 6615.927061778984, 8412052.076672448]","[0.008610729248284005, 7124.807908482522, 7856432.45702583]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.008424319920071081, 7187.3114488422525, 8226625.033750907]","[0.008360642185105604, 7200.223411507558, 8414885.09397851]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.0133447470229541, 17698.798292450683, 7182044.34892152]","[0.011294843402689768, 17733.597455384497, 7359761.542178657]","[0.012656247091760754, 17708.864768791263, 7336399.856971125]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.013660022585628805, 17691.23066181234, 7087745.125281496]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.011802636179917506, 17709.388588552116, 7382108.4748026]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.009725038631220468, 6572.291843360897, 8020833.285239501]","[0.011393185684437849, 17069.049323915257, 7726566.709707031]","[0.008485582631008255, 6884.986056033202, 8538824.036103386]","[0.013490359098057847, 19475.605509930236, 6734303.975060915]","[0.008186597171363112, 8385.095120615744, 8286508.35976459]","[0.008505009796240307, 6624.797744294847, 8544869.979028141]","[0.012466194827190701, 18773.40341291754, 7330169.31519173]","[0.012040712998481915, 16242.116805318428, 7487232.954279655]","[0.009713310075891069, 6598.795842014553, 8269794.999283468]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.00914454640202839, 6615.927061778984, 8412052.076672448]","[0.008610729248284005, 7124.807908482522, 7856432.45702583]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.008083151727246314, 7217.866801086116, 8505802.934427459]","[0.009493873137272624, 8345.554584764002, 7802423.703328088]","[0.009001680247870967, 7122.284233944618, 7806613.389050718]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008483895784571423, 8347.073306961442, 7912406.92623569]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.012290013302011425, 19510.378113022507, 6896864.79339942]","[0.012916735546607914, 17698.824852292222, 7183045.426056573]","[0.012497446160465407, 19510.375912648597, 6896206.209056419]","[0.013269630011897212, 17698.770538549794, 7182961.707990138]",,,,,,,,,,,,,,,,,,,
"[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.008894620873623808, 6614.364775174065, 8446698.2408474]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011294843402689768, 17733.597455384497, 7359761.542178657]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.012136535501528451, 18773.429972759084, 7331170.32238004]","[0.011802636179917506, 17709.388588552116, 7382108.4748026]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.011393185684437849, 17069.049323915257, 7726566.709707031]","[0.008485582631008255, 6884.986056033202, 8538824.036103386]","[0.008505009796240307, 6624.797744294847, 8544869.979028141]","[0.012466194827190701, 18773.40341291754, 7330169.31519173]","[0.012040712998481915, 16242.116805318428, 7487232.954279655]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.00914454640202839, 6615.927061778984, 8412052.076672448]","[0.008610729248284005, 7124.807908482522, 7856432.45702583]","[0.011815650294161855, 17054.01464945109, 7619262.359739673]","[0.008564957200280618, 7158.754278877738, 8196982.827169]","[0.009493873137272624, 8345.554584764002, 7802423.703328088]","[0.009001680247870967, 7122.284233944618, 7806613.389050718]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.008483895784571423, 8347.073306961442, 7912406.92623569]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008490740936823834, 6624.803907585948, 8545108.017070971]","[0.012236267905966193, 19466.908307373786, 6472923.885885071]","[0.011506386684384433, 17733.595255010587, 7359102.936954031]","[0.012484686245771481, 17678.823252913586, 6926909.135066763]","[0.00926402455470918, 6597.823026520514, 8212392.036031273]","[0.008894715082612796, 6609.800980963816, 8447154.780342514]","[0.008062601907054908, 7184.853151734628, 8176341.832755484]","[0.009016207478114458, 7122.278070653516, 7806375.386758556]","[0.008877780644334168, 6881.919356322213, 8503925.75758869]","[0.008483895784571423, 8347.073306961442, 7912406.92623569]","[0.009265382141222153, 6568.322533066177, 7933914.475630082]",,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.012040712998481915, 16242.116805318428, 7487232.954279655]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.012236267905966193, 19466.908307373786, 6472923.885885071]","[0.012484686245771481, 17678.823252913586, 6926909.135066763]","[0.008062601907054908, 7184.853151734628, 8176341.832755484]","[0.009265382141222153, 6568.322533066177, 7933914.475630082]","[0.010918642305779923, 17680.139218952347, 6858036.229473374]","[0.008328565272631833, 7120.2683864830415, 7801586.610435045]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.011390879893824129, 17044.02621866766, 7542203.4990661815]","[0.00788852195806003, 7199.401676745655, 8325349.841555944]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008425207562743668, 8318.582272379459, 7581362.237857885]","[0.007550564860567747, 7196.766960587861, 8366446.384191969]","[0.008017346779128283, 7199.378353473552, 8326973.213030798]","[0.00809521609239746, 6613.386341372411, 8448987.250888033]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.012040712998481915, 16242.116805318428, 7487232.954279655]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.012236267905966193, 19466.908307373786, 6472923.885885071]","[0.009265382141222153, 6568.322533066177, 7933914.475630082]","[0.010918642305779923, 17680.139218952347, 6858036.229473374]","[0.008328565272631833, 7120.2683864830415, 7801586.610435045]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.011390879893824129, 17044.02621866766, 7542203.4990661815]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008425207562743668, 8318.582272379459, 7581362.237857885]","[0.007550564860567747, 7196.766960587861, 8366446.384191969]","[0.007806372065416535, 7120.294946324583, 7802588.1700859675]","[0.012236267905966193, 19466.908307373786, 6472923.885885071]","[0.0125316792329355, 19444.918246344874, 6302336.522689955]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.012176166581169256, 17259.64336390291, 6887798.812550888]","[0.008488383307201034, 6606.830762803909, 8315266.110803811]","[0.007380036935625486, 5102.731490544951, 8397550.993879696]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.012040712998481915, 16242.116805318428, 7487232.954279655]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.010918642305779923, 17680.139218952347, 6858036.229473374]","[0.008328565272631833, 7120.2683864830415, 7801586.610435045]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.011390879893824129, 17044.02621866766, 7542203.4990661815]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008425207562743668, 8318.582272379459, 7581362.237857885]","[0.007550564860567747, 7196.766960587861, 8366446.384191969]","[0.007806372065416535, 7120.294946324583, 7802588.1700859675]","[0.0125316792329355, 19444.918246344874, 6302336.522689955]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.012176166581169256, 17259.64336390291, 6887798.812550888]","[0.008488383307201034, 6606.830762803909, 8315266.110803811]","[0.007380036935625486, 5102.731490544951, 8397550.993879696]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.011577255930926893, 17274.707287987076, 7230181.20231894]","[0.010918642305779923, 17680.139218952347, 6858036.229473374]","[0.008134204238267814, 8318.607928875585, 7583382.387117991]","[0.009000692325491078, 6547.2833492771215, 7833739.693354612]","[0.010927025772650933, 17635.138096506023, 6445217.027879008]","[0.011390879893824129, 17044.02621866766, 7542203.4990661815]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.005910470532345106, 3854.676023952673, 9143749.147876905]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.010918642305779923, 17680.139218952347, 6858036.229473374]","[0.008328565272631833, 7120.2683864830415, 7801586.610435045]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008425207562743668, 8318.582272379459, 7581362.237857885]","[0.007550564860567747, 7196.766960587861, 8366446.384191969]","[0.007806372065416535, 7120.294946324583, 7802588.1700859675]","[0.0125316792329355, 19444.918246344874, 6302336.522689955]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.012176166581169256, 17259.64336390291, 6887798.812550888]","[0.008488383307201034, 6606.830762803909, 8315266.110803811]","[0.007380036935625486, 5102.731490544951, 8397550.993879696]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.011577255930926893, 17274.707287987076, 7230181.20231894]","[0.010918642305779923, 17680.139218952347, 6858036.229473374]","[0.008134204238267814, 8318.607928875585, 7583382.387117991]","[0.009000692325491078, 6547.2833492771215, 7833739.693354612]","[0.010927025772650933, 17635.138096506023, 6445217.027879008]","[0.007339055537360761, 5113.248630459217, 8499089.965627734]","[0.006002376751846104, 3798.686784237816, 8571661.435105002]","[0.00575433950086757, 3811.170558068984, 8707131.025548682]","[0.010502473425635922, 17040.593168908697, 7472877.028559909]","[0.008830255375605844, 6567.802411798513, 8020577.229224935]","[0.007806372065416535, 7120.294946324583, 7802588.1700859675]","[0.01073050869344178, 17697.27043871678, 6944949.691389926]","[0.005892062828996483, 3798.6590303369294, 8572578.086513828]","[0.011126113511145497, 16238.67730941067, 7419806.648206483]","[0.008546888574125493, 7105.237777905211, 7671725.753624355]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
