"[0.0056541167911013735, 3691.251532562887, 7492127.361737472]","[0.0058535192945787665, 3462.71150257756, 7077589.194759565]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.00516148309181637, 3585.731239656858, 8320037.90989802]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.005792975568573917, 3492.213363800688, 7366372.288038077]","[0.004901333597250664, 3641.7688778849706, 8883611.283814585]","[0.005803083593058126, 3182.2385508041934, 8953382.896188546]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.0056541167911013735, 3691.251532562887, 7492127.361737472]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005120582227812035, 3605.2281246127786, 8495168.926450107]","[0.005262821895460417, 3184.2364467223197, 8962275.761453968]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0056541167911013735, 3691.251532562887, 7492127.361737472]","[0.0058535192945787665, 3462.71150257756, 7077589.194759565]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.00516148309181637, 3585.731239656858, 8320037.90989802]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.005792975568573917, 3492.213363800688, 7366372.288038077]","[0.004901333597250664, 3641.7688778849706, 8883611.283814585]","[0.005803083593058126, 3182.2385508041934, 8953382.896188546]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.0056541167911013735, 3691.251532562887, 7492127.361737472]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005120582227812035, 3605.2281246127786, 8495168.926450107]","[0.005262821895460417, 3184.2364467223197, 8962275.761453968]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.005131453816974852, 3597.720662402816, 8450317.369498983]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.0056541167911013735, 3691.251532562887, 7492127.361737472]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.0058535192945787665, 3462.71150257756, 7077589.194759565]","[0.004998628025884721, 3613.7383150413125, 8607493.850782316]","[0.005309495643989736, 3044.052645798326, 9750130.27387317]","[0.004894042081433262, 3305.7159183913905, 9748960.405478511]","[0.005580607184569041, 3508.1989827296384, 7536293.683057632]","[0.005166064575477857, 3248.252370939976, 9605268.63088338]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.004901333597250664, 3641.7688778849706, 8883611.283814585]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005120582227812035, 3605.2281246127786, 8495168.926450107]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.004998628025884721, 3613.7383150413125, 8607493.850782316]","[0.005309495643989736, 3044.052645798326, 9750130.27387317]","[0.005166064575477857, 3248.252370939976, 9605268.63088338]","[0.004866715351916894, 3262.204381749936, 9313308.594074743]","[0.005451688318865672, 3483.210389550428, 7275568.477234248]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.0051995713824669505, 3199.2380265948045, 9109916.728094291]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.005291663577338346, 3163.724537463265, 8743512.296560459]","[0.005259800956637637, 3176.2377016797855, 8876171.760277007]","[0.005345948165901403, 3537.1866982750626, 7837393.780939342]","[0.00486232411700711, 3294.206559340462, 9640512.458761247]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.004901333597250664, 3641.7688778849706, 8883611.283814585]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.004817466704801022, 3780.2439724790133, 10284637.849135948]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.005309495643989736, 3044.052645798326, 9750130.27387317]","[0.005166064575477857, 3248.252370939976, 9605268.63088338]","[0.004866715351916894, 3262.204381749936, 9313308.594074743]","[0.005451688318865672, 3483.210389550428, 7275568.477234248]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.0051995713824669505, 3199.2380265948045, 9109916.728094291]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.005291663577338346, 3163.724537463265, 8743512.296560459]","[0.005259800956637637, 3176.2377016797855, 8876171.760277007]","[0.005345948165901403, 3537.1866982750626, 7837393.780939342]","[0.00486232411700711, 3294.206559340462, 9640512.458761247]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004924863051452497, 3609.2521849716695, 8529705.038205303]","[0.004838695661970704, 3694.231128046343, 9418661.40993762]","[0.0050739881658179425, 3585.703485755971, 8320954.39019642]","[0.0048655764505553326, 3665.7676129618426, 9099639.222260997]","[0.005291663577338346, 3163.724537463265, 8743512.296560459]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.004901333597250664, 3641.7688778849706, 8883611.283814585]","[0.005367034101478956, 3516.726305277522, 7611981.496069119]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.005309495643989736, 3044.052645798326, 9750130.27387317]","[0.004866715351916894, 3262.204381749936, 9313308.594074743]","[0.005451688318865672, 3483.210389550428, 7275568.477234248]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.0051995713824669505, 3199.2380265948045, 9109916.728094291]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.005291663577338346, 3163.724537463265, 8743512.296560459]","[0.005259800956637637, 3176.2377016797855, 8876171.760277007]","[0.005345948165901403, 3537.1866982750626, 7837393.780939342]","[0.00486232411700711, 3294.206559340462, 9640512.458761247]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004924863051452497, 3609.2521849716695, 8529705.038205303]","[0.004838695661970704, 3694.231128046343, 9418661.40993762]","[0.0050739881658179425, 3585.703485755971, 8320954.39019642]","[0.0048655764505553326, 3665.7676129618426, 9099639.222260997]","[0.005291663577338346, 3163.724537463265, 8743512.296560459]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.005029919262692859, 3257.2304756673075, 9709955.357144656]","[0.005105124186101764, 3232.7539423218986, 9446607.30480179]","[0.005419743817762411, 3493.6756790538375, 7388989.685554821]","[0.00486232411700711, 3294.206559340462, 9640512.458761247]","[0.005291663577338346, 3163.724537463265, 8743512.296560459]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004810092035203773, 3697.7484610051097, 9455218.432816656]","[0.00538519738482387, 3508.2158829071686, 7536471.022551589]","[0.005051957162486457, 3239.2526479483467, 9528442.286408387]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.004901333597250664, 3641.7688778849706, 8883611.283814585]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.004866715351916894, 3262.204381749936, 9313308.594074743]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.005263971078443419, 3537.2028948673847, 7827454.52965123]","[0.00486232411700711, 3294.206559340462, 9640512.458761247]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004924863051452497, 3609.2521849716695, 8529705.038205303]","[0.004838695661970704, 3694.231128046343, 9418661.40993762]","[0.0050739881658179425, 3585.703485755971, 8320954.39019642]","[0.0048655764505553326, 3665.7676129618426, 9099639.222260997]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.005029919262692859, 3257.2304756673075, 9709955.357144656]","[0.005105124186101764, 3232.7539423218986, 9446607.30480179]","[0.00486232411700711, 3294.206559340462, 9640512.458761247]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004810092035203773, 3697.7484610051097, 9455218.432816656]","[0.005051957162486457, 3239.2526479483467, 9528442.286408387]","[0.0052736754500771095, 3519.322951219007, 7641038.959676085]","[0.004771713426258189, 3727.747043773437, 9754941.131439405]","[0.0048655764505553326, 3665.7676129618426, 9099639.222260997]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.005176847486454742, 3154.1615295920237, 8221382.9270637585]","[0.004863150895178914, 3666.767470730636, 9117343.15694253]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.0054597676349333775, 3140.207628104243, 8526253.124540266]","[0.00513261013591044, 2976.0751076521983, 9048532.167525077]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004924863051452497, 3609.2521849716695, 8529705.038205303]","[0.0050739881658179425, 3585.703485755971, 8320954.39019642]","[0.0048655764505553326, 3665.7676129618426, 9099639.222260997]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004810092035203773, 3697.7484610051097, 9455218.432816656]","[0.004771713426258189, 3727.747043773437, 9754941.131439405]","[0.0048655764505553326, 3665.7676129618426, 9099639.222260997]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.005176847486454742, 3154.1615295920237, 8221382.9270637585]","[0.004863150895178914, 3666.767470730636, 9117343.15694253]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.005171519999885843, 3539.7259220738715, 7845705.8425096255]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.00513261013591044, 2976.0751076521983, 9048532.167525077]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004924863051452497, 3609.2521849716695, 8529705.038205303]","[0.004990599250627018, 3599.243382907148, 8440502.060673168]","[0.004771713426258189, 3727.747043773437, 9754941.131439405]","[0.0051217369699534864, 3554.727501946356, 7992787.5370280305]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.005217707004728215, 3507.201715743814, 7527800.089183912]","[0.005288818339568305, 3132.2257065392732, 8430068.586041601]","[0.004810691601428352, 3207.740086630549, 9185739.912647767]","[0.004913584720159351, 3038.09706182852, 9691505.926386451]","[0.0063011984461169455, 3123.2446090249414, 8337358.369259683]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.005176847486454742, 3154.1615295920237, 8221382.9270637585]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.00513261013591044, 2976.0751076521983, 9048532.167525077]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.005217707004728215, 3507.201715743814, 7527800.089183912]","[0.005288818339568305, 3132.2257065392732, 8430068.586041601]","[0.0063011984461169455, 3123.2446090249414, 8337358.369259683]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004922027453751896, 3516.2590680248586, 7627879.988958323]","[0.006183869217833908, 3425.624202035931, 6694063.930808006]","[0.005616191565984134, 3439.6832870477892, 6836853.319607448]","[0.005657040411059421, 3393.1890037476946, 7263433.687296684]","[0.005321791017991246, 3496.198706260324, 7407331.327875128]","[0.004700232307846072, 2985.558172101654, 9157671.232951676]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.004563319410092281, 3016.0736720873388, 9464882.772114577]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.004709677549501583, 3218.7097799800176, 8876901.114283543]","[0.004887660583537213, 3633.2529227723344, 8781855.57371252]","[0.004682341218653727, 3272.1956296665553, 9416545.577228308]","[0.006268897261189133, 3423.62433846132, 6680408.828271212]","[0.004891428044600531, 3196.277350175378, 9099175.310859911]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.005176847486454742, 3154.1615295920237, 8221382.9270637585]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.00513261013591044, 2976.0751076521983, 9048532.167525077]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.005217707004728215, 3507.201715743814, 7527800.089183912]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004922027453751896, 3516.2590680248586, 7627879.988958323]","[0.006183869217833908, 3425.624202035931, 6694063.930808006]","[0.005616191565984134, 3439.6832870477892, 6836853.319607448]","[0.005657040411059421, 3393.1890037476946, 7263433.687296684]","[0.004700232307846072, 2985.558172101654, 9157671.232951676]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.004563319410092281, 3016.0736720873388, 9464882.772114577]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.004709677549501583, 3218.7097799800176, 8876901.114283543]","[0.004887660583537213, 3633.2529227723344, 8781855.57371252]","[0.004682341218653727, 3272.1956296665553, 9416545.577228308]","[0.006268897261189133, 3423.62433846132, 6680408.828271212]","[0.004891428044600531, 3196.277350175378, 9099175.310859911]","[0.005302289951335946, 3117.7701822998356, 8276637.1710289605]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.005168505768584733, 3125.2263195777787, 8376829.542672027]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.0052477817246364715, 3491.186182820862, 7378029.585271263]","[0.005365162238807649, 3094.2724944634006, 8066265.244845484]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.0056189456068865395, 3439.6831737368807, 6837114.795560528]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.005176847486454742, 3154.1615295920237, 8221382.9270637585]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.004922027453751896, 3516.2590680248586, 7627879.988958323]","[0.006183869217833908, 3425.624202035931, 6694063.930808006]","[0.005616191565984134, 3439.6832870477892, 6836853.319607448]","[0.005657040411059421, 3393.1890037476946, 7263433.687296684]","[0.004892723930514805, 3145.7767275089554, 8595188.262089895]","[0.0053286874462852695, 3457.6702670937684, 7041370.279128779]","[0.004887660583537213, 3633.2529227723344, 8781855.57371252]","[0.006268897261189133, 3423.62433846132, 6680408.828271212]","[0.005302289951335946, 3117.7701822998356, 8276637.1710289605]","[0.0056359071072207825, 3397.688696902272, 7308228.838064926]","[0.005168505768584733, 3125.2263195777787, 8376829.542672027]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]","[0.00609104504566281, 3379.1904179660655, 7120395.992109937]","[0.0052477817246364715, 3491.186182820862, 7378029.585271263]","[0.005365162238807649, 3094.2724944634006, 8066265.244845484]","[0.006036117509136092, 3429.183753154117, 6735497.556872748]","[0.005297357325019135, 3127.7722017378746, 8373432.103465462]","[0.005168505768584733, 3125.2263195777787, 8376829.542672027]","[0.00517803222070554, 3501.197482907316, 7480071.136097875]","[0.004541891422100724, 2952.5592807542216, 8815157.152527086]","[0.006268897261189133, 3423.62433846132, 6680408.828271212]","[0.005445860886687496, 3457.3020935460704, 7911993.43078659]","[0.006150649548068562, 3425.712341856138, 6693140.0227341335]","[0.006036391939048339, 3429.1836398432088, 6735759.0326561285]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
