"[0.006560398793627744, 3337.960901565491, 8564586.690400342]","[0.005910160084410552, 4692.221518833614, 8268288.623965232]","[0.0060689230898021244, 4682.122608185677, 8420897.82451903]","[0.006529531375487948, 4650.104761129165, 8125675.077343831]","[0.005845147898075903, 4762.925630410323, 8769015.751132911]","[0.006233206645110226, 5081.475338549381, 8141314.322205178]","[0.006560398793627744, 3337.960901565491, 8564586.690400342]","[0.006877346178705176, 4622.122714280753, 7830918.7726587495]","[0.0073838099855399264, 3590.983987272862, 8378270.837099955]","[0.006169555784555643, 4680.118061896858, 8409933.653421534]","[0.006560398793627744, 3337.960901565491, 8564586.690400342]","[0.006370049106167239, 3343.9646848591865, 8616068.128020423]","[0.008055981177402338, 4557.090018594453, 8033156.630830441]","[0.006959747406925073, 3592.4367093334763, 8396816.861090604]","[0.0062190739242039455, 3151.2931351146253, 8633966.137472607]","[0.0067833476997939054, 4691.347485732428, 8077970.163435331]","[0.0075973120743565315, 3568.4750796352123, 8152895.685086513]","[0.006560398793627744, 3337.960901565491, 8564586.690400342]","[0.006233206645110226, 5081.475338549381, 8141314.322205178]","[0.0062684899370244905, 4606.280016226798, 8490736.960432867]","[0.0057521365367652795, 4764.932354289666, 8779844.788346913]","[0.007083071540415167, 4640.145371538719, 7731752.646323813]","[0.007784093405955089, 4856.677454317774, 7687142.542712048]","[0.00618027846632062, 3350.9630792415214, 8666931.105232127]","[0.005863933033990026, 4719.2237655590025, 8539027.096142475]","[0.006169555784555643, 4680.118061896858, 8409933.653421534]","[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.007921765868064024, 4605.5345441610225, 7646582.949771277]","[0.007467274602372449, 3585.9855574111007, 8334485.464955908]","[0.005844247408709249, 3380.514282583653, 8957065.413282868]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006529531375487948, 4650.104761129165, 8125675.077343831]","[0.006877346178705176, 4622.122714280753, 7830918.7726587495]","[0.0067833476997939054, 4691.347485732428, 8077970.163435331]","[0.0075973120743565315, 3568.4750796352123, 8152895.685086513]","[0.007083071540415167, 4640.145371538719, 7731752.646323813]","[0.007784093405955089, 4856.677454317774, 7687142.542712048]","[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.007921765868064024, 4605.5345441610225, 7646582.949771277]","[0.005844247408709249, 3380.514282583653, 8957065.413282868]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]","[0.005863083086104921, 4678.724270549987, 8135192.867307262]","[0.006619479370553929, 3584.4828790694346, 8335089.262018751]","[0.005868638349954677, 3318.4579417614386, 8352288.494475042]","[0.005630031917602024, 4749.464461736736, 8635950.024889253]","[0.005947895214999225, 3140.312361494913, 8502937.217309047]","[0.005773239019774827, 4728.799055670741, 8599312.093124852]","[0.006877346178705176, 4622.122714280753, 7830918.7726587495]","[0.0068340255223821745, 3572.9440743759033, 8218944.072120053]","[0.007309241400991819, 4550.7404414788125, 7945991.613104113]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]","[0.005630031917602024, 4749.464461736736, 8635950.024889253]","[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.006311932789693514, 4651.22224014291, 7835641.945205737]","[0.005728308131585916, 3103.2951982460104, 8121009.657917954]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]","[0.005689636220600318, 4745.730479786027, 8827201.392849658]","[0.005630031917602024, 4749.464461736736, 8635950.024889253]","[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.006311932789693514, 4651.22224014291, 7835641.945205737]","[0.005728308131585916, 3103.2951982460104, 8121009.657917954]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.006172792792088057, 4879.786231105864, 7866522.155648428]","[0.0065014457282696805, 4631.678029808967, 7644374.667375487]","[0.005628977479124352, 4793.465144872393, 9109918.796442349]","[0.006434857588595525, 4637.6001709977745, 7989793.677097373]","[0.006373851051109088, 4638.662624631599, 7979078.711732857]","[0.005701363521060802, 3352.970721986151, 8687759.932886194]","[0.006425213711740401, 3560.0217230759645, 8083998.871732717]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006311932789693514, 4651.22224014291, 7835641.945205737]","[0.005728308131585916, 3103.2951982460104, 8121009.657917954]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.006172792792088057, 4879.786231105864, 7866522.155648428]","[0.006311932789693514, 4651.22224014291, 7835641.945205737]","[0.005488516555928228, 3110.2932281367584, 8200472.248981601]","[0.005388479766728133, 3373.5236148688687, 8887666.931069307]","[0.005435070627777953, 3136.791256358344, 8482088.482875641]","[0.006322817233215718, 3501.5107349463074, 7489731.701716106]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005728308131585916, 3103.2951982460104, 8121009.657917954]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.006172792792088057, 4879.786231105864, 7866522.155648428]","[0.005488516555928228, 3110.2932281367584, 8200472.248981601]","[0.005435070627777953, 3136.791256358344, 8482088.482875641]","[0.006322817233215718, 3501.5107349463074, 7489731.701716106]","[0.00536503979884877, 3156.743297617508, 8703545.03750159]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.006314517159333629, 4636.2209173736255, 7695743.715247679]","[0.006258074740890254, 3524.511059861327, 7723492.858287612]","[0.00531385616689178, 4747.9516318607075, 8621780.530462557]","[0.0053553202627935025, 3401.5130448137434, 9157817.770751782]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005728308131585916, 3103.2951982460104, 8121009.657917954]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.005488516555928228, 3110.2932281367584, 8200472.248981601]","[0.005435070627777953, 3136.791256358344, 8482088.482875641]","[0.006322817233215718, 3501.5107349463074, 7489731.701716106]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.006258074740890254, 3524.511059861327, 7723492.858287612]","[0.00531385616689178, 4747.9516318607075, 8621780.530462557]","[0.005904878379061285, 4631.720275468306, 7645435.390122215]","[0.005343039337399855, 3139.8037127019566, 8508729.920219]","[0.005418203894571407, 4664.2556128589895, 7991740.297729561]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.005435070627777953, 3136.791256358344, 8482088.482875641]","[0.006322817233215718, 3501.5107349463074, 7489731.701716106]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.005904878379061285, 4631.720275468306, 7645435.390122215]","[0.005343039337399855, 3139.8037127019566, 8508729.920219]","[0.005418203894571407, 4664.2556128589895, 7991740.297729561]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.005418203894571407, 4664.2556128589895, 7991740.297729561]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.005201531254346834, 3139.7920268399685, 8517480.58635373]","[0.006574378164257306, 3499.992067681109, 7457990.432964359]","[0.0053821729887575005, 3206.2682523213175, 8492007.441805393]","[0.005435480100024221, 3097.7276352125673, 7658923.7444300605]","[0.005904878379061285, 4631.720275468306, 7645435.390122215]","[0.005417493926335191, 4693.756106313326, 8276243.08006926]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006322817233215718, 3501.5107349463074, 7489731.701716106]","[0.005904878379061285, 4631.720275468306, 7645435.390122215]","[0.005418203894571407, 4664.2556128589895, 7991740.297729561]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.005418203894571407, 4664.2556128589895, 7991740.297729561]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.005201531254346834, 3139.7920268399685, 8517480.58635373]","[0.005435480100024221, 3097.7276352125673, 7658923.7444300605]","[0.005904878379061285, 4631.720275468306, 7645435.390122215]","[0.005147495428078303, 3181.792122212646, 8945588.480518444]","[0.006224751910050147, 4604.717505798897, 7371495.648714669]","[0.005394472847949535, 3182.2626421828013, 8250939.372370085]","[0.006134854580084863, 4612.215529149529, 7458008.98779289]","[0.006511153056400199, 3473.5399282455815, 7210533.949354167]","[0.006136288878981815, 4604.6897518980095, 7372412.2828214215]","[0.005250203470375972, 3129.29486464314, 8382331.212898523]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006322817233215718, 3501.5107349463074, 7489731.701716106]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.005201531254346834, 3139.7920268399685, 8517480.58635373]","[0.006224751910050147, 4604.717505798897, 7371495.648714669]","[0.006134854580084863, 4612.215529149529, 7458008.98779289]","[0.006511153056400199, 3473.5399282455815, 7210533.949354167]","[0.006136288878981815, 4604.6897518980095, 7372412.2828214215]","[0.005250203470375972, 3129.29486464314, 8382331.212898523]","[0.005318040365637233, 3071.789652799133, 7809772.758687674]","[0.005386597921300096, 3093.2245004781144, 7604985.076318781]","[0.00509589371259656, 3141.2724109991836, 8524523.862675086]","[0.006491931562224584, 3480.971966504898, 7278697.045863715]","[0.006454813049052431, 4603.175698620035, 7370419.905892863]","[0.005883891006076264, 3069.7358679182316, 7792064.885563324]","[0.006227389085997038, 3508.484149502463, 7576179.361585071]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006322817233215718, 3501.5107349463074, 7489731.701716106]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.006224751910050147, 4604.717505798897, 7371495.648714669]","[0.006134854580084863, 4612.215529149529, 7458008.98779289]","[0.006511153056400199, 3473.5399282455815, 7210533.949354167]","[0.006136288878981815, 4604.6897518980095, 7372412.2828214215]","[0.005318040365637233, 3071.789652799133, 7809772.758687674]","[0.005386597921300096, 3093.2245004781144, 7604985.076318781]","[0.006491931562224584, 3480.971966504898, 7278697.045863715]","[0.006454813049052431, 4603.175698620035, 7370419.905892863]","[0.005883891006076264, 3069.7358679182316, 7792064.885563324]","[0.006227389085997038, 3508.484149502463, 7576179.361585071]","[0.006227389085997038, 3508.484149502463, 7576179.361585071]","[0.005189589992645618, 3076.23706291488, 7870086.798343274]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.006224751910050147, 4604.717505798897, 7371495.648714669]","[0.006134854580084863, 4612.215529149529, 7458008.98779289]","[0.006511153056400199, 3473.5399282455815, 7210533.949354167]","[0.006136288878981815, 4604.6897518980095, 7372412.2828214215]","[0.005318040365637233, 3071.789652799133, 7809772.758687674]","[0.005386597921300096, 3093.2245004781144, 7604985.076318781]","[0.005883891006076264, 3069.7358679182316, 7792064.885563324]","[0.005189589992645618, 3076.23706291488, 7870086.798343274]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.005318040365637233, 3071.789652799133, 7809772.758687674]","[0.008140577742254337, 4561.033351963673, 7208794.678674821]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.006305616009198699, 3476.4924127117465, 7226891.948613829]","[0.005721335570089112, 3082.232251468305, 7488387.621221321]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006224751910050147, 4604.717505798897, 7371495.648714669]","[0.006134854580084863, 4612.215529149529, 7458008.98779289]","[0.006511153056400199, 3473.5399282455815, 7210533.949354167]","[0.006136288878981815, 4604.6897518980095, 7372412.2828214215]","[0.005318040365637233, 3071.789652799133, 7809772.758687674]","[0.005386597921300096, 3093.2245004781144, 7604985.076318781]","[0.005883891006076264, 3069.7358679182316, 7792064.885563324]","[0.005189589992645618, 3076.23706291488, 7870086.798343274]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.005318040365637233, 3071.789652799133, 7809772.758687674]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.006305616009198699, 3476.4924127117465, 7226891.948613829]","[0.005721335570089112, 3082.232251468305, 7488387.621221321]","[0.007146356060423357, 4550.4868854793895, 7093848.473928641]","[0.00623405106184806, 3496.0455908592057, 7453478.075417036]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.005382985392582706, 3103.2261321401866, 7726947.878167937]","[0.004447218989028698, 3250.2501012879693, 9241417.561723778]","[0.004729654673964456, 3081.281038710312, 7923176.210669277]","[0.006747640186598028, 4585.138544858608, 7177595.399018621]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006224751910050147, 4604.717505798897, 7371495.648714669]","[0.006134854580084863, 4612.215529149529, 7458008.98779289]","[0.006511153056400199, 3473.5399282455815, 7210533.949354167]","[0.006136288878981815, 4604.6897518980095, 7372412.2828214215]","[0.005386597921300096, 3093.2245004781144, 7604985.076318781]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.006305616009198699, 3476.4924127117465, 7226891.948613829]","[0.005721335570089112, 3082.232251468305, 7488387.621221321]","[0.007146356060423357, 4550.4868854793895, 7093848.473928641]","[0.00623405106184806, 3496.0455908592057, 7453478.075417036]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004447218989028698, 3250.2501012879693, 9241417.561723778]","[0.004729654673964456, 3081.281038710312, 7923176.210669277]","[0.005895645291514773, 3037.731512737181, 7465125.869240516]","[0.005516624305476513, 3051.28129640078, 7602155.601465151]","[0.004530159424780661, 3206.7519147600224, 8789802.839341868]","[0.004797516630471795, 3055.2873904108983, 7640300.799432917]","[0.006579054326672239, 3463.040394351909, 7109233.200460127]","[0.004659731901792522, 3128.292496933668, 8394243.811324812]","[0.007146356060423357, 4550.4868854793895, 7093848.473928641]","[0.0064089894658228876, 4585.173295464954, 7180129.192543836]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.006305616009198699, 3476.4924127117465, 7226891.948613829]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004729654673964456, 3081.281038710312, 7923176.210669277]","[0.005895645291514773, 3037.731512737181, 7465125.869240516]","[0.005516624305476513, 3051.28129640078, 7602155.601465151]","[0.004530159424780661, 3206.7519147600224, 8789802.839341868]","[0.004797516630471795, 3055.2873904108983, 7640300.799432917]","[0.004659731901792522, 3128.292496933668, 8394243.811324812]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.00532580777009185, 3079.727252194487, 7470592.669699073]","[0.005516624305476513, 3051.28129640078, 7602155.601465151]","[0.004662232660261251, 3113.291174164384, 8250348.977097567]","[0.006133216411234487, 3475.993217788753, 7242180.314945878]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.005393316067677425, 3079.7214719214653, 7470562.4346091915]","[0.0063675055058820575, 3449.468554930169, 6955699.295600544]","[0.00444653008337684, 3209.75050905426, 8815700.497851372]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004729654673964456, 3081.281038710312, 7923176.210669277]","[0.004530159424780661, 3206.7519147600224, 8789802.839341868]","[0.004797516630471795, 3055.2873904108983, 7640300.799432917]","[0.004659731901792522, 3128.292496933668, 8394243.811324812]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.004662232660261251, 3113.291174164384, 8250348.977097567]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.0063675055058820575, 3449.468554930169, 6955699.295600544]","[0.00444653008337684, 3209.75050905426, 8815700.497851372]","[0.0057375597478177, 3485.4900834611335, 7347907.784611619]","[0.00444653008337684, 3209.75050905426, 8815700.497851372]","[0.0052727348445023164, 3077.2270040795715, 7452562.198422996]","[0.005327286078982881, 3054.789102976133, 7641514.06174492]","[0.005489053415028657, 3027.7929990954426, 7369081.18765915]","[0.004670485339078779, 3081.2868189833334, 7923206.450500245]","[0.0060865236577598465, 3457.9870544976516, 7053144.40504591]","[0.004735512587989785, 3080.7936308930007, 7910318.353235807]","[0.004573026874912688, 3167.7540862677442, 8352957.91508805]","[0.005809737858499252, 3485.4992745455415, 7323641.727749225]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
