"[0.0069304148774740025, 4620.545558826195, 7816852.4761117045]","[0.007278744045062693, 4352.377405945379, 8091101.360955796]","[0.006137302601104819, 3879.720255694679, 9409372.096254038]","[0.006165013735421048, 4389.427129701682, 8427934.280588001]","[0.006570580721668982, 4668.5351728291025, 8275221.90594826]","[0.0067598290842685975, 4708.225017305199, 8263309.285636058]","[0.006262256136370118, 3981.5525337917466, 8495147.986389391]","[0.006137302601104819, 3879.720255694679, 9409372.096254038]","[0.00644240893015831, 3841.7206081280365, 9029503.7097833]","[0.007278744045062693, 4352.377405945379, 8091101.360955796]","[0.005975638231358157, 3879.716460760535, 9410186.240353558]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.0055839858761433285, 3750.294671086708, 9990659.966661239]","[0.00728265345449989, 3681.146842616851, 9271122.302284371]","[0.005793854848998759, 4691.441542883058, 9261382.337290814]","[0.007018363402256557, 4581.157124925265, 7395326.932201503]","[0.0058191538520593195, 4082.6530286846128, 9507307.664624384]","[0.006118982211931989, 4726.688824172456, 8578231.67825811]","[0.0058191538520593195, 4082.6530286846128, 9507307.664624384]","[0.006805014937147321, 4354.866654466788, 8104593.403222066]","[0.00545999861011442, 4145.127936300294, 10135303.997049486]","[0.005713449689419956, 3899.7194525078903, 9605561.660147272]","[0.005950124443262744, 4006.646911668112, 8762311.916354513]","[0.0057931894852004, 3898.2078919618475, 9597246.586396355]","[0.005726726900154906, 4083.5642487425753, 9531171.226236729]","[0.005713449689419956, 3899.7194525078903, 9605561.660147272]","[0.006118982211931989, 4726.688824172456, 8578231.67825811]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.005641202912541356, 4787.67324150324, 9459546.6684598]","[0.005726726900154906, 4083.5642487425753, 9531171.226236729]","[0.007278744045062693, 4352.377405945379, 8091101.360955796]","[0.006145526143959547, 4595.454656524041, 8336212.3816586165]","[0.005712388459674094, 3929.2199459622266, 9892282.146516826]","[0.005893753779102533, 3745.6776091857614, 9959247.976234352]","[0.005613367842516628, 4805.166066776065, 9627799.811284952]","[0.006438736778498712, 3969.552096648355, 8357580.579483602]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0069304148774740025, 4620.545558826195, 7816852.4761117045]","[0.007278744045062693, 4352.377405945379, 8091101.360955796]","[0.006137302601104819, 3879.720255694679, 9409372.096254038]","[0.006165013735421048, 4389.427129701682, 8427934.280588001]","[0.006262256136370118, 3981.5525337917466, 8495147.986389391]","[0.006137302601104819, 3879.720255694679, 9409372.096254038]","[0.00644240893015831, 3841.7206081280365, 9029503.7097833]","[0.007278744045062693, 4352.377405945379, 8091101.360955796]","[0.005975638231358157, 3879.716460760535, 9410186.240353558]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.0055839858761433285, 3750.294671086708, 9990659.966661239]","[0.00728265345449989, 3681.146842616851, 9271122.302284371]","[0.005793854848998759, 4691.441542883058, 9261382.337290814]","[0.007018363402256557, 4581.157124925265, 7395326.932201503]","[0.0058191538520593195, 4082.6530286846128, 9507307.664624384]","[0.006118982211931989, 4726.688824172456, 8578231.67825811]","[0.0058191538520593195, 4082.6530286846128, 9507307.664624384]","[0.006805014937147321, 4354.866654466788, 8104593.403222066]","[0.00545999861011442, 4145.127936300294, 10135303.997049486]","[0.005713449689419956, 3899.7194525078903, 9605561.660147272]","[0.005950124443262744, 4006.646911668112, 8762311.916354513]","[0.0057931894852004, 3898.2078919618475, 9597246.586396355]","[0.005726726900154906, 4083.5642487425753, 9531171.226236729]","[0.005713449689419956, 3899.7194525078903, 9605561.660147272]","[0.006118982211931989, 4726.688824172456, 8578231.67825811]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.005641202912541356, 4787.67324150324, 9459546.6684598]","[0.005726726900154906, 4083.5642487425753, 9531171.226236729]","[0.007278744045062693, 4352.377405945379, 8091101.360955796]","[0.006145526143959547, 4595.454656524041, 8336212.3816586165]","[0.005712388459674094, 3929.2199459622266, 9892282.146516826]","[0.005893753779102533, 3745.6776091857614, 9959247.976234352]","[0.005613367842516628, 4805.166066776065, 9627799.811284952]","[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.005726726900154906, 4083.5642487425753, 9531171.226236729]","[0.005392890920591337, 4214.664379483984, 10862451.602766648]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.006140388623575456, 3848.2189329253947, 9086214.131790869]","[0.006470064369633204, 3691.686275469652, 9397415.415420992]","[0.006011263501066463, 4701.664526637875, 8597340.907165295]","[0.006167550903355164, 4357.925806932398, 8104449.253131458]","[0.005857800976780844, 4726.719814642782, 8579939.923455073]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0069304148774740025, 4620.545558826195, 7816852.4761117045]","[0.006137302601104819, 3879.720255694679, 9409372.096254038]","[0.006137302601104819, 3879.720255694679, 9409372.096254038]","[0.00644240893015831, 3841.7206081280365, 9029503.7097833]","[0.005975638231358157, 3879.716460760535, 9410186.240353558]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.0055839858761433285, 3750.294671086708, 9990659.966661239]","[0.00728265345449989, 3681.146842616851, 9271122.302284371]","[0.005793854848998759, 4691.441542883058, 9261382.337290814]","[0.007018363402256557, 4581.157124925265, 7395326.932201503]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.005641202912541356, 4787.67324150324, 9459546.6684598]","[0.006145526143959547, 4595.454656524041, 8336212.3816586165]","[0.005893753779102533, 3745.6776091857614, 9959247.976234352]","[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.005392890920591337, 4214.664379483984, 10862451.602766648]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.006140388623575456, 3848.2189329253947, 9086214.131790869]","[0.006470064369633204, 3691.686275469652, 9397415.415420992]","[0.006167550903355164, 4357.925806932398, 8104449.253131458]","[0.00728265345449989, 3681.146842616851, 9271122.302284371]","[0.0056891853427317625, 4777.142923574525, 9390087.763062805]","[0.006862578121710118, 4631.07587675491, 7887605.978276476]","[0.0057162964015595565, 3884.718129738606, 9463680.398677733]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.006475228347517916, 4339.41130547417, 7937153.125245406]","[0.005846934918035102, 4709.226606351876, 8411282.49368289]","[0.005932798747821908, 3732.685753034491, 9809851.316917362]","[0.005528027863233002, 3839.6952642347255, 10896083.701130481]","[0.005840669140185908, 4071.1511951642938, 9401412.809066253]","[0.007370314290502835, 3681.1468004083144, 9270948.371566802]","[0.005446104505737065, 3891.7248417262435, 9521681.815196073]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0069304148774740025, 4620.545558826195, 7816852.4761117045]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.00728265345449989, 3681.146842616851, 9271122.302284371]","[0.007018363402256557, 4581.157124925265, 7395326.932201503]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.005641202912541356, 4787.67324150324, 9459546.6684598]","[0.006145526143959547, 4595.454656524041, 8336212.3816586165]","[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.0058652110266820545, 4028.65444927332, 8971329.796309572]","[0.006470064369633204, 3691.686275469652, 9397415.415420992]","[0.006167550903355164, 4357.925806932398, 8104449.253131458]","[0.00728265345449989, 3681.146842616851, 9271122.302284371]","[0.0056891853427317625, 4777.142923574525, 9390087.763062805]","[0.006862578121710118, 4631.07587675491, 7887605.978276476]","[0.0057162964015595565, 3884.718129738606, 9463680.398677733]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.006475228347517916, 4339.41130547417, 7937153.125245406]","[0.005846934918035102, 4709.226606351876, 8411282.49368289]","[0.005528027863233002, 3839.6952642347255, 10896083.701130481]","[0.007370314290502835, 3681.1468004083144, 9270948.371566802]","[0.005446104505737065, 3891.7248417262435, 9521681.815196073]","[0.005862607995007166, 4043.6557720426044, 9112756.400013393]","[0.005717732601590631, 3856.2174628857024, 9157838.098882256]","[0.005570640504483371, 3726.6511694370674, 9750368.278873546]","[0.005326523932094902, 4105.572128788672, 9728519.516142558]","[0.006242365379792937, 3703.6595731033053, 9522611.278449228]","[0.006110948486993181, 3830.2066063431917, 8896287.363433922]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0069304148774740025, 4620.545558826195, 7816852.4761117045]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.007018363402256557, 4581.157124925265, 7395326.932201503]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.005641202912541356, 4787.67324150324, 9459546.6684598]","[0.006145526143959547, 4595.454656524041, 8336212.3816586165]","[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.006167550903355164, 4357.925806932398, 8104449.253131458]","[0.006862578121710118, 4631.07587675491, 7887605.978276476]","[0.0057162964015595565, 3884.718129738606, 9463680.398677733]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.006475228347517916, 4339.41130547417, 7937153.125245406]","[0.005846934918035102, 4709.226606351876, 8411282.49368289]","[0.005446104505737065, 3891.7248417262435, 9521681.815196073]","[0.005717732601590631, 3856.2174628857024, 9157838.098882256]","[0.005570640504483371, 3726.6511694370674, 9750368.278873546]","[0.005326523932094902, 4105.572128788672, 9728519.516142558]","[0.006110948486993181, 3830.2066063431917, 8896287.363433922]","[0.005938973793534363, 3686.1831074959223, 9344380.317954427]","[0.005935884664717888, 3717.6844302652066, 9667493.205551162]","[0.0069304148774740025, 4620.545558826195, 7816852.4761117045]","[0.005665076954602658, 4017.092660476856, 8846197.046001405]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.006873635956319687, 3675.14713030288, 9214636.15289452]","[0.005503895810472812, 3747.681461959722, 9971750.979438683]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007018363402256557, 4581.157124925265, 7395326.932201503]","[0.006145526143959547, 4595.454656524041, 8336212.3816586165]","[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.006167550903355164, 4357.925806932398, 8104449.253131458]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.006475228347517916, 4339.41130547417, 7937153.125245406]","[0.005846934918035102, 4709.226606351876, 8411282.49368289]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005503895810472812, 3747.681461959722, 9971750.979438683]","[0.005950906547975619, 3966.5715309746824, 8359523.971614579]","[0.005846934918035102, 4709.226606351876, 8411282.49368289]","[0.006525712974128754, 4316.5129058399325, 7731467.111778422]","[0.006421153555548313, 4339.911777277332, 7941426.676400789]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.006167550903355164, 4357.925806932398, 8104449.253131458]","[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.005909508445652622, 3668.170780913719, 9154682.921067163]","[0.005380977692213814, 3813.7335678448553, 8736299.891219642]","[0.005522805659043732, 3724.249640049772, 9727285.654685957]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005503895810472812, 3747.681461959722, 9971750.979438683]","[0.005950906547975619, 3966.5715309746824, 8359523.971614579]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.005909508445652622, 3668.170780913719, 9154682.921067163]","[0.005380977692213814, 3813.7335678448553, 8736299.891219642]","[0.005522805659043732, 3724.249640049772, 9727285.654685957]","[0.0062606609015619695, 4282.514967940789, 7370491.292542049]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005612244231014038, 4352.076403106495, 8067044.451730104]","[0.006638086603690047, 3631.640413960912, 8790391.944153115]","[0.005710556833750156, 3694.1847752958447, 9436553.773418171]","[0.00650190690506444, 3949.5377154414746, 8172969.888474666]","[0.006015974027617511, 4351.992206140321, 8064342.953964533]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005950906547975619, 3966.5715309746824, 8359523.971614579]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.005909508445652622, 3668.170780913719, 9154682.921067163]","[0.005380977692213814, 3813.7335678448553, 8736299.891219642]","[0.005522805659043732, 3724.249640049772, 9727285.654685957]","[0.0062606609015619695, 4282.514967940789, 7370491.292542049]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005612244231014038, 4352.076403106495, 8067044.451730104]","[0.006638086603690047, 3631.640413960912, 8790391.944153115]","[0.005710556833750156, 3694.1847752958447, 9436553.773418171]","[0.00650190690506444, 3949.5377154414746, 8172969.888474666]","[0.006015974027617511, 4351.992206140321, 8064342.953964533]","[0.005379728495921773, 3732.185296661071, 9814420.843859743]","[0.005151311576564866, 3881.259307310471, 9406562.848959213]","[0.006717233750070882, 3599.6386193884673, 8463021.340972936]","[0.005129060158266681, 3926.2720880440475, 9852817.90622464]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006438736778498712, 3969.552096648355, 8357580.579483602]","[0.005904116880711233, 3975.0694835561426, 8419351.300735721]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005950906547975619, 3966.5715309746824, 8359523.971614579]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.005909508445652622, 3668.170780913719, 9154682.921067163]","[0.005380977692213814, 3813.7335678448553, 8736299.891219642]","[0.0062606609015619695, 4282.514967940789, 7370491.292542049]","[0.0065041283481569925, 3948.03679756447, 8164781.067862195]","[0.005612244231014038, 4352.076403106495, 8067044.451730104]","[0.006638086603690047, 3631.640413960912, 8790391.944153115]","[0.005710556833750156, 3694.1847752958447, 9436553.773418171]","[0.00650190690506444, 3949.5377154414746, 8172969.888474666]","[0.006015974027617511, 4351.992206140321, 8064342.953964533]","[0.005151311576564866, 3881.259307310471, 9406562.848959213]","[0.006717233750070882, 3599.6386193884673, 8463021.340972936]","[0.005129060158266681, 3926.2720880440475, 9852817.90622464]","[0.005176208535721973, 3714.6882691805085, 9617629.436478604]","[0.006812500118849137, 3928.5401906872785, 7947838.861052632]","[0.0062361433034980335, 4257.199721664518, 8238701.010456523]","[0.005600115519046328, 4393.558961232211, 8492928.803671163]","[0.0051637617304456755, 3848.252204268165, 9075213.39647779]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.005909508445652622, 3668.170780913719, 9154682.921067163]","[0.005380977692213814, 3813.7335678448553, 8736299.891219642]","[0.0062606609015619695, 4282.514967940789, 7370491.292542049]","[0.005612244231014038, 4352.076403106495, 8067044.451730104]","[0.006638086603690047, 3631.640413960912, 8790391.944153115]","[0.005710556833750156, 3694.1847752958447, 9436553.773418171]","[0.006015974027617511, 4351.992206140321, 8064342.953964533]","[0.005151311576564866, 3881.259307310471, 9406562.848959213]","[0.006717233750070882, 3599.6386193884673, 8463021.340972936]","[0.005129060158266681, 3926.2720880440475, 9852817.90622464]","[0.005176208535721973, 3714.6882691805085, 9617629.436478604]","[0.006812500118849137, 3928.5401906872785, 7947838.861052632]","[0.005600115519046328, 4393.558961232211, 8492928.803671163]","[0.0051637617304456755, 3848.252204268165, 9075213.39647779]","[0.005685950812910423, 4652.330268818495, 7845784.752008626]","[0.006473589765125936, 3930.024470982267, 7974681.417518231]","[0.005869407546183091, 3941.577319219954, 8090225.990705068]","[0.0055577006980329115, 4002.101440120385, 8721347.974340795]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.005380977692213814, 3813.7335678448553, 8736299.891219642]","[0.0062606609015619695, 4282.514967940789, 7370491.292542049]","[0.005612244231014038, 4352.076403106495, 8067044.451730104]","[0.006638086603690047, 3631.640413960912, 8790391.944153115]","[0.006015974027617511, 4351.992206140321, 8064342.953964533]","[0.005151311576564866, 3881.259307310471, 9406562.848959213]","[0.006717233750070882, 3599.6386193884673, 8463021.340972936]","[0.005129060158266681, 3926.2720880440475, 9852817.90622464]","[0.005176208535721973, 3714.6882691805085, 9617629.436478604]","[0.0051637617304456755, 3848.252204268165, 9075213.39647779]","[0.005685950812910423, 4652.330268818495, 7845784.752008626]","[0.005869407546183091, 3941.577319219954, 8090225.990705068]","[0.006065067516716891, 3880.0562794247944, 7461699.84600477]","[0.005556712052823432, 3947.0706599760747, 8145047.553242157]","[0.0051313541940720235, 3894.770765274763, 9529858.47175785]","[0.005686140985819062, 3644.671125944357, 8923722.285373967]","[0.00521864026921508, 3698.6716730877115, 9461788.75266155]","[0.006015974027617511, 4351.992206140321, 8064342.953964533]","[0.005899375962046405, 4652.294059656876, 7845913.641526209]","[0.005153625564481869, 3849.7579845411865, 9083579.168075556]","[0.0062606609015619695, 4282.514967940789, 7370491.292542049]","[0.005969161752388025, 3781.6943936772313, 8419403.152170703]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
