"[0.005845459970193057, 4568.964797565795, 10283436.189197397]","[0.006135008809241894, 4826.834929605222, 9413706.596609231]","[0.006912300131772487, 4728.754820515474, 8423232.629775273]","[0.0062475438826261175, 5224.492404636967, 9273062.460639136]","[0.0066624175414006824, 5249.4111776542895, 8295877.97550183]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.006013857991117686, 5043.767260920806, 9549219.653411373]","[0.005735462865421236, 5171.656370583636, 10239788.585846985]","[0.006440785093700492, 4716.14693976019, 8485104.32471204]","[0.0062475438826261175, 5224.492404636967, 9273062.460639136]","[0.00635953686796183, 4772.1651435424255, 9058277.576026604]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005845459970193057, 4568.964797565795, 10283436.189197397]","[0.006135008809241894, 4826.834929605222, 9413706.596609231]","[0.0062475438826261175, 5224.492404636967, 9273062.460639136]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.006013857991117686, 5043.767260920806, 9549219.653411373]","[0.005735462865421236, 5171.656370583636, 10239788.585846985]","[0.006440785093700492, 4716.14693976019, 8485104.32471204]","[0.0062475438826261175, 5224.492404636967, 9273062.460639136]","[0.00635953686796183, 4772.1651435424255, 9058277.576026604]","[0.00635953686796183, 4772.1651435424255, 9058277.576026604]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.005880562670061271, 4885.784095237466, 10059750.507168245]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.006397222026338916, 4742.644967981776, 8773370.551293109]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005619669803110574, 5206.181785254981, 10618399.779395245]","[0.0060996094318119904, 4505.372567068383, 9626055.824366536]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005845459970193057, 4568.964797565795, 10283436.189197397]","[0.006135008809241894, 4826.834929605222, 9413706.596609231]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.006013857991117686, 5043.767260920806, 9549219.653411373]","[0.005735462865421236, 5171.656370583636, 10239788.585846985]","[0.006440785093700492, 4716.14693976019, 8485104.32471204]","[0.00635953686796183, 4772.1651435424255, 9058277.576026604]","[0.00635953686796183, 4772.1651435424255, 9058277.576026604]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.006397222026338916, 4742.644967981776, 8773370.551293109]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005619669803110574, 5206.181785254981, 10618399.779395245]","[0.0060996094318119904, 4505.372567068383, 9626055.824366536]","[0.005792108122323093, 4822.666962780744, 9593852.624976931]","[0.005845459970193057, 4568.964797565795, 10283436.189197397]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005735462865421236, 5171.656370583636, 10239788.585846985]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.006013857991117686, 5043.767260920806, 9549219.653411373]","[0.005616088795518021, 5299.181170593408, 11556158.54064961]","[0.006141011319713393, 4812.331442764595, 9258718.877323467]","[0.006678281356189381, 4447.894340467787, 9040696.742919073]","[0.005727491951198705, 5181.826252276055, 10992107.844072023]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005845459970193057, 4568.964797565795, 10283436.189197397]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.005735462865421236, 5171.656370583636, 10239788.585846985]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005619669803110574, 5206.181785254981, 10618399.779395245]","[0.0060996094318119904, 4505.372567068383, 9626055.824366536]","[0.005845459970193057, 4568.964797565795, 10283436.189197397]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005735462865421236, 5171.656370583636, 10239788.585846985]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.005727491951198705, 5181.826252276055, 10992107.844072023]","[0.005793218241636666, 4586.876704918266, 10469946.142684486]","[0.0055936820769081136, 4656.461563194348, 11121803.971329762]","[0.005783364520965655, 4874.094237575161, 9667145.989552112]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005619669803110574, 5206.181785254981, 10618399.779395245]","[0.006845488310556488, 4639.583609372297, 7981009.202800144]","[0.005722402533080008, 5185.158226990152, 10387534.495128313]","[0.006558738318276111, 4431.472793488059, 8895421.997216666]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.005584121755588843, 4676.467255650818, 11341537.470579818]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005694497056010198, 5285.54783201591, 10271308.91036125]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.0057221616180361985, 5204.158396399451, 10581950.643047484]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.005907644056370271, 4520.456344118757, 9803419.876251502]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005619669803110574, 5206.181785254981, 10618399.779395245]","[0.0060996094318119904, 4505.372567068383, 9626055.824366536]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.005793218241636666, 4586.876704918266, 10469946.142684486]","[0.0055936820769081136, 4656.461563194348, 11121803.971329762]","[0.005783364520965655, 4874.094237575161, 9667145.989552112]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005619669803110574, 5206.181785254981, 10618399.779395245]","[0.006845488310556488, 4639.583609372297, 7981009.202800144]","[0.006558738318276111, 4431.472793488059, 8895421.997216666]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.005584121755588843, 4676.467255650818, 11341537.470579818]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.005822161607738257, 4551.456082833103, 10073344.443568658]","[0.007610207156733779, 4360.860209280446, 8175862.453169201]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.005648778786483708, 5090.88616901746, 10006085.388093783]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005921357501296465, 4800.438642880772, 9161193.395194313]","[0.006102926717945991, 4478.860143035767, 9381876.292854102]","[0.005648341109128322, 5141.386480350671, 10504701.197794674]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.0060996094318119904, 4505.372567068383, 9626055.824366536]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.006492229146163983, 4691.3386471848, 8036453.921962367]","[0.005783364520965655, 4874.094237575161, 9667145.989552112]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006845488310556488, 4639.583609372297, 7981009.202800144]","[0.006558738318276111, 4431.472793488059, 8895421.997216666]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.007610207156733779, 4360.860209280446, 8175862.453169201]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005921357501296465, 4800.438642880772, 9161193.395194313]","[0.006102926717945991, 4478.860143035767, 9381876.292854102]","[0.0056763304372000585, 5047.891667327621, 9572756.989895904]","[0.005763794889183585, 4833.659286880058, 9698693.926526995]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006603433065114059, 4685.163646043203, 8169805.04650215]","[0.006074618577839964, 4742.750781438137, 8778770.349637251]","[0.005783364520965655, 4874.094237575161, 9667145.989552112]","[0.006558738318276111, 4431.472793488059, 8895421.997216666]","[0.007812337413003335, 4350.343622681581, 8064064.565617825]","[0.006845488310556488, 4639.583609372297, 7981009.202800144]","[0.00589665610814634, 4507.487204030999, 9680073.076681271]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.007174287653739768, 4681.273653238494, 7940474.017967921]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.005774578349638595, 4524.503808764757, 9831946.657402681]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.0060996094318119904, 4505.372567068383, 9626055.824366536]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006558738318276111, 4431.472793488059, 8895421.997216666]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.006144175903365806, 4473.874276742793, 9302016.464594515]","[0.005921357501296465, 4800.438642880772, 9161193.395194313]","[0.006102926717945991, 4478.860143035767, 9381876.292854102]","[0.0056763304372000585, 5047.891667327621, 9572756.989895904]","[0.005763794889183585, 4833.659286880058, 9698693.926526995]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006074618577839964, 4742.750781438137, 8778770.349637251]","[0.006558738318276111, 4431.472793488059, 8895421.997216666]","[0.00589665610814634, 4507.487204030999, 9680073.076681271]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.005774578349638595, 4524.503808764757, 9831946.657402681]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.005754908880399281, 4856.08807428406, 9475512.46732799]","[0.0070156816984455195, 4397.4032999457695, 8474291.73508953]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006099011402578663, 4505.372881911294, 9626274.282094194]","[0.0056763304372000585, 5047.891667327621, 9572756.989895904]","[0.007267364178039871, 4367.888365374115, 8196885.666986308]","[0.005719754346401938, 4864.086604244368, 9544631.382258916]","[0.007219088942353621, 4382.90393268452, 8328133.782834828]","[0.006704713849338303, 4592.5120310392085, 8587377.900808005]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.005921357501296465, 4800.438642880772, 9161193.395194313]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.005754908880399281, 4856.08807428406, 9475512.46732799]","[0.0070156816984455195, 4397.4032999457695, 8474291.73508953]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.007267364178039871, 4367.888365374115, 8196885.666986308]","[0.006704713849338303, 4592.5120310392085, 8587377.900808005]","[0.006069757427416494, 4428.8518021541395, 8862581.10771423]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.0071871560103890135, 4380.386695212012, 8322049.371258682]","[0.007030810396153194, 4397.40125406108, 8518833.705529941]","[0.0056647459756628, 4487.96618573577, 9489604.929240953]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005754908880399281, 4856.08807428406, 9475512.46732799]","[0.006079557540920531, 4426.351314786269, 8822262.424379226]","[0.005785437517738524, 4848.128396383064, 9409975.996574277]","[0.006031710320935323, 4725.164444461264, 8612018.922557073]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.005921357501296465, 4800.438642880772, 9161193.395194313]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.005754908880399281, 4856.08807428406, 9475512.46732799]","[0.0070156816984455195, 4397.4032999457695, 8474291.73508953]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006704713849338303, 4592.5120310392085, 8587377.900808005]","[0.006069757427416494, 4428.8518021541395, 8862581.10771423]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.0071871560103890135, 4380.386695212012, 8322049.371258682]","[0.007030810396153194, 4397.40125406108, 8518833.705529941]","[0.0056647459756628, 4487.96618573577, 9489604.929240953]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005754908880399281, 4856.08807428406, 9475512.46732799]","[0.006079557540920531, 4426.351314786269, 8822262.424379226]","[0.005785437517738524, 4848.128396383064, 9409975.996574277]","[0.006031710320935323, 4725.164444461264, 8612018.922557073]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.007030810396153194, 4397.40125406108, 8518833.705529941]","[0.007194701344883697, 4356.333837347529, 8117407.796156581]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.0066556493807393815, 4416.379312881629, 8667199.617104312]","[0.0071871560103890135, 4380.386695212012, 8322049.371258682]","[0.0054809538845848, 4552.959875835918, 10130963.04765843]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.0070156816984455195, 4397.4032999457695, 8474291.73508953]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006704713849338303, 4592.5120310392085, 8587377.900808005]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.0071871560103890135, 4380.386695212012, 8322049.371258682]","[0.007030810396153194, 4397.40125406108, 8518833.705529941]","[0.0056647459756628, 4487.96618573577, 9489604.929240953]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006031710320935323, 4725.164444461264, 8612018.922557073]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.007030810396153194, 4397.40125406108, 8518833.705529941]","[0.007194701344883697, 4356.333837347529, 8117407.796156581]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.0066556493807393815, 4416.379312881629, 8667199.617104312]","[0.0071871560103890135, 4380.386695212012, 8322049.371258682]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.005509539023884983, 4535.467244750684, 9939797.993816413]","[0.005754124058389322, 4836.623769400071, 9269059.018580955]","[0.006184172120130612, 4697.881570101726, 8086514.199041265]","[0.006714620180092596, 4400.478468978483, 8592233.699855]","[0.007187161666445853, 4373.38669306748, 8268354.368818388]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.006128384246920461, 4696.744324805275, 8301054.713260438]","[0.005918436045184317, 4421.330171699548, 8768934.569512658]","[0.005749789270812659, 4836.626607164878, 9269147.524009505]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.006937748299206328, 4378.567513177543, 9498552.402816964]","[0.0061679080117537635, 4696.24655042272, 8297663.6442886125]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.005787667620111218, 4784.665245934391, 9179713.269738216]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.0056647459756628, 4487.96618573577, 9489604.929240953]","[0.006743300958073759, 4575.019399953975, 8396199.152437892]","[0.0066556493807393815, 4416.379312881629, 8667199.617104312]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.005963490937285584, 4758.937529729106, 8740873.321798904]","[0.005754124058389322, 4836.623769400071, 9269059.018580955]","[0.006714620180092596, 4400.478468978483, 8592233.699855]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005918436045184317, 4421.330171699548, 8768934.569512658]","[0.005749789270812659, 4836.626607164878, 9269147.524009505]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.0068097824378074885, 4399.362708147871, 8515043.495995086]","[0.0056647459756628, 4487.96618573577, 9489604.929240953]","[0.0064418545943760635, 4662.1634721864875, 7936178.895353985]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.005754124058389322, 4836.623769400071, 9269059.018580955]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005749789270812659, 4836.626607164878, 9269147.524009505]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006689726499842727, 4585.518933847647, 8495763.490256878]","[0.005918436045184317, 4421.330171699548, 8768934.569512658]","[0.006691075676602292, 4629.145442260968, 7596824.800028399]","[0.0068101347956561675, 4346.362559339288, 7984309.590372764]","[0.00535796482052052, 4522.937880511378, 9804895.07908485]","[0.005981644370289225, 4673.74415094856, 8067367.148743777]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006691075676602292, 4629.145442260968, 7596824.800028399]","[0.0068101347956561675, 4346.362559339288, 7984309.590372764]","[0.00535796482052052, 4522.937880511378, 9804895.07908485]","[0.005981644370289225, 4673.74415094856, 8067367.148743777]","[0.006178740450659508, 4382.956444734526, 8405096.551716184]","[0.00563611621192375, 4437.957844854142, 8970116.86650702]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.00637969609657812, 4384.331598142598, 8389179.245011019]","[0.005763126699574493, 4411.460201463692, 8683216.500222255]","[0.0055328094412547746, 4502.428026265164, 9616929.707263086]","[0.006808715499048308, 4381.363158833847, 8334262.696715268]","[0.007278366328021407, 4317.359205795545, 7696795.919487134]","[0.0064410293211142975, 4655.72181153525, 7865758.591775047]","[0.006415064366633616, 4691.354196032868, 8035322.468792729]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006691075676602292, 4629.145442260968, 7596824.800028399]","[0.0068101347956561675, 4346.362559339288, 7984309.590372764]","[0.00535796482052052, 4522.937880511378, 9804895.07908485]","[0.005981644370289225, 4673.74415094856, 8067367.148743777]","[0.006178740450659508, 4382.956444734526, 8405096.551716184]","[0.00563611621192375, 4437.957844854142, 8970116.86650702]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.00637969609657812, 4384.331598142598, 8389179.245011019]","[0.005763126699574493, 4411.460201463692, 8683216.500222255]","[0.0055328094412547746, 4502.428026265164, 9616929.707263086]","[0.007278366328021407, 4317.359205795545, 7696795.919487134]","[0.00749006138592663, 4592.071451624992, 7496605.068421488]","[0.005451207660857889, 4520.92841939571, 9791624.24562676]","[0.006691075676602292, 4629.145442260968, 7596824.800028399]","[0.005305838233605649, 4557.47203246645, 10146626.34733878]","[0.006792146933298318, 4536.522368722885, 8012887.278309187]","[0.007187548504247092, 4327.386546403428, 7791317.289934514]","[0.005763126699574493, 4411.460201463692, 8683216.500222255]","[0.00563611621192375, 4437.957844854142, 8970116.86650702]","[0.00575925243156837, 4735.95290472046, 8506058.889316624]","[0.006439116005451724, 4635.672816329825, 7648216.828212246]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.006362840754703787, 4635.6883651778935, 7647085.3376099905]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006362840754703787, 4635.6883651778935, 7647085.3376099905]","[0.006800139552482014, 4355.866786539402, 8091555.327545029]","[0.0062707279486933516, 4641.188648409254, 7702872.047627757]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006691075676602292, 4629.145442260968, 7596824.800028399]","[0.0068101347956561675, 4346.362559339288, 7984309.590372764]","[0.00535796482052052, 4522.937880511378, 9804895.07908485]","[0.005981644370289225, 4673.74415094856, 8067367.148743777]","[0.006178740450659508, 4382.956444734526, 8405096.551716184]","[0.00563611621192375, 4437.957844854142, 8970116.86650702]","[0.005335260369932418, 4540.427673831806, 9995897.377175175]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.00637969609657812, 4384.331598142598, 8389179.245011019]","[0.005763126699574493, 4411.460201463692, 8683216.500222255]","[0.0055328094412547746, 4502.428026265164, 9616929.707263086]","[0.007278366328021407, 4317.359205795545, 7696795.919487134]","[0.00749006138592663, 4592.071451624992, 7496605.068421488]","[0.005451207660857889, 4520.92841939571, 9791624.24562676]","[0.006691075676602292, 4629.145442260968, 7596824.800028399]","[0.005305838233605649, 4557.47203246645, 10146626.34733878]","[0.006792146933298318, 4536.522368722885, 8012887.278309187]","[0.007187548504247092, 4327.386546403428, 7791317.289934514]","[0.005763126699574493, 4411.460201463692, 8683216.500222255]","[0.00563611621192375, 4437.957844854142, 8970116.86650702]","[0.00575925243156837, 4735.95290472046, 8506058.889316624]","[0.006439116005451724, 4635.672816329825, 7648216.828212246]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.006362840754703787, 4635.6883651778935, 7647085.3376099905]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.006362840754703787, 4635.6883651778935, 7647085.3376099905]","[0.006800139552482014, 4355.866786539402, 8091555.327545029]","[0.0062707279486933516, 4641.188648409254, 7702872.047627757]","[0.006439116005451724, 4635.672816329825, 7648216.828212246]","[0.007072756494343972, 4602.058833279169, 7591435.290314227]","[0.00749006138592663, 4592.071451624992, 7496605.068421488]","[0.005981644370289225, 4673.74415094856, 8067367.148743777]","[0.007405711967494092, 4317.386959696431, 7695879.207869712]","[0.00535796482052052, 4522.937880511378, 9804895.07908485]","[0.007368752240675407, 4592.044077217519, 7497356.06474394]","[0.007187548504247092, 4327.386546403428, 7791317.289934514]","[0.006451890320519113, 4635.71611907878, 7646168.493722197]","[0.006362840754703787, 4635.6883651778935, 7647085.3376099905]","[0.0067732360522297355, 4621.130956324407, 7534848.50459115]",,,,,,,,,,,,,,,,,,,,,,,
