"[0.01017215726101306, 7498.455409894396, 11262329.818877885]","[0.008205190134948921, 7614.163329065148, 12480388.238726087]","[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.009976292335933166, 8686.469541720366, 11343661.796322947]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.014974660303763017, 20540.62299228396, 10846325.815585457]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.010061647141288202, 8636.501976904688, 10859605.095469741]","[0.009027958887908636, 6241.005992259766, 12219857.372947926]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.009989456632095202, 6936.280134670231, 11793926.9938989]","[0.008691266731910556, 7227.0675457024145, 12071110.604634313]","[0.014015852588353053, 19138.23228423596, 10858597.18453328]","[0.01868011627102939, 25345.03681440866, 10528560.41872999]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008205190134948921, 7614.163329065148, 12480388.238726087]","[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.009976292335933166, 8686.469541720366, 11343661.796322947]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.010061647141288202, 8636.501976904688, 10859605.095469741]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.01653107276724516, 17347.160457245296, 11384388.85857061]","[0.014972200692507312, 18085.41340827964, 10759129.356091466]","[0.010707656725466417, 7498.6054252957465, 11553679.96752136]","[0.009033971757872638, 7534.698903358113, 11812818.967379186]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008205190134948921, 7614.163329065148, 12480388.238726087]","[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.009976292335933166, 8686.469541720366, 11343661.796322947]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.010061647141288202, 8636.501976904688, 10859605.095469741]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.00972476341626419, 6951.810614324423, 11904254.458681764]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.0077290018975224644, 6975.945570851178, 12169763.186058933]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.0077290018975224644, 6975.945570851178, 12169763.186058933]","[0.008701005333304403, 8675.613275544494, 11201414.581543365]","[0.010320281554551275, 8640.01330643821, 10912099.558142658]","[0.008981092227787252, 7589.580539036853, 12171315.65057043]","[0.008668133872987633, 7035.307876495661, 12789302.745324781]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.0077290018975224644, 6975.945570851178, 12169763.186058933]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]","[0.010003975602649796, 10232.542700280746, 10554502.941827752]","[0.009956273394219764, 8698.02788057417, 11478668.814590227]","[0.008616945067862309, 7589.556371157406, 12219427.938022746]","[0.008252787622115126, 8730.632526082352, 11902589.337926593]","[0.010425914102825937, 8688.913451207587, 11480260.119597724]","[0.008931902947730429, 9077.732363773084, 11460731.186131505]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.0077290018975224644, 6975.945570851178, 12169763.186058933]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]","[0.008041539763458345, 8786.602959969268, 12559566.699430441]","[0.008161820432856192, 7655.748107469441, 13186127.90552684]","[0.013992322241202795, 17579.11605615221, 10616984.039937612]","[0.009232355591833127, 7713.896474375099, 10869183.921217678]","[0.0089256848084648, 7573.1624339188065, 12071124.9181818]","[0.008989667244633666, 9347.252739705345, 11383838.135850469]","[0.008342313593894542, 8693.60712345369, 11534978.23982323]","[0.006905253055116346, 7341.08847879059, 13307788.169295594]","[0.008656999569295257, 7524.642282090261, 12540515.436891029]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.0077290018975224644, 6975.945570851178, 12169763.186058933]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]","[0.008342313593894542, 8693.60712345369, 11534978.23982323]","[0.006905253055116346, 7341.08847879059, 13307788.169295594]","[0.0091988419830118, 9346.359531231023, 11159349.816345798]","[0.009397017812420382, 8653.045165834055, 11110165.151796553]","[0.008121449117224039, 5825.189464337484, 11960989.034801496]","[0.010521035092300283, 10273.101700253821, 10994120.845305037]","[0.007136472263585135, 6644.566592011514, 12887254.863924297]","[0.00816050621616699, 7800.9377260028, 11715307.784641078]","[0.007647870157377711, 8756.093727616844, 12161635.460289022]","[0.00807946286730634, 8689.49031504667, 11433953.06753469]","[0.010339758082626263, 10281.61653220962, 11099996.021671608]","[0.008000643001494227, 6343.152579985801, 13170032.488141216]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.0077290018975224644, 6975.945570851178, 12169763.186058933]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]","[0.006905253055116346, 7341.08847879059, 13307788.169295594]","[0.008121449117224039, 5825.189464337484, 11960989.034801496]","[0.007136472263585135, 6644.566592011514, 12887254.863924297]","[0.007647870157377711, 8756.093727616844, 12161635.460289022]","[0.00807946286730634, 8689.49031504667, 11433953.06753469]","[0.008422919929964044, 6318.579813306467, 12912031.257676227]","[0.008845688306368386, 8693.449877161107, 11593341.977574939]","[0.007582656080682985, 7633.698456910646, 12817233.575219441]","[0.009006094122735881, 7214.47382782696, 11920384.853350194]","[0.016913714804691955, 20000.313693565906, 10715611.80536689]","[0.007689230681030029, 6567.072858523338, 12062482.049460381]","[0.011920598926462928, 18106.036929934828, 10744664.769755878]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]","[0.006905253055116346, 7341.08847879059, 13307788.169295594]","[0.008121449117224039, 5825.189464337484, 11960989.034801496]","[0.007136472263585135, 6644.566592011514, 12887254.863924297]","[0.007647870157377711, 8756.093727616844, 12161635.460289022]","[0.00807946286730634, 8689.49031504667, 11433953.06753469]","[0.007689230681030029, 6567.072858523338, 12062482.049460381]","[0.008409581798605814, 7272.841697425604, 12562416.202207252]","[0.007619817180182021, 7388.55786989363, 13760511.047967702]","[0.008583771615619382, 7482.452165228374, 12099605.35418017]","[0.00890135265425852, 6856.087906489675, 12120512.228463748]","[0.0093339365937668, 8644.458313541752, 10949985.488782275]","[0.009799853133884713, 8642.46950511066, 11015564.955215003]","[0.009961058035924427, 6309.594648816688, 12825360.505609363]","[0.007621935114302699, 6623.505856761097, 12665681.097202152]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00840171979860605, 4692.994996267887, 11536407.639514493]","[0.012933205154798916, 8558.352834493335, 10124881.75500063]","[0.010144208138352453, 6960.561368173221, 11006265.818484083]","[0.007504554911448023, 5513.850835657016, 12591102.382973218]","[0.012373052077765444, 19175.846862680413, 9215524.423409475]","[0.008586299140093692, 7370.3325542805005, 10403527.760090586]","[0.010129089243182666, 6919.372199184376, 11533956.866499241]","[0.007717794658233602, 7440.168618493356, 11655036.163091104]","[0.007005880388777362, 7580.61791328642, 13094974.63539835]","[0.006905253055116346, 7341.08847879059, 13307788.169295594]","[0.008121449117224039, 5825.189464337484, 11960989.034801496]","[0.007136472263585135, 6644.566592011514, 12887254.863924297]","[0.007647870157377711, 8756.093727616844, 12161635.460289022]","[0.00807946286730634, 8689.49031504667, 11433953.06753469]","[0.007689230681030029, 6567.072858523338, 12062482.049460381]","[0.009366511144868394, 7161.857215158481, 11404235.761564225]","[0.010830340095058018, 6872.273400184714, 11117352.865699193]","[0.00731040494151035, 5280.193750975706, 11859429.849135848]","[0.008927240925060625, 7038.177277614459, 11728912.481231688]","[0.016392169789374328, 17963.11858379806, 10098002.59740997]","[0.007175630884025185, 7315.520713437179, 13000623.45061621]","[0.00806908297151699, 7194.466280261301, 11760319.80780794]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
