"[0.015246948650193362, 18326.794814898352, 9861400.269218862]","[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.017975242062259585, 21278.27906057108, 9806351.91503156]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.009152049569041113, 8591.457503129146, 10418417.164758278]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.014623902699706426, 22023.19562041919, 9914900.61803426]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00926955077684395, 7453.76271998132, 10910594.00152948]","[0.008846631713932575, 7575.099648652622, 12178546.692045752]","[0.01764992413499212, 19191.25153915823, 10275209.909938067]","[0.008930926843109466, 6893.381637585113, 11299267.62665301]","[0.008893205776388864, 7543.637577102361, 12116129.966030605]","[0.015705325644609365, 17245.625786164648, 10643844.418690171]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.013685847071329839, 10248.899801174348, 10689632.314141495]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.015246948650193362, 18326.794814898352, 9861400.269218862]","[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.017975242062259585, 21278.27906057108, 9806351.91503156]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.009152049569041113, 8591.457503129146, 10418417.164758278]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.014623902699706426, 22023.19562041919, 9914900.61803426]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.0077382737902371, 6904.862048256169, 11377065.314010594]","[0.007907529575592948, 6281.087395210218, 12458269.387904886]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.009503629451507407, 6472.976720138481, 11083520.920698736]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.015246948650193362, 18326.794814898352, 9861400.269218862]","[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.017975242062259585, 21278.27906057108, 9806351.91503156]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.014623902699706426, 22023.19562041919, 9914900.61803426]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.021314556093885526, 18060.668290716098, 11116482.875077052]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.017750597573382654, 21362.79201504451, 10694484.958308455]","[0.00901533431731252, 5408.861020977718, 11501904.710418621]","[0.01631999548058343, 23660.305697463, 11101359.410116587]","[0.00884530515945647, 5625.583399469528, 12236856.802081548]","[0.007967738693956845, 7445.21534373807, 11131810.747313065]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.015246948650193362, 18326.794814898352, 9861400.269218862]","[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.017975242062259585, 21278.27906057108, 9806351.91503156]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.014623902699706426, 22023.19562041919, 9914900.61803426]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008326627566526777, 7454.681732690262, 11024823.975516077]","[0.007508163136661157, 7508.717808003848, 11584541.363724843]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.008657237608660941, 6667.868021518131, 11076187.06899263]","[0.007873676075056464, 6933.391415028735, 11713890.724327626]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.014434907492565645, 16510.22656901007, 11323967.653409269]","[0.008533555064681538, 7161.556676901957, 12939661.101991462]","[0.00893862466552808, 7897.805464893068, 12587513.704791034]","[0.007646546885242371, 7614.707231456566, 12695913.680442939]","[0.009057656627314163, 6496.468317247879, 11352121.761097947]","[0.021457167468303926, 16650.40391135554, 11222868.04130602]","[0.015495232807415767, 17953.88301027298, 9242040.075650297]","[0.00865764019152487, 6670.428607179769, 13128171.102647487]","[0.009813088757104066, 6278.584829799558, 12522132.801873913]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.009220314012870405, 7212.525909900841, 11870498.506222123]","[0.008738236955146366, 7225.88904894317, 12029174.552726844]","[0.008628006903713346, 7158.039479422806, 12925899.895022897]","[0.00838496610877305, 7861.304728987405, 12310129.370891284]","[0.020772978834037652, 18002.154670971213, 10708859.573227132]","[0.009465637862899653, 6975.8041572759485, 12133590.859027062]","[0.009285668991730925, 7024.195067133112, 12664337.44067414]","[0.019273647718804278, 19841.9682502932, 10889819.698976435]","[0.00951733351335965, 6884.215201554323, 11187410.655647712]","[0.01819721359783886, 21599.32627310374, 10841580.834122445]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.009270741136311182, 7729.8054392051035, 10932482.298186308]","[0.00853326490280517, 7769.741399012047, 11320848.061262531]","[0.02212376259880525, 16424.657348161603, 10674981.705813728]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.01025316531540509, 6250.482864676, 12240803.659734279]","[0.01761175437764316, 17995.014728892624, 10432226.489529666]","[0.009427624773872116, 6325.978146555605, 12995777.50699463]","[0.00856048101654614, 6982.056721119115, 11157263.540303415]","[0.00890992849841909, 7112.985953238236, 10938796.786910973]","[0.016499213395598986, 19198.17825269272, 10329550.203286266]","[0.008448085886073636, 6745.42271528152, 13910122.550558222]","[0.010314616263466872, 6924.8172726431685, 11643246.979445089]","[0.010835641229691259, 6509.362445210168, 11501188.48424079]","[0.014121668871961734, 20679.04976854612, 9740123.009031579]","[0.009640701657299224, 6269.633733057684, 12476728.358403575]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007671671278685643, 6284.636508089555, 12543805.209254853]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.007871107114867508, 6192.720860983861, 11653484.342076205]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.008702935009160598, 6850.827065251336, 10917318.409461003]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.01695655381182347, 16651.664839899076, 10583878.854733266]","[0.01498970026825303, 18107.539062796965, 10383688.849689962]","[0.015116960399486023, 16698.39243745327, 10235530.520847255]","[0.0073867290394333505, 7087.682043355533, 12289866.09166858]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.010480787255581601, 7646.674348650098, 10069616.060979657]","[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.016095257623379673, 17267.59255620451, 10050465.978489624]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.008915401490884153, 7000.06387831501, 11354841.94337037]","[0.00863001129746649, 7793.804000857483, 11671733.410409871]","[0.009632628332210302, 6755.752971212362, 9947269.833038215]","[0.0088189429666014, 7772.90665079897, 11463904.808628304]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009632628332210302, 6755.752971212362, 9947269.833038215]","[0.008538972621508552, 6907.8488623303165, 11532214.212015284]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.00924570116695287, 7752.7925106756375, 11213552.149078619]","[0.010376227674855366, 6551.434837402715, 11967704.04662302]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.00835486918830459, 6157.547759475798, 11255286.94522563]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.00927972530770355, 6145.563647821037, 11171615.055292184]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009632628332210302, 6755.752971212362, 9947269.833038215]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.017821071402787915, 26553.138812172714, 10304802.129497696]","[0.008127772723803542, 6451.388165833199, 10912274.91105227]","[0.009508247777793936, 6822.776184468045, 10598338.314378975]","[0.014453495087800021, 17178.029907541277, 10354845.164781107]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009632628332210302, 6755.752971212362, 9947269.833038215]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.008713474203138137, 7707.387335506105, 10711637.341216264]","[0.010425286160067918, 6762.212460513032, 9946930.485574404]","[0.009016956192333978, 6435.89714878604, 10739061.893606443]","[0.00785467282806194, 6526.089900163381, 11686298.679701556]","[0.009159754729418827, 6822.405386429124, 10642594.641126048]","[0.007978395594335356, 6491.557817429899, 11308729.560297225]","[0.0077100057435409925, 7550.6969642669965, 11785037.164133044]","[0.008373693474915896, 6476.991936770148, 11230007.215358451]","[0.014904480849299573, 16859.730012787906, 9423859.327331051]","[0.008434828098737426, 6858.8819189521455, 10962288.862413596]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009629615078015116, 6098.462104467507, 10714204.687056748]","[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.008465319756448259, 7072.963683279739, 10564714.405596951]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009632628332210302, 6755.752971212362, 9947269.833038215]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.010425286160067918, 6762.212460513032, 9946930.485574404]","[0.008839788885802658, 6079.5991169609515, 10452151.716207879]","[0.008316413955476366, 7146.398293518102, 11222793.84341377]","[0.008472379432670572, 6455.461723121129, 10893693.791131595]","[0.008081786301296716, 7469.713074730757, 11415426.87123397]","[0.008379044564088844, 6715.259259761206, 9508959.033147939]","[0.00787287106522071, 7053.319828926636, 12908117.489934187]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.008839788885802658, 6079.5991169609515, 10452151.716207879]","[0.008379044564088844, 6715.259259761206, 9508959.033147939]","[0.008104692938704059, 6910.476329732533, 11462933.580071736]","[0.009732692208596063, 6132.090776420543, 10990931.05855739]","[0.00880272386496412, 6824.304780918556, 10593298.57231861]","[0.017107450396508454, 17257.27649661404, 9765848.297141934]","[0.017593492191084664, 16369.774662176598, 10164311.402211837]","[0.012614021332990472, 17301.980666577783, 10351785.640944876]","[0.007976944362068953, 6994.34114704143, 12266174.794588659]","[0.01475869330252142, 17596.36909010904, 9690339.95662805]","[0.009144179785012719, 6804.7736786892165, 10413902.279045612]","[0.018944235039475493, 21177.749587895083, 8646882.474904906]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.008839788885802658, 6079.5991169609515, 10452151.716207879]","[0.008379044564088844, 6715.259259761206, 9508959.033147939]","[0.013290181962998155, 10518.170794826154, 9645111.69193835]","[0.015410157904406314, 17215.366471038156, 9404814.57503486]","[0.009631950982346482, 6787.795502286023, 10288848.963990817]","[0.008421160879525822, 6150.132812549026, 11260752.97282911]","[0.010261426946550502, 6791.7655984041485, 10279015.39078813]","[0.00954455403383802, 7375.215889997537, 10421633.749818737]","[0.008981718124828762, 6096.09785501412, 10655107.913081255]","[0.011030102821398345, 6793.784366619659, 10278112.574349664]","[0.01153563316842285, 7649.239467156534, 10139001.855651757]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.008839788885802658, 6079.5991169609515, 10452151.716207879]","[0.008379044564088844, 6715.259259761206, 9508959.033147939]","[0.00807397654540865, 6177.149669622599, 11523614.55935942]","[0.018747039305735298, 25510.852667229086, 8537240.153222438]","[0.018349175230301173, 21974.708536072503, 9636670.707806472]","[0.010270869860710033, 6769.292886393448, 10003535.469432684]","[0.009006711607052803, 6805.904234441241, 10450116.32994747]","[0.008948728853247354, 6860.400525295991, 10984989.93343704]","[0.018274026037382398, 16450.360482747685, 9675523.846781017]","[0.008631614060432558, 6880.8826111152985, 11182396.516402133]","[0.008747164081692465, 7324.144835866404, 9680880.06784316]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008702813459907081, 4958.992224881764, 11283105.715326278]","[0.007514605586416518, 6423.635326696228, 10701397.11997712]","[0.007301504191893656, 6791.221703760938, 11489035.88382611]","[0.008588383384546391, 6594.894095690275, 10364184.154078944]","[0.007266949359223561, 6919.975923952208, 11603804.401021048]","[0.008106240478226147, 5584.099554731283, 11799939.712331884]","[0.013621389199045842, 17900.417654586647, 8565795.739149341]","[0.0077664723077962095, 5708.822846568583, 12969949.767718012]","[0.00757745039357519, 6183.142341192638, 11572399.748011097]","[0.007959180562887538, 6159.577399943166, 11316386.915426606]","[0.009907346261402423, 7548.811063147593, 9119270.292138742]","[0.008087499660574335, 6134.645311720686, 11090120.391951881]","[0.008839788885802658, 6079.5991169609515, 10452151.716207879]","[0.008379044564088844, 6715.259259761206, 9508959.033147939]","[0.018747039305735298, 25510.852667229086, 8537240.153222438]","[0.008614700288939715, 7371.112605912259, 10206071.31698581]","[0.016718045919586328, 21911.233043176584, 8956647.229920562]","[0.00785862077559222, 6074.627505823393, 10440377.75163003]","[0.0077312657974320485, 7396.211537323965, 10445629.030410647]","[0.009549747818304736, 6766.80278021931, 10022261.22789649]","[0.028429682403492293, 19698.859886897317, 9546437.386696916]","[0.009868534763350346, 6730.272346704622, 9617630.429167131]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
