111.1609774,111.6708494
108.2043557,
108.8133037,
113.8914359,
112.9368598,
111.3230479,
109.1385586,
111.37925,
112.8285282,
110.2034867,
113.3681684,
114.4201887,
112.1349669,
113.5232713,
114.1034894,
109.5116696,
111.7488906,
110.7273028,
112.0415473,
111.9576888,
