339.9900091,279.3621736
297.6026332,
318.0670965,
306.0282364,
289.7867544,
332.4027889,
269.8483305,
269.6320167,
280.3813434,
259.945807,
247.9201357,
258.4006512,
277.553683,
243.6142817,
242.7553611,
254.9969454,
244.5582435,
295.2067637,
256.4097867,
302.1426044,
