60.37503314,59.69500335
61.21363235,
61.03279209,
60.62971306,
59.58511043,
58.57115817,
58.14115715,
59.58303547,
58.58894229,
59.272614,
59.12561989,
59.24778652,
58.44959664,
59.79528213,
58.31507611,
60.04389215,
60.24949813,
60.37205911,
60.2120955,
61.09597278,
