"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.01484484636607425, 22034.750732342214, 8368195.339745015]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]",,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.01484484636607425, 22034.750732342214, 8368195.339745015]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]",,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.01484484636607425, 22034.750732342214, 8368195.339745015]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]",,,,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]",,,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
"[0.007970720703814632, 4889.291557763475, 10059172.009134596]","[0.010297725850433597, 6351.353168501442, 9905829.38495178]","[0.013551698139537363, 18927.667249822724, 8907977.786535302]","[0.0074961023598881515, 6744.968620429863, 9771719.208613902]","[0.0083257239672268, 6747.405665875479, 9754358.736003127]","[0.008385125454864827, 6745.404097392378, 9750125.792162336]","[0.00854969766316178, 6743.399366834544, 9740730.510655532]","[0.007107007304667793, 5430.312380549677, 10143900.37157544]","[0.01175745206162878, 8460.495114008856, 9162337.061246332]","[0.009902971920712489, 6737.391340832595, 9644175.159984525]","[0.010602229566637505, 6713.899610799022, 9414963.926898243]","[0.011053367551923085, 6694.799336435131, 9258364.512115017]","[0.007362302644303455, 4649.863031051237, 11053383.447397487]","[0.007282725216439253, 4652.390636651422, 11093566.226393932]","[0.006434735428892911, 4294.125632785818, 11676539.611589506]","[0.006754285826174727, 4263.106156320264, 11331278.910065776]","[0.009119996221721986, 7299.137859269341, 9634151.652259707]","[0.013385482772427182, 20160.056892559955, 8035325.004339428]","[0.013721163714879938, 20162.54024049734, 8012957.466924379]","[0.01318829756988188, 20210.585734351556, 8570660.550313799]","[0.010401969616626284, 8487.44220689557, 9302130.69347737]",,,,,,,,,,,,,,,,,,,
